days,compartment,population,susceptibles,total_isolated,total_infected,tested,total_infected_notisolated,total_confirmed,total_deaths,total_recovered,beta,susceptible_prop,new_tested,num_infected,num_isolated,num_isolated_infected,num_confirmed,num_recovered,new_deaths
0,Hospitals,2500.0,2499.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.1,0.0
1,Hospitals,2500.0,2498.5,0.0,1.4,0.0,1.4,0.0,0.0,0.1,0.0,1.0,0.0,0.7,0.0,0.0,0.0,0.1,0.0
2,Hospitals,2500.0,2497.8,0.0,2.0,0.0,2.0,0.0,0.0,0.2,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.2,0.0
3,Hospitals,2500.0,2496.8,0.0,2.7,0.0,2.7,0.0,0.0,0.4,0.0,1.0,0.0,1.4,0.0,0.0,0.0,0.3,0.0
4,Hospitals,2500.0,2495.4,0.0,3.8,0.0,3.8,0.0,0.0,0.7,0.0,1.0,0.0,1.9,0.0,0.0,0.0,0.4,0.0
5,Hospitals,2500.0,2493.5,0.0,5.4,0.0,5.4,0.0,0.0,1.1,0.0,1.0,0.0,2.7,0.0,0.0,0.0,0.5,0.0
6,Hospitals,2500.0,2490.9,0.0,7.5,0.0,7.5,0.0,0.0,1.6,0.0,1.0,0.0,3.7,0.0,0.0,0.0,0.7,0.0
7,Hospitals,2500.0,2487.2,0.0,10.4,0.0,10.4,0.0,0.0,2.4,0.0,1.0,0.0,5.2,0.0,0.0,0.0,1.0,0.0
8,Hospitals,2500.0,2482.0,0.0,14.6,0.0,14.6,0.0,0.0,3.4,0.0,1.0,0.0,7.2,0.0,0.0,0.0,1.5,0.0
9,Hospitals,2500.0,2474.8,0.0,20.3,0.0,20.3,0.0,0.0,4.9,0.0,1.0,0.0,10.1,0.0,0.0,0.0,2.0,0.0
10,Hospitals,2500.0,2464.7,0.0,28.4,0.0,28.4,0.0,0.0,6.9,0.0,1.0,0.0,14.0,0.0,0.0,0.0,2.8,0.0
11,Hospitals,2500.0,2450.7,0.0,39.5,0.0,39.5,0.0,0.0,9.7,0.0,1.0,0.0,19.4,0.0,0.0,0.0,3.9,0.0
12,Hospitals,2500.0,2431.3,0.0,55.0,0.0,55.0,0.0,0.0,13.7,0.0,1.0,0.0,26.9,0.0,0.0,0.0,5.5,0.0
13,Hospitals,2500.0,2404.4,0.0,76.4,0.0,76.4,0.0,0.0,19.2,0.0,1.0,0.0,37.1,0.0,0.0,0.0,7.6,0.0
14,Hospitals,2499.9,2367.3,0.0,105.9,0.0,105.9,0.0,0.1,26.8,0.0,0.9,0.0,50.8,0.0,0.0,0.0,10.6,0.0
15,Hospitals,2499.9,2316.4,0.0,146.1,0.0,146.1,0.0,0.1,37.3,0.0,0.9,0.0,69.1,0.0,0.0,0.0,14.6,0.0
16,Hospitals,2499.9,2247.4,0.0,200.6,0.0,200.6,0.0,0.1,51.9,0.0,0.9,0.0,92.8,0.0,0.0,0.0,20.0,0.1
17,Hospitals,2499.8,2154.6,0.0,273.3,0.0,273.3,0.0,0.2,71.9,0.0,0.9,0.0,122.6,0.0,0.0,0.0,27.3,0.1
18,Hospitals,2499.7,2032.0,0.0,368.6,0.0,368.6,0.0,0.3,99.2,0.0,0.8,0.0,158.5,0.0,0.0,0.0,36.8,0.1
19,Hospitals,2499.7,1873.4,0.0,490.3,0.0,490.3,0.0,0.3,136.0,0.0,0.7,0.0,198.9,0.0,0.0,0.0,48.9,0.1
20,Hospitals,2499.5,1674.6,0.0,640.1,0.0,640.1,0.0,0.5,184.9,0.0,0.7,0.0,232.4,0.0,0.0,0.0,63.8,0.2
21,Hospitals,2499.4,1442.1,0.0,808.5,0.0,808.5,0.0,0.6,248.7,0.0,0.6,0.0,255.8,0.0,0.0,0.0,80.6,0.2
22,Hospitals,2499.2,1186.3,0.0,983.5,0.0,983.5,0.0,0.8,329.4,0.0,0.5,0.0,262.5,0.0,0.0,0.0,98.1,0.2
23,Hospitals,2498.9,923.9,0.0,1147.6,0.0,1147.6,0.0,1.1,427.5,0.0,0.4,0.0,248.6,0.0,0.0,0.0,114.5,0.3
24,Hospitals,2498.6,675.2,0.0,1281.5,0.0,1281.5,0.0,1.4,541.9,0.0,0.3,0.0,215.8,0.0,0.0,0.0,127.8,0.3
25,Hospitals,2498.3,459.5,0.0,1369.1,0.0,1369.1,0.0,1.7,669.8,0.0,0.2,0.0,170.5,0.0,0.0,0.0,136.6,0.3
26,Hospitals,2498.0,289.0,0.0,1402.6,0.0,1402.6,0.0,2.0,806.3,0.0,0.1,0.0,122.1,0.0,0.0,0.0,139.9,0.4
27,Hospitals,2497.6,166.9,0.0,1384.5,0.0,1384.5,0.0,2.4,946.2,0.0,0.1,0.0,79.1,0.0,0.0,0.0,138.1,0.3
28,Hospitals,2497.3,87.7,0.0,1325.2,0.0,1325.2,0.0,2.7,1084.3,0.0,0.0,0.0,46.1,0.0,0.0,0.0,132.2,0.3
29,Hospitals,2496.9,41.6,0.0,1238.8,0.0,1238.8,0.0,3.1,1216.5,0.0,0.0,0.0,24.0,0.0,0.0,0.0,123.6,0.3
30,Hospitals,2496.6,17.6,0.0,1138.9,0.0,1138.9,0.0,3.4,1340.1,0.0,0.0,0.0,11.1,0.0,0.0,0.0,113.6,0.3
31,Hospitals,2496.3,6.5,0.0,1036.1,0.0,1036.1,0.0,3.7,1453.7,0.0,0.0,0.0,4.4,0.0,0.0,0.0,103.3,0.3
32,Hospitals,2496.1,2.1,0.0,936.9,0.0,936.9,0.0,3.9,1557.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,93.5,0.2
33,Hospitals,2495.8,0.6,0.0,844.8,0.0,844.8,0.0,4.2,1650.5,0.0,0.0,0.0,0.4,0.0,0.0,0.0,84.3,0.2
34,Hospitals,2495.6,0.1,0.0,760.7,0.0,760.7,0.0,4.4,1734.8,0.0,0.0,0.0,0.1,0.0,0.0,0.0,75.9,0.2
35,Hospitals,2495.4,0.0,0.0,684.8,0.0,684.8,0.0,4.6,1810.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.3,0.2
36,Hospitals,2495.3,0.0,0.0,616.3,0.0,616.3,0.0,4.7,1878.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.5,0.2
37,Hospitals,2495.1,0.0,0.0,554.7,0.0,554.7,0.0,4.9,1940.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.3,0.1
38,Hospitals,2495.0,0.0,0.0,499.2,0.0,499.2,0.0,5.0,1995.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.8,0.1
39,Hospitals,2494.8,0.0,0.0,449.3,0.0,449.3,0.0,5.2,2045.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.8,0.1
40,Hospitals,2494.7,0.0,0.0,404.4,0.0,404.4,0.0,5.3,2090.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.3,0.1
41,Hospitals,2494.6,0.0,0.0,363.9,0.0,363.9,0.0,5.4,2130.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.3,0.1
42,Hospitals,2494.5,0.0,0.0,327.5,0.0,327.5,0.0,5.5,2167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.7,0.1
43,Hospitals,2494.5,0.0,0.0,294.8,0.0,294.8,0.0,5.5,2199.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.4,0.1
44,Hospitals,2494.4,0.0,0.0,265.3,0.0,265.3,0.0,5.6,2229.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,0.1
45,Hospitals,2494.3,0.0,0.0,238.8,0.0,238.8,0.0,5.7,2255.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.8,0.1
46,Hospitals,2494.2,0.0,0.0,214.9,0.0,214.9,0.0,5.8,2279.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.4,0.1
47,Hospitals,2494.2,0.0,0.0,193.4,0.0,193.4,0.0,5.8,2300.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3,0.0
48,Hospitals,2494.1,0.0,0.0,174.1,0.0,174.1,0.0,5.9,2320.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.4,0.0
49,Hospitals,2494.1,0.0,0.0,156.7,0.0,156.7,0.0,5.9,2337.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6,0.0
50,Hospitals,2494.1,0.0,0.0,141.0,0.0,141.0,0.0,5.9,2353.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,0.0
51,Hospitals,2494.0,0.0,0.0,126.9,0.0,126.9,0.0,6.0,2367.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7,0.0
52,Hospitals,2494.0,0.0,0.0,114.2,0.0,114.2,0.0,6.0,2379.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4,0.0
53,Hospitals,2494.0,0.0,0.0,102.8,0.0,102.8,0.0,6.0,2391.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.3,0.0
54,Hospitals,2493.9,0.0,0.0,92.5,0.0,92.5,0.0,6.1,2401.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2,0.0
55,Hospitals,2493.9,0.0,0.0,83.3,0.0,83.3,0.0,6.1,2410.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,0.0
56,Hospitals,2493.9,0.0,0.0,74.9,0.0,74.9,0.0,6.1,2419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0
57,Hospitals,2493.9,0.0,0.0,67.4,0.0,67.4,0.0,6.1,2426.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,0.0
58,Hospitals,2493.9,0.0,0.0,60.7,0.0,60.7,0.0,6.1,2433.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,0.0
59,Hospitals,2493.8,0.0,0.0,54.6,0.0,54.6,0.0,6.2,2439.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,0.0
60,Hospitals,2493.8,0.0,0.0,49.2,0.0,49.2,0.0,6.2,2444.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,0.0
61,Hospitals,2493.8,0.0,0.0,44.2,0.0,44.2,0.0,6.2,2449.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,0.0
62,Hospitals,2493.8,0.0,0.0,39.8,0.0,39.8,0.0,6.2,2454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
63,Hospitals,2493.8,0.0,0.0,35.8,0.0,35.8,0.0,6.2,2458.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,0.0
64,Hospitals,2493.8,0.0,0.0,32.3,0.0,32.3,0.0,6.2,2461.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0
65,Hospitals,2493.8,0.0,0.0,29.0,0.0,29.0,0.0,6.2,2464.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,0.0
66,Hospitals,2493.8,0.0,0.0,26.1,0.0,26.1,0.0,6.2,2467.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.0
67,Hospitals,2493.8,0.0,0.0,23.5,0.0,23.5,0.0,6.2,2470.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0
68,Hospitals,2493.8,0.0,0.0,21.2,0.0,21.2,0.0,6.2,2472.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.0
69,Hospitals,2493.8,0.0,0.0,19.0,0.0,19.0,0.0,6.2,2474.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.0
70,Hospitals,2493.8,0.0,0.0,17.1,0.0,17.1,0.0,6.2,2476.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0
71,Hospitals,2493.7,0.0,0.0,15.4,0.0,15.4,0.0,6.3,2478.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0
72,Hospitals,2493.7,0.0,0.0,13.9,0.0,13.9,0.0,6.3,2479.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0
73,Hospitals,2493.7,0.0,0.0,12.5,0.0,12.5,0.0,6.3,2481.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0
74,Hospitals,2493.7,0.0,0.0,11.2,0.0,11.2,0.0,6.3,2482.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0
75,Hospitals,2493.7,0.0,0.0,10.1,0.0,10.1,0.0,6.3,2483.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
76,Hospitals,2493.7,0.0,0.0,9.1,0.0,9.1,0.0,6.3,2484.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
77,Hospitals,2493.7,0.0,0.0,8.2,0.0,8.2,0.0,6.3,2485.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0
78,Hospitals,2493.7,0.0,0.0,7.4,0.0,7.4,0.0,6.3,2486.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0
79,Hospitals,2493.7,0.0,0.0,6.6,0.0,6.6,0.0,6.3,2487.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0
80,Hospitals,2493.7,0.0,0.0,6.0,0.0,6.0,0.0,6.3,2487.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0
81,Hospitals,2493.7,0.0,0.0,5.4,0.0,5.4,0.0,6.3,2488.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
82,Hospitals,2493.7,0.0,0.0,4.8,0.0,4.8,0.0,6.3,2488.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
83,Hospitals,2493.7,0.0,0.0,4.4,0.0,4.4,0.0,6.3,2489.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0
84,Hospitals,2493.7,0.0,0.0,3.9,0.0,3.9,0.0,6.3,2489.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0
85,Hospitals,2493.7,0.0,0.0,3.5,0.0,3.5,0.0,6.3,2490.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0
86,Hospitals,2493.7,0.0,0.0,3.2,0.0,3.2,0.0,6.3,2490.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0
87,Hospitals,2493.7,0.0,0.0,2.9,0.0,2.9,0.0,6.3,2490.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0
88,Hospitals,2493.7,0.0,0.0,2.6,0.0,2.6,0.0,6.3,2491.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0
89,Hospitals,2493.7,0.0,0.0,2.3,0.0,2.3,0.0,6.3,2491.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
90,Hospitals,2493.7,0.0,0.0,2.1,0.0,2.1,0.0,6.3,2491.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
91,Hospitals,2493.7,0.0,0.0,1.9,0.0,1.9,0.0,6.3,2491.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
92,Hospitals,2493.7,0.0,0.0,1.7,0.0,1.7,0.0,6.3,2492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
93,Hospitals,2493.7,0.0,0.0,1.5,0.0,1.5,0.0,6.3,2492.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
94,Hospitals,2493.7,0.0,0.0,1.4,0.0,1.4,0.0,6.3,2492.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
95,Hospitals,2493.7,0.0,0.0,1.2,0.0,1.2,0.0,6.3,2492.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
96,Hospitals,2493.7,0.0,0.0,1.1,0.0,1.1,0.0,6.3,2492.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
97,Hospitals,2493.7,0.0,0.0,1.0,0.0,1.0,0.0,6.3,2492.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
98,Hospitals,2493.7,0.0,0.0,0.9,0.0,0.9,0.0,6.3,2492.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
99,Hospitals,2493.7,0.0,0.0,0.8,0.0,0.8,0.0,6.3,2492.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
100,Hospitals,2493.7,0.0,0.0,0.7,0.0,0.7,0.0,6.3,2493.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
101,Hospitals,2493.7,0.0,0.0,0.7,0.0,0.7,0.0,6.3,2493.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
102,Hospitals,2493.7,0.0,0.0,0.6,0.0,0.6,0.0,6.3,2493.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
103,Hospitals,2493.7,0.0,0.0,0.5,0.0,0.5,0.0,6.3,2493.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
104,Hospitals,2493.7,0.0,0.0,0.5,0.0,0.5,0.0,6.3,2493.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,Hospitals,2493.7,0.0,0.0,0.4,0.0,0.4,0.0,6.3,2493.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,Hospitals,2493.7,0.0,0.0,0.4,0.0,0.4,0.0,6.3,2493.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,Hospitals,2493.7,0.0,0.0,0.3,0.0,0.3,0.0,6.3,2493.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,Hospitals,2493.7,0.0,0.0,0.3,0.0,0.3,0.0,6.3,2493.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,Hospitals,2493.7,0.0,0.0,0.3,0.0,0.3,0.0,6.3,2493.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,Hospitals,2493.7,0.0,0.0,0.3,0.0,0.3,0.0,6.3,2493.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,Hospitals,2493.7,0.0,0.0,0.2,0.0,0.2,0.0,6.3,2493.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,Hospitals,2493.7,0.0,0.0,0.2,0.0,0.2,0.0,6.3,2493.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,Hospitals,2493.7,0.0,0.0,0.2,0.0,0.2,0.0,6.3,2493.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,Hospitals,2493.7,0.0,0.0,0.2,0.0,0.2,0.0,6.3,2493.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,Hospitals,2493.7,0.0,0.0,0.1,0.0,0.1,0.0,6.3,2493.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,Hospitals,2493.7,0.0,0.0,0.1,0.0,0.1,0.0,6.3,2493.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,Hospitals,2493.7,0.0,0.0,0.1,0.0,0.1,0.0,6.3,2493.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,Hospitals,2493.7,0.0,0.0,0.1,0.0,0.1,0.0,6.3,2493.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,Hospitals,2493.7,0.0,0.0,0.1,0.0,0.1,0.0,6.3,2493.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,Hospitals,2493.7,0.0,0.0,0.1,0.0,0.1,0.0,6.3,2493.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,Hospitals,2493.7,0.0,0.0,0.1,0.0,0.1,0.0,6.3,2493.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,Hospitals,2493.7,0.0,0.0,0.1,0.0,0.1,0.0,6.3,2493.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,Hospitals,2493.7,0.0,0.0,0.1,0.0,0.1,0.0,6.3,2493.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,Hospitals,2493.7,0.0,0.0,0.1,0.0,0.1,0.0,6.3,2493.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,Hospitals,2493.7,0.0,0.0,0.1,0.0,0.1,0.0,6.3,2493.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,Hospitals,2493.7,0.0,0.0,0.0,0.0,0.0,0.0,6.3,2493.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,Hospitals,2493.7,0.0,0.0,0.0,0.0,0.0,0.0,6.3,2493.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,Hospitals,2493.7,0.0,0.0,0.0,0.0,0.0,0.0,6.3,2493.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,Hospitals,2493.7,0.0,0.0,0.0,0.0,0.0,0.0,6.3,2493.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,Hospitals,2493.7,0.0,0.0,0.0,0.0,0.0,0.0,6.3,2493.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,Hospitals,2493.7,0.0,0.0,0.0,0.0,0.0,0.0,6.3,2493.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,Hospitals,2493.7,0.0,0.0,0.0,0.0,0.0,0.0,6.3,2493.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,Hospitals,2493.7,0.0,0.0,0.0,0.0,0.0,0.0,6.3,2493.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,Hospitals,2493.7,0.0,0.0,0.0,0.0,0.0,0.0,6.3,2493.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,Hospitals,2493.7,0.0,0.0,0.0,0.0,0.0,0.0,6.3,2493.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,Hospitals,2493.7,0.0,0.0,0.0,0.0,0.0,0.0,6.3,2493.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,Hospitals,2493.7,0.0,0.0,0.0,0.0,0.0,0.0,6.3,2493.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,Hospitals,2493.7,0.0,0.0,0.0,0.0,0.0,0.0,6.3,2493.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,Hospitals,2493.7,0.0,0.0,0.0,0.0,0.0,0.0,6.3,2493.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,Hospitals,2493.7,0.0,0.0,0.0,0.0,0.0,0.0,6.3,2493.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,Hospitals,2493.7,0.0,0.0,0.0,0.0,0.0,0.0,6.3,2493.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,Hospitals,2493.7,0.0,0.0,0.0,0.0,0.0,0.0,6.3,2493.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,Hospitals,2493.7,0.0,0.0,0.0,0.0,0.0,0.0,6.3,2493.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,Hospitals,2493.7,0.0,0.0,0.0,0.0,0.0,0.0,6.3,2493.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,Hospitals,2493.7,0.0,0.0,0.0,0.0,0.0,0.0,6.3,2493.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,Hospitals,2493.7,0.0,0.0,0.0,0.0,0.0,0.0,6.3,2493.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,Hospitals,2493.7,0.0,0.0,0.0,0.0,0.0,0.0,6.3,2493.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,Hospitals,2493.7,0.0,0.0,0.0,0.0,0.0,0.0,6.3,2493.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,Hospitals,2493.7,0.0,0.0,0.0,0.0,0.0,0.0,6.3,2493.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,Hospitals,2493.7,0.0,0.0,0.0,0.0,0.0,0.0,6.3,2493.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,Hospitals,2493.7,0.0,0.0,0.0,0.0,0.0,0.0,6.3,2493.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,Hospitals,2493.7,0.0,0.0,0.0,0.0,0.0,0.0,6.3,2493.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,Hospitals,2493.7,0.0,0.0,0.0,0.0,0.0,0.0,6.3,2493.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,Hospitals,2493.7,0.0,0.0,0.0,0.0,0.0,0.0,6.3,2493.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,Hospitals,2493.7,0.0,0.0,0.0,0.0,0.0,0.0,6.3,2493.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,Hospitals,2493.7,0.0,0.0,0.0,0.0,0.0,0.0,6.3,2493.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,Hospitals,2493.7,0.0,0.0,0.0,0.0,0.0,0.0,6.3,2493.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,Hospitals,2493.7,0.0,0.0,0.0,0.0,0.0,0.0,6.3,2493.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,Hospitals,2493.7,0.0,0.0,0.0,0.0,0.0,0.0,6.3,2493.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,Hospitals,2493.7,0.0,0.0,0.0,0.0,0.0,0.0,6.3,2493.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,Hospitals,2493.7,0.0,0.0,0.0,0.0,0.0,0.0,6.3,2493.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,Hospitals,2493.7,0.0,0.0,0.0,0.0,0.0,0.0,6.3,2493.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,Hospitals,2493.7,0.0,0.0,0.0,0.0,0.0,0.0,6.3,2493.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,Hospitals,2493.7,0.0,0.0,0.0,0.0,0.0,0.0,6.3,2493.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,Hospitals,2493.7,0.0,0.0,0.0,0.0,0.0,0.0,6.3,2493.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,Hospitals,2493.7,0.0,0.0,0.0,0.0,0.0,0.0,6.3,2493.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,Hospitals,2493.7,0.0,0.0,0.0,0.0,0.0,0.0,6.3,2493.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,Hospitals,2493.7,0.0,0.0,0.0,0.0,0.0,0.0,6.3,2493.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
