days,compartment,population,susceptibles,total_isolated,total_infected,tested,total_infected_notisolated,total_confirmed,total_deaths,total_recovered,beta,susceptible_prop,new_tested,num_infected,num_isolated,num_isolated_infected,num_confirmed,num_recovered,new_deaths
0,Hospitals,720000.0,719999.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,0.0,0.0,0.0,0.1,0.0
1,Hospitals,720000.0,719998.6,0.0,1.3,0.0,1.3,0.0,0.0,0.1,0.0,1.0,0.0,0.4,0.0,0.0,0.0,0.1,0.0
2,Hospitals,720000.0,719998.2,0.0,1.6,0.0,1.6,0.0,0.0,0.2,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.2,0.0
3,Hospitals,720000.0,719997.7,0.0,2.0,0.0,2.0,0.0,0.0,0.4,0.0,1.0,0.0,0.7,0.0,0.0,0.0,0.2,0.0
4,Hospitals,720000.0,719997.0,0.0,2.4,0.0,2.4,0.0,0.0,0.6,0.0,1.0,0.0,0.9,0.0,0.0,0.0,0.2,0.0
5,Hospitals,720000.0,719996.1,0.0,3.1,0.0,3.1,0.0,0.0,0.8,0.0,1.0,0.0,1.1,0.0,0.0,0.0,0.3,0.0
6,Hospitals,720000.0,719995.1,0.0,3.8,0.0,3.8,0.0,0.0,1.1,0.0,1.0,0.0,1.3,0.0,0.0,0.0,0.4,0.0
7,Hospitals,720000.0,719993.7,0.0,4.8,0.0,4.8,0.0,0.0,1.5,0.0,1.0,0.0,1.7,0.0,0.0,0.0,0.5,0.0
8,Hospitals,720000.0,719992.1,0.0,6.0,0.0,6.0,0.0,0.0,2.0,0.0,1.0,0.0,2.1,0.0,0.0,0.0,0.6,0.0
9,Hospitals,720000.0,719990.0,0.0,7.5,0.0,7.5,0.0,0.0,2.5,0.0,1.0,0.0,2.6,0.0,0.0,0.0,0.7,0.0
10,Hospitals,720000.0,719987.4,0.0,9.3,0.0,9.3,0.0,0.0,3.3,0.0,1.0,0.0,3.3,0.0,0.0,0.0,0.9,0.0
11,Hospitals,719999.9,719984.1,0.0,11.7,0.0,11.7,0.0,0.1,4.2,0.0,1.0,0.0,4.1,0.0,0.0,0.0,1.1,0.0
12,Hospitals,719999.9,719980.0,0.0,14.6,0.0,14.6,0.0,0.1,5.3,0.0,1.0,0.0,5.1,0.0,0.0,0.0,1.4,0.0
13,Hospitals,719999.9,719974.9,0.0,18.2,0.0,18.2,0.0,0.1,6.8,0.0,1.0,0.0,6.4,0.0,0.0,0.0,1.8,0.0
14,Hospitals,719999.9,719968.5,0.0,22.8,0.0,22.8,0.0,0.1,8.6,0.0,1.0,0.0,8.0,0.0,0.0,0.0,2.2,0.0
15,Hospitals,719999.8,719960.6,0.0,28.5,0.0,28.5,0.0,0.2,10.8,0.0,1.0,0.0,10.0,0.0,0.0,0.0,2.8,0.0
16,Hospitals,719999.8,719950.6,0.0,35.6,0.0,35.6,0.0,0.2,13.6,0.0,1.0,0.0,12.5,0.0,0.0,0.0,3.5,0.1
17,Hospitals,719999.7,719938.1,0.0,44.5,0.0,44.5,0.0,0.3,17.1,0.0,1.0,0.0,15.6,0.0,0.0,0.0,4.4,0.1
18,Hospitals,719999.7,719922.6,0.0,55.6,0.0,55.6,0.0,0.3,21.5,0.0,1.0,0.0,19.5,0.0,0.0,0.0,5.5,0.1
19,Hospitals,719999.6,719903.1,0.0,69.5,0.0,69.5,0.0,0.4,27.0,0.0,1.0,0.0,24.3,0.0,0.0,0.0,6.8,0.1
20,Hospitals,719999.5,719878.8,0.0,86.9,0.0,86.9,0.0,0.5,33.8,0.0,1.0,0.0,30.4,0.0,0.0,0.0,8.6,0.1
21,Hospitals,719999.4,719848.4,0.0,108.6,0.0,108.6,0.0,0.6,42.4,0.0,1.0,0.0,38.0,0.0,0.0,0.0,10.7,0.2
22,Hospitals,719999.2,719810.4,0.0,135.7,0.0,135.7,0.0,0.8,53.1,0.0,1.0,0.0,47.5,0.0,0.0,0.0,13.4,0.2
23,Hospitals,719999.0,719762.9,0.0,169.7,0.0,169.7,0.0,1.0,66.4,0.0,1.0,0.0,59.4,0.0,0.0,0.0,16.7,0.3
24,Hospitals,719998.7,719703.5,0.0,212.1,0.0,212.1,0.0,1.3,83.2,0.0,1.0,0.0,74.2,0.0,0.0,0.0,20.9,0.3
25,Hospitals,719998.4,719629.3,0.0,265.1,0.0,265.1,0.0,1.6,104.0,0.0,1.0,0.0,92.8,0.0,0.0,0.0,26.1,0.4
26,Hospitals,719998.0,719536.5,0.0,331.4,0.0,331.4,0.0,2.0,130.2,0.0,1.0,0.0,116.0,0.0,0.0,0.0,32.6,0.5
27,Hospitals,719997.5,719420.5,0.0,414.2,0.0,414.2,0.0,2.5,162.8,0.0,1.0,0.0,144.9,0.0,0.0,0.0,40.8,0.6
28,Hospitals,719996.9,719275.6,0.0,517.7,0.0,517.7,0.0,3.1,203.6,0.0,1.0,0.0,181.1,0.0,0.0,0.0,51.0,0.8
29,Hospitals,719996.1,719094.5,0.0,647.0,0.0,647.0,0.0,3.9,254.6,0.0,1.0,0.0,226.3,0.0,0.0,0.0,63.7,1.0
30,Hospitals,719995.2,718868.2,0.0,808.6,0.0,808.6,0.0,4.8,318.3,0.0,1.0,0.0,282.7,0.0,0.0,0.0,79.6,1.2
31,Hospitals,719993.9,718585.5,0.0,1010.5,0.0,1010.5,0.0,6.1,398.0,0.0,1.0,0.0,353.2,0.0,0.0,0.0,99.5,1.5
32,Hospitals,719992.4,718232.3,0.0,1262.7,0.0,1262.7,0.0,7.6,497.5,0.0,1.0,0.0,441.2,0.0,0.0,0.0,124.4,1.9
33,Hospitals,719990.5,717791.0,0.0,1577.6,0.0,1577.6,0.0,9.5,621.9,0.0,1.0,0.0,551.0,0.0,0.0,0.0,155.4,2.4
34,Hospitals,719988.2,717240.0,0.0,1970.8,0.0,1970.8,0.0,11.8,777.3,0.0,1.0,0.0,687.9,0.0,0.0,0.0,194.1,3.0
35,Hospitals,719985.2,716552.1,0.0,2461.7,0.0,2461.7,0.0,14.8,971.4,0.0,1.0,0.0,858.6,0.0,0.0,0.0,242.5,3.7
36,Hospitals,719981.5,715693.5,0.0,3074.2,0.0,3074.2,0.0,18.5,1213.9,0.0,1.0,0.0,1071.3,0.0,0.0,0.0,302.8,4.6
37,Hospitals,719976.9,714622.2,0.0,3838.0,0.0,3838.0,0.0,23.1,1516.7,0.0,1.0,0.0,1335.9,0.0,0.0,0.0,378.0,5.8
38,Hospitals,719971.1,713286.2,0.0,4790.2,0.0,4790.2,0.0,28.9,1894.7,0.0,1.0,0.0,1665.0,0.0,0.0,0.0,471.8,7.2
39,Hospitals,719964.0,711621.3,0.0,5976.1,0.0,5976.1,0.0,36.0,2366.6,0.0,1.0,0.0,2073.5,0.0,0.0,0.0,588.7,9.0
40,Hospitals,719955.0,709547.8,0.0,7452.0,0.0,7452.0,0.0,45.0,2955.2,0.0,1.0,0.0,2579.8,0.0,0.0,0.0,734.0,11.2
41,Hospitals,719943.8,706968.0,0.0,9286.6,0.0,9286.6,0.0,56.2,3689.2,0.0,1.0,0.0,3205.9,0.0,0.0,0.0,914.7,13.9
42,Hospitals,719929.9,703762.1,0.0,11563.8,0.0,11563.8,0.0,70.1,4604.0,0.0,1.0,0.0,3978.2,0.0,0.0,0.0,1139.0,17.3
43,Hospitals,719912.5,699783.9,0.0,14385.7,0.0,14385.7,0.0,87.5,5743.0,0.0,1.0,0.0,4927.5,0.0,0.0,0.0,1417.0,21.6
44,Hospitals,719891.0,694856.3,0.0,17874.6,0.0,17874.6,0.0,109.0,7160.0,0.0,1.0,2000.0,6089.6,1052.3,1052.3,1052.3,1760.7,26.8
45,Hospitals,719864.2,688766.7,1052.3,22176.8,2000.0,21124.5,1052.3,135.8,8920.6,0.0,1.0,2000.0,7050.6,1129.9,1129.9,1129.9,2184.4,33.3
46,Hospitals,719830.9,681716.1,2077.0,27009.7,4000.0,24932.7,2182.3,169.1,11105.1,0.0,0.9,2000.0,8109.5,1204.5,1204.5,1204.5,2660.5,40.5
47,Hospitals,719790.4,673606.6,3073.8,32418.2,6000.0,29344.4,3386.8,209.6,13765.5,0.0,0.9,2000.0,9255.2,1274.7,1274.7,1274.7,3193.2,48.6
48,Hospitals,719741.7,664351.4,4041.1,38431.6,8000.0,34390.5,4661.4,258.3,16958.7,0.0,0.9,2000.0,10469.2,1339.4,1339.4,1339.4,3785.5,57.6
49,Hospitals,719684.1,653882.2,4976.4,45057.7,10000.0,40081.3,6000.8,315.9,20744.2,0.0,0.9,2000.0,11725.7,1398.0,1398.0,1398.0,4438.2,67.6
50,Hospitals,719616.5,642156.5,5876.7,52277.6,12000.0,46400.9,7398.8,383.5,25182.4,0.0,0.9,2000.0,12991.3,1450.2,1450.2,1450.2,5149.3,78.4
51,Hospitals,719538.1,629165.2,6739.2,60041.2,14000.0,53301.9,8849.0,461.9,30331.8,0.0,0.9,2000.0,14226.7,1496.1,1496.1,1496.1,5914.1,90.1
52,Hospitals,719448.0,614938.5,7561.4,68263.7,16000.0,60702.3,10345.0,552.0,36245.8,0.0,0.9,2000.0,15387.8,1535.9,1535.9,1535.9,6724.0,102.4
53,Hospitals,719345.6,599550.7,8341.2,76825.1,18000.0,68484.0,11881.0,654.4,42969.8,0.0,0.8,2000.0,16429.4,1570.1,1570.1,1570.1,7567.3,115.2
54,Hospitals,719230.4,583121.3,9077.2,85572.0,20000.0,76494.8,13451.1,769.6,50537.1,0.0,0.8,2000.0,17307.8,1599.3,1599.3,1599.3,8428.8,128.4
55,Hospitals,719102.0,565813.5,9768.7,94322.6,22000.0,84553.9,15050.4,898.0,58965.9,0.0,0.8,2000.0,17984.8,1623.8,1623.8,1623.8,9290.8,141.5
56,Hospitals,718960.6,547828.7,10415.7,102875.2,24000.0,92459.5,16674.2,1039.4,68256.7,0.0,0.8,2000.0,18430.8,1644.3,1644.3,1644.3,10133.2,154.3
57,Hospitals,718806.2,529397.9,11018.4,111018.5,26000.0,100000.1,18318.5,1193.8,78389.9,0.0,0.7,2000.0,18627.0,1661.2,1661.2,1661.2,10935.3,166.5
58,Hospitals,718639.7,510770.9,11577.7,118543.6,28000.0,106965.9,19979.7,1360.3,89325.2,0.0,0.7,2000.0,18567.4,1674.9,1674.9,1674.9,11676.5,177.8
59,Hospitals,718461.9,492203.5,12094.9,125256.6,30000.0,113161.7,21654.6,1538.1,101001.8,0.0,0.7,2000.0,18258.1,1685.9,1685.9,1685.9,12337.8,187.9
60,Hospitals,718274.0,473945.5,12571.3,130989.0,32000.0,118417.7,23340.5,1726.0,113339.5,0.0,0.7,2000.0,17716.6,1694.4,1694.4,1694.4,12902.4,196.5
61,Hospitals,718077.5,456228.8,13008.6,135606.8,34000.0,122598.1,25035.0,1922.5,126242.0,0.0,0.6,2000.0,16969.7,1700.8,1700.8,1700.8,13357.3,203.4
62,Hospitals,717874.1,439259.1,13408.5,139015.8,36000.0,125607.2,26735.7,2125.9,139599.2,0.0,0.6,2000.0,16050.1,1705.1,1705.1,1705.1,13693.1,208.5
63,Hospitals,717665.6,423209.0,13772.8,141164.3,38000.0,127391.5,28440.8,2334.4,153292.3,0.0,0.6,2000.0,14994.2,1707.6,1707.6,1707.6,13904.7,211.7
64,Hospitals,717453.9,408214.8,14103.1,142042.1,40000.0,127938.9,30148.4,2546.1,167197.0,0.0,0.6,2000.0,13838.9,1708.4,1708.4,1708.4,13991.1,213.1
65,Hospitals,717240.8,394375.9,14401.2,141676.8,42000.0,127275.6,31856.8,2759.2,181188.1,0.0,0.5,2000.0,12619.8,1707.5,1707.5,1707.5,13955.2,212.5
66,Hospitals,717028.3,381756.1,14668.6,140128.9,44000.0,125460.3,33564.4,2971.7,195143.3,0.0,0.5,2000.0,11369.3,1705.1,1705.1,1705.1,13802.7,210.2
67,Hospitals,716818.1,370386.9,14906.9,137485.3,46000.0,122578.4,35269.5,3181.9,208946.0,0.0,0.5,2000.0,10115.6,1701.1,1701.1,1701.1,13542.3,206.2
68,Hospitals,716611.9,360271.2,15117.2,133852.4,48000.0,118735.2,36970.5,3388.1,222488.3,0.0,0.5,2000.0,8883.0,1695.4,1695.4,1695.4,13184.5,200.8
69,Hospitals,716411.1,351388.2,15300.9,129350.1,50000.0,114049.3,38665.9,3588.9,235672.7,0.0,0.5,2000.0,7916.2,1687.9,1687.9,1687.9,12741.0,194.0
70,Hospitals,716217.1,343472.0,15458.7,124331.3,52000.0,108872.6,40353.8,3782.9,248413.7,0.0,0.5,2000.0,7504.7,1679.1,1679.1,1679.1,12246.6,186.5
71,Hospitals,716030.6,335967.3,15591.9,119402.9,54000.0,103811.0,42032.9,3969.4,260660.3,0.0,0.5,2000.0,7101.6,1669.7,1669.7,1669.7,11761.2,179.1
72,Hospitals,715851.4,328865.7,15702.4,114564.2,56000.0,98861.8,43702.6,4148.6,272421.5,0.0,0.5,2000.0,6707.4,1659.7,1659.7,1659.7,11284.6,171.8
73,Hospitals,715679.6,322158.3,15791.8,109815.2,58000.0,94023.4,45362.2,4320.4,283706.1,0.0,0.5,2000.0,6322.8,1649.0,1649.0,1649.0,10816.8,164.7
74,Hospitals,715514.9,315835.5,15861.6,105156.5,60000.0,89294.9,47011.2,4485.1,294522.9,0.0,0.4,2000.0,5948.7,1637.6,1637.6,1637.6,10357.9,157.7
75,Hospitals,715357.1,309886.8,15913.0,100589.5,62000.0,84676.5,48648.8,4642.9,304880.8,0.0,0.4,2000.0,5585.8,1625.4,1625.4,1625.4,9908.1,150.9
76,Hospitals,715206.3,304301.0,15947.1,96116.4,64000.0,80169.3,50274.1,4793.7,314788.9,0.0,0.4,2000.0,5234.9,1612.3,1612.3,1612.3,9467.5,144.2
77,Hospitals,715062.1,299066.1,15964.7,91739.6,66000.0,75774.9,51886.5,4937.9,324256.3,0.0,0.4,2000.0,4896.7,1598.3,1598.3,1598.3,9036.4,137.6
78,Hospitals,714924.5,294169.5,15966.6,87462.3,68000.0,71495.7,53484.8,5075.5,333292.7,0.0,0.4,2000.0,4580.3,1583.3,1583.3,1583.3,8615.0,131.2
79,Hospitals,714793.3,289589.2,15953.3,83296.3,70000.0,67343.1,55068.1,5206.7,341907.7,0.0,0.4,2000.0,4284.7,1567.3,1567.3,1567.3,8204.7,124.9
80,Hospitals,714668.3,285304.5,15925.2,79251.4,72000.0,63326.2,56635.4,5331.7,350112.4,0.0,0.4,2000.0,4008.7,1550.1,1550.1,1550.1,7806.3,118.9
81,Hospitals,714549.5,281295.8,15882.8,75335.0,74000.0,59452.1,58185.6,5450.5,357918.7,0.0,0.4,2000.0,3750.7,1531.8,1531.8,1531.8,7420.5,113.0
82,Hospitals,714436.5,277545.1,15826.3,71552.2,76000.0,55725.8,59717.3,5563.5,365339.2,0.0,0.4,2000.0,3509.6,1512.2,1512.2,1512.2,7047.9,107.3
83,Hospitals,714329.1,274035.6,15755.9,67906.5,78000.0,52150.6,61229.6,5670.9,372387.1,0.0,0.4,2000.0,3284.1,1491.4,1491.4,1491.4,6688.8,101.9
84,Hospitals,714227.3,270751.4,15671.8,64400.0,80000.0,48728.2,62721.0,5772.7,379075.9,0.0,0.4,2000.0,3073.3,1469.3,1469.3,1469.3,6343.4,96.6
85,Hospitals,714130.7,267678.2,15573.9,61033.2,82000.0,45459.4,64190.3,5869.3,385419.3,0.0,0.4,2000.0,2876.0,1445.8,1445.8,1445.8,6011.8,91.5
86,Hospitals,714039.1,264802.1,15462.3,57806.0,84000.0,42343.7,65636.1,5960.9,391431.0,0.0,0.4,2000.0,2691.5,1420.8,1420.8,1420.8,5693.9,86.7
87,Hospitals,713952.4,262110.6,15336.8,54716.9,86000.0,39380.0,67056.9,6047.6,397124.9,0.0,0.4,2000.0,2518.8,1394.4,1394.4,1394.4,5389.6,82.1
88,Hospitals,713870.3,259591.8,15197.6,51764.0,88000.0,36566.4,68451.3,6129.7,402514.5,0.0,0.4,2000.0,2357.1,1366.5,1366.5,1366.5,5098.8,77.6
89,Hospitals,713792.7,257234.7,15044.3,48944.7,90000.0,33900.5,69817.7,6207.3,407613.3,0.0,0.4,2000.0,2205.8,1337.0,1337.0,1337.0,4821.1,73.4
90,Hospitals,713719.3,255028.9,14876.8,46256.0,92000.0,31379.2,71154.7,6280.7,412434.3,0.0,0.4,2000.0,2064.1,1305.9,1305.9,1305.9,4556.2,69.4
91,Hospitals,713649.9,252964.8,14695.1,43694.5,94000.0,28999.4,72460.7,6350.1,416990.6,0.0,0.4,2000.0,1931.4,1273.3,1273.3,1273.3,4303.9,65.5
92,Hospitals,713584.3,251033.4,14498.9,41256.4,96000.0,26757.6,73734.0,6415.7,421294.5,0.0,0.4,2000.0,1807.1,1239.1,1239.1,1239.1,4063.8,61.9
93,Hospitals,713522.5,249226.3,14288.1,38937.9,98000.0,24649.8,74973.1,6477.5,425358.2,0.0,0.3,2000.0,1690.8,1203.3,1203.3,1203.3,3835.4,58.4
94,Hospitals,713464.1,247535.6,14062.6,36734.9,100000.0,22672.3,76176.4,6535.9,429193.6,0.0,0.3,2000.0,1581.8,1166.1,1166.1,1166.1,3618.4,55.1
95,Hospitals,713409.0,245953.7,13822.5,34643.2,102000.0,20820.8,77342.5,6591.0,432812.0,0.0,0.3,2000.0,1479.8,1127.4,1127.4,1127.4,3412.4,52.0
96,Hospitals,713357.0,244473.9,13567.6,32658.7,104000.0,19091.1,78469.9,6643.0,436224.4,0.0,0.3,2000.0,1384.4,1087.4,1087.4,1087.4,3216.9,49.0
97,Hospitals,713308.0,243089.5,13298.2,30777.2,106000.0,17479.0,79557.3,6692.0,439441.2,0.0,0.3,2000.0,1295.1,1046.1,1046.1,1046.1,3031.6,46.2
98,Hospitals,713261.8,241794.5,13014.6,28994.6,108000.0,15980.0,80603.4,6738.2,442472.8,0.0,0.3,2000.0,1211.5,1003.9,1003.9,1003.9,2856.0,43.5
99,Hospitals,713218.3,240583.0,12717.0,27306.6,110000.0,14589.6,81607.3,6781.7,445328.8,0.0,0.3,2000.0,1133.4,960.7,960.7,960.7,2689.7,41.0
100,Hospitals,713177.4,239449.6,12406.0,25709.3,112000.0,13303.3,82568.0,6822.6,448018.5,0.0,0.3,2000.0,1060.3,916.9,916.9,916.9,2532.4,38.6
101,Hospitals,713138.8,238389.3,12082.3,24198.7,114000.0,12116.4,83484.9,6861.2,450550.8,0.0,0.3,2000.0,992.0,872.7,872.7,872.7,2383.6,36.3
102,Hospitals,713102.5,237397.3,11746.8,22770.8,116000.0,11024.1,84357.6,6897.5,452934.4,0.0,0.3,2000.0,928.3,828.3,828.3,828.3,2242.9,34.2
103,Hospitals,713068.4,236469.0,11400.4,21422.0,118000.0,10021.6,85186.0,6931.6,455177.3,0.0,0.3,2000.0,868.8,784.1,784.1,784.1,2110.1,32.1
104,Hospitals,713036.2,235600.2,11044.5,20148.6,120000.0,9104.1,85970.1,6963.8,457287.4,0.0,0.3,2000.0,813.2,740.3,740.3,740.3,1984.6,30.2
105,Hospitals,713006.0,234787.1,10680.4,18946.9,122000.0,8266.5,86710.4,6994.0,459272.0,0.0,0.3,2000.0,761.3,697.2,697.2,697.2,1866.3,28.4
106,Hospitals,712977.6,234025.7,10309.6,17813.6,124000.0,7504.0,87407.7,7022.4,461138.3,0.0,0.3,2000.0,713.0,655.1,655.1,655.1,1754.6,26.7
107,Hospitals,712950.9,233312.7,9933.7,16745.2,126000.0,6811.5,88062.8,7049.1,462892.9,0.0,0.3,2000.0,667.9,614.2,614.2,614.2,1649.4,25.1
108,Hospitals,712925.8,232644.8,9554.6,15738.6,128000.0,6184.0,88677.0,7074.2,464542.3,0.0,0.3,2000.0,625.8,574.8,574.8,574.8,1550.2,23.6
109,Hospitals,712902.1,232019.0,9173.9,14790.6,130000.0,5616.7,89251.8,7097.9,466092.6,0.0,0.3,2000.0,586.6,536.9,536.9,536.9,1456.9,22.2
110,Hospitals,712880.0,231432.3,8793.4,13898.2,132000.0,5104.7,89788.7,7120.0,467549.5,0.0,0.3,2000.0,550.1,500.9,500.9,500.9,1369.0,20.8
111,Hospitals,712859.1,230882.2,8415.0,13058.4,134000.0,4643.4,90289.6,7140.9,468918.4,0.0,0.3,2000.0,516.0,466.8,466.8,466.8,1286.3,19.6
112,Hospitals,712839.5,230366.2,8040.3,12268.6,136000.0,4228.3,90756.4,7160.5,470204.7,0.0,0.3,2000.0,484.2,434.6,434.6,434.6,1208.5,18.4
113,Hospitals,712821.1,229882.1,7670.9,11525.9,138000.0,3855.0,91191.0,7178.9,471413.1,0.0,0.3,2000.0,454.5,404.4,404.4,404.4,1135.3,17.3
114,Hospitals,712803.8,229427.5,7308.2,10827.8,140000.0,3519.6,91595.4,7196.2,472548.5,0.0,0.3,2000.0,426.8,376.2,376.2,376.2,1066.5,16.2
115,Hospitals,712787.6,229000.7,6953.6,10171.9,142000.0,3218.3,91971.6,7212.4,473615.0,0.0,0.3,2000.0,400.9,349.9,349.9,349.9,1001.9,15.3
116,Hospitals,712772.3,228599.8,6608.2,9555.6,144000.0,2947.5,92321.6,7227.7,474616.9,0.0,0.3,2000.0,376.8,325.5,325.5,325.5,941.2,14.3
117,Hospitals,712758.0,228223.0,6272.9,8976.8,146000.0,2703.9,92647.1,7242.0,475558.2,0.0,0.3,2000.0,354.1,302.9,302.9,302.9,884.2,13.5
118,Hospitals,712744.5,227868.9,5948.5,8433.3,148000.0,2484.8,92950.0,7255.5,476442.4,0.0,0.3,2000.0,333.0,282.0,282.0,282.0,830.7,12.6
119,Hospitals,712731.9,227535.9,5635.7,7923.0,150000.0,2287.3,93232.1,7268.1,477273.1,0.0,0.3,2000.0,313.2,262.7,262.7,262.7,780.4,11.9
120,Hospitals,712720.0,227222.7,5334.9,7443.8,152000.0,2109.0,93494.8,7280.0,478053.5,0.0,0.3,2000.0,294.6,244.9,244.9,244.9,733.2,11.2
121,Hospitals,712708.8,226928.1,5046.2,6994.1,154000.0,1947.8,93739.7,7291.2,478786.7,0.0,0.3,2000.0,277.2,228.4,228.4,228.4,688.9,10.5
122,Hospitals,712698.3,226650.8,4770.0,6571.9,156000.0,1801.9,93968.1,7301.7,479475.6,0.0,0.3,2000.0,260.9,213.2,213.2,213.2,647.3,9.9
123,Hospitals,712688.5,226389.9,4506.3,6175.6,158000.0,1669.4,94181.3,7311.5,480122.9,0.0,0.3,2000.0,245.6,199.2,199.2,199.2,608.3,9.3
124,Hospitals,712679.2,226144.3,4254.8,5803.7,160000.0,1548.8,94380.5,7320.8,480731.2,0.0,0.3,2000.0,231.2,186.2,186.2,186.2,571.7,8.7
125,Hospitals,712670.5,225913.1,4015.6,5454.5,162000.0,1438.9,94566.7,7329.5,481302.9,0.0,0.3,2000.0,217.7,174.2,174.2,174.2,537.3,8.2
126,Hospitals,712662.3,225695.4,3788.2,5126.8,164000.0,1338.5,94740.9,7337.7,481840.2,0.0,0.3,2000.0,205.0,163.1,163.1,163.1,505.0,7.7
127,Hospitals,712654.6,225490.4,3572.5,4819.1,166000.0,1246.6,94904.1,7345.4,482345.1,0.0,0.3,2000.0,193.1,152.8,152.8,152.8,474.7,7.2
128,Hospitals,712647.4,225297.3,3368.1,4530.3,168000.0,1162.2,95056.9,7352.6,482819.8,0.0,0.3,2000.0,181.8,143.2,143.2,143.2,446.2,6.8
129,Hospitals,712640.6,225115.5,3174.5,4259.1,170000.0,1084.6,95200.1,7359.4,483266.1,0.0,0.3,2000.0,171.3,134.4,134.4,134.4,419.5,6.4
130,Hospitals,712634.2,224944.2,2991.4,4004.5,172000.0,1013.0,95334.5,7365.8,483685.6,0.0,0.3,2000.0,161.3,126.1,126.1,126.1,394.4,6.0
131,Hospitals,712628.2,224782.8,2818.4,3765.4,174000.0,947.0,95460.6,7371.8,484080.0,0.0,0.3,2000.0,152.0,118.4,118.4,118.4,370.9,5.6
132,Hospitals,712622.6,224630.9,2654.9,3540.8,176000.0,885.9,95578.9,7377.4,484450.9,0.0,0.3,2000.0,143.2,111.2,111.2,111.2,348.8,5.3
133,Hospitals,712617.3,224487.7,2500.6,3329.9,178000.0,829.3,95690.1,7382.7,484799.7,0.0,0.3,2000.0,134.9,104.5,104.5,104.5,328.0,5.0
134,Hospitals,712612.3,224352.8,2355.0,3131.8,180000.0,776.8,95794.6,7387.7,485127.7,0.0,0.3,2000.0,127.1,98.2,98.2,98.2,308.5,4.7
135,Hospitals,712607.6,224225.8,2217.7,2945.7,182000.0,727.9,95892.8,7392.4,485436.2,0.0,0.3,2000.0,119.7,92.3,92.3,92.3,290.1,4.4
136,Hospitals,712603.2,224106.1,2088.3,2770.8,184000.0,682.5,95985.1,7396.8,485726.3,0.0,0.3,2000.0,112.8,86.8,86.8,86.8,272.9,4.2
137,Hospitals,712599.0,223993.3,1966.3,2606.4,186000.0,640.2,96072.0,7401.0,485999.2,0.0,0.3,2000.0,106.2,81.7,81.7,81.7,256.7,3.9
138,Hospitals,712595.1,223887.1,1851.3,2452.0,188000.0,600.7,96153.6,7404.9,486256.0,0.0,0.3,2000.0,100.1,76.8,76.8,76.8,241.5,3.7
139,Hospitals,712591.4,223787.0,1743.0,2306.9,190000.0,563.8,96230.5,7408.6,486497.5,0.0,0.3,2000.0,94.3,72.3,72.3,72.3,227.2,3.5
140,Hospitals,712587.9,223692.8,1641.0,2170.4,192000.0,529.4,96302.8,7412.1,486724.7,0.0,0.3,2000.0,88.8,68.1,68.1,68.1,213.8,3.3
141,Hospitals,712584.7,223604.0,1545.0,2042.2,194000.0,497.2,96370.8,7415.3,486938.5,0.0,0.3,2000.0,83.6,64.1,64.1,64.1,201.2,3.1
142,Hospitals,712581.6,223520.4,1454.5,1921.6,196000.0,467.1,96434.9,7418.4,487139.7,0.0,0.3,2000.0,78.8,60.3,60.3,60.3,189.3,2.9
143,Hospitals,712578.7,223441.6,1369.4,1808.2,198000.0,438.8,96495.2,7421.3,487328.9,0.0,0.3,2000.0,74.2,56.8,56.8,56.8,178.1,2.7
144,Hospitals,712576.0,223367.4,1289.2,1701.6,200000.0,412.4,96551.9,7424.0,487507.0,0.0,0.3,2000.0,69.9,53.4,53.4,53.4,167.6,2.6
145,Hospitals,712573.5,223297.5,1213.7,1601.3,202000.0,387.6,96605.4,7426.5,487674.7,0.0,0.3,2000.0,65.8,50.3,50.3,50.3,157.7,2.4
146,Hospitals,712571.1,223231.7,1142.6,1507.0,204000.0,364.4,96655.7,7428.9,487832.4,0.0,0.3,2000.0,62.0,47.4,47.4,47.4,148.4,2.3
147,Hospitals,712568.8,223169.7,1075.8,1418.3,206000.0,342.6,96703.0,7431.2,487980.8,0.0,0.3,2000.0,58.4,44.6,44.6,44.6,139.7,2.1
148,Hospitals,712566.7,223111.3,1012.8,1334.9,208000.0,322.1,96747.6,7433.3,488120.5,0.0,0.3,2000.0,55.0,42.0,42.0,42.0,131.5,2.0
149,Hospitals,712564.7,223056.3,953.5,1256.4,210000.0,302.9,96789.6,7435.3,488252.0,0.0,0.3,2000.0,51.8,39.5,39.5,39.5,123.8,1.9
150,Hospitals,712562.8,223004.5,897.7,1182.6,212000.0,284.9,96829.2,7437.2,488375.8,0.0,0.3,2000.0,48.8,37.2,37.2,37.2,116.5,1.8
151,Hospitals,712561.0,222955.7,845.2,1113.1,214000.0,267.9,96866.4,7439.0,488492.3,0.0,0.3,2000.0,45.9,35.1,35.1,35.1,109.6,1.7
152,Hospitals,712559.4,222909.8,795.7,1047.7,216000.0,252.0,96901.5,7440.6,488601.9,0.0,0.3,2000.0,43.3,33.0,33.0,33.0,103.2,1.6
153,Hospitals,712557.8,222866.5,749.1,986.2,218000.0,237.0,96934.5,7442.2,488705.1,0.0,0.3,2000.0,40.7,31.1,31.1,31.1,97.1,1.5
