dates,days,day1,population,susceptibles,isolated,infected,accumulatedinfected,tested_mit,infectednotisolated,confirmed,deaths,recovered,beta,susceptibleprop,newtested_mit,newinfected,newisolated,newisolatedinfected,newconfirmed,newrecovered,requireddxtests,actualdxtests,newdeaths,truepositives,falsepositives,truenegatives,falsenegatives,ppv,npv,incidence,prevalence,reff,positive rate,detection rate
2020-03-17,0,0,8200000.0,8199997.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,3.6585365853658536e-07,0.0,1.0,,0.0
2020-03-18,3,3,8200000.0,8199997.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,
2020-03-19,6,6,8200000.0,8199997.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,
2020-03-20,9,9,8200000.0,8199997.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,
2020-03-21,12,12,8200000.0,8199995.5,0.0,4.43189,1.5,0.0,4.5,0.0,0.0,0.0,0.0,3.0,0.0,1.43189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.7462073170731708e-07,1.8292682926829268e-07,0.32308789252440834,,0.0
2020-03-22,15,15,8200000.0,8199994.1,0.0,5.86377,2.9,0.0,5.9,0.0,0.0,0.0,0.0,3.0,0.0,1.43189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.7462073170731708e-07,3.536585365853658e-07,0.2441927292509768,,0.0
2020-03-23,18,18,8200000.0,8199992.8,0.0,7.1956500000000005,4.199999999999999,0.0,7.199999999999999,0.0,0.0,0.0,0.0,3.0,0.0,1.43189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.7462073170731708e-07,5.121951219512194e-07,0.19899383655402916,,0.0
2020-03-24,21,21,8200000.0,8199991.4,0.0,8.62754,5.6,0.0,8.6,0.0,0.0,0.0,0.0,3.0,0.0,1.43189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.7462073170731708e-07,6.829268292682927e-07,0.1659673557004662,,0.0
2020-03-25,24,24,8200000.0,8199989.3,0.0,10.69656,7.7,0.0,10.7,0.0,0.0,0.0,0.0,3.0,0.0,2.06901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.5231829268292685e-07,9.390243902439025e-07,0.19342760663241268,,0.0
2020-03-26,27,27,8200000.0,8199986.6,0.0,13.40271,10.4,0.0,13.4,0.0,0.0,0.0,0.0,3.0,0.0,2.70615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,3.300182926829268e-07,1.2682926829268293e-06,0.20191065836685265,,0.0
2020-03-27,30,30,8200000.0,8199983.1,0.0,16.84599,13.9,0.0,16.9,0.0,0.0,0.0,0.0,3.0,0.0,3.34328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4.077170731707317e-07,1.6951219512195122e-06,0.19846147362072517,,0.0
2020-03-28,33,33,8200000.0,8199979.2,0.0,20.52821,17.8,0.0,20.5,0.0,0.0,0.30000000000000004,0.0,3.0,0.0,4.08042,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4.976121951219512e-07,2.1707317073170734e-06,0.19877134927984466,,0.0
2020-03-29,36,36,8200000.0,8199974.199999999,0.0,25.25265,22.8,0.0,25.2,0.0,0.0,0.6000000000000001,0.0,3.0,0.0,5.02263,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,6.125158536585366e-07,2.780487804878049e-06,0.19889516545788266,,0.0
2020-03-30,39,39,8200000.0,8199967.7,0.0,31.32439,29.3,0.0,31.4,0.0,0.0,0.8999999999999999,0.0,3.0,0.0,6.2699300000000004,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,7.646256097560976e-07,3.573170731707317e-06,0.20016128007600467,,0.0
2020-03-31,42,42,8200000.0,8199960.0,0.0,38.84851,37.0,0.0,38.8,0.0,0.0,1.2000000000000002,0.0,3.0,0.0,7.922319999999999,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,9.661365853658536e-07,4.51219512195122e-06,0.20392854191833867,,0.0
2020-04-01,45,45,8200000.0,8199950.300000001,0.0,48.04541,46.7,0.0,48.0,0.0,0.0,1.5,0.0,3.0,0.0,9.687429999999999,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.1813939024390243e-06,5.695121951219512e-06,0.20163070728296417,,0.0
2020-04-02,48,48,8200000.0,8199938.4,0.0,59.31637,58.6,0.0,59.400000000000006,0.0,0.0,2.0999999999999996,0.0,3.0,0.0,11.853850000000001,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.4455914634146343e-06,7.146341463414634e-06,0.19984112311660343,,0.0
2020-04-03,51,51,8200000.0,8199923.8,0.0,73.35891000000001,73.2,0.0,73.4,0.0,0.0,3.0,0.0,3.0,0.0,14.717769999999998,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.7948499999999998e-06,8.926829268292683e-06,0.20062689044861756,,0.0
2020-04-04,54,54,8200000.0,8199905.5,0.0,90.66674,91.5,0.0,90.6,0.0,0.0,3.8,0.0,3.0,0.0,18.27541,0.0,0.0,0.0,0.8999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.228708536585366e-06,1.1158536585365854e-05,0.2015668590268052,,0.0
2020-04-05,57,57,8200000.0,8199883.0,0.0,112.19982,114.0,0.0,112.19999999999999,0.0,0.0,4.800000000000001,0.0,3.0,0.0,22.53632,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.748331707317073e-06,1.3902439024390244e-05,0.20085878925652464,,0.0
2020-04-06,60,60,8200000.0,8199855.2,0.0,138.65948,141.8,0.0,138.7,0.0,0.0,6.2,0.0,3.0,0.0,27.84187,0.0,0.0,0.0,1.2000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,3.39535e-06,1.729268292682927e-05,0.20079312283588543,,0.0
2020-04-07,63,63,8200000.0,8199820.699999999,0.0,171.43347,176.3,0.0,171.4,0.0,0.0,7.800000000000001,0.0,3.0,0.0,34.37851,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4.192501219512195e-06,2.15e-05,0.20053557802919114,,0.0
2020-04-08,66,66,8200000.0,8199778.2,0.0,211.95898,218.8,0.0,211.89999999999998,0.0,0.0,9.8,0.0,3.0,0.0,42.57781,0.0,0.0,0.0,2.0999999999999996,2.0999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,,,5.192415853658536e-06,2.6682926829268294e-05,0.20087759433452643,,0.0
2020-04-09,69,69,8200000.0,8199763.699999999,0.0,223.89636,233.3,0.0,223.9,0.0,0.0,12.4,0.0,3.0,0.0,14.499309999999998,0.0,0.0,0.0,2.4000000000000004,2.4000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,,,1.7682085365853655e-06,2.8451219512195123e-05,0.06475902511322648,,0.0
2020-04-10,72,72,8200000.0,8199745.8,0.0,238.68538999999998,251.20000000000002,0.0,238.60000000000002,0.0,0.0,15.5,0.0,3.0,0.0,17.94453,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.1883573170731707e-06,3.0634146341463414e-05,0.07518068030892046,,0.0
2020-04-11,75,75,8200000.0,8199723.699999999,0.0,256.94771000000003,273.3,0.0,257.0,0.0,0.0,19.3,0.0,3.0,0.0,22.1157,0.0,0.0,0.0,3.9000000000000004,3.9000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,,,2.6970365853658537e-06,3.332926829268293e-05,0.08607081962318325,,0.0
2020-04-12,78,78,8200000.0,8199696.4,0.0,279.53466000000003,300.6,0.0,279.5,0.0,0.0,24.1,0.0,3.0,0.0,27.34534,0.0,0.0,0.0,4.7,4.7,0.0,0.0,0.0,0.0,0.0,0.0,,,3.33479756097561e-06,3.6658536585365855e-05,0.09782450591279092,,0.0
2020-04-13,81,81,8200000.0,8199667.6,0.0,302.49753,329.4,0.0,302.5,0.0,0.0,30.0,0.0,3.0,0.0,28.86244,0.0,0.0,0.0,5.9,5.9,0.0,0.0,0.0,0.0,0.0,0.0,,,3.519809756097561e-06,4.017073170731707e-05,0.0954138038746961,,0.0
2020-04-14,84,84,8200000.0,8199636.699999999,0.0,326.10094,360.3,0.0,326.1,0.0,0.0,37.3,0.0,3.0,0.0,30.81973,0.0,0.0,0.0,7.4,7.4,0.0,0.0,0.0,0.0,0.0,0.0,,,3.7585036585365852e-06,4.39390243902439e-05,0.09450978583502397,,0.0
2020-04-15,87,87,8200000.0,8199603.5,0.0,350.21528,393.5,0.0,350.2,0.0,0.0,46.2,0.0,3.0,0.0,33.17187,0.0,0.0,0.0,8.9,8.9,0.0,0.0,0.0,0.0,0.0,0.0,,,4.04535e-06,4.798780487804878e-05,0.0947185114253153,,0.0
2020-04-16,90,90,8200000.0,8199567.4,0.0,375.2364,429.59999999999997,0.0,375.2,0.0,0.0,57.300000000000004,0.0,3.0,0.0,36.090320000000006,0.0,0.0,0.0,11.2,11.2,0.0,0.0,0.0,0.0,0.0,0.0,,,4.401258536585367e-06,5.239024390243902e-05,0.09618022132181207,,0.0
2020-04-17,93,93,8200000.0,8199528.4,0.0,400.47109,468.6,0.0,400.4,0.0,0.0,71.1,0.0,3.0,0.0,39.04561,0.0,0.0,0.0,13.7,13.7,0.0,0.0,0.0,0.0,0.0,0.0,,,4.761659756097561e-06,5.714634146341464e-05,0.09749919775732127,,0.0
2020-04-18,96,96,8200000.0,8199486.2,0.0,425.65668999999997,510.79999999999995,0.0,425.6,0.0,0.0,88.0,0.0,3.0,0.0,42.14636,0.0,0.0,0.0,16.9,16.9,0.0,0.0,0.0,0.0,0.0,0.0,,,5.1398e-06,6.229268292682926e-05,0.0990149126987761,,0.0
2020-04-19,99,99,8200000.0,8199441.0,0.0,449.8374,556.0,0.0,449.8,0.0,0.0,109.0,0.0,3.0,0.0,45.202,0.0,0.0,0.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5.512439024390243e-06,6.780487804878048e-05,0.10048519754026677,,0.0
2020-04-20,102,102,8200000.0,8199392.5,0.0,476.06198000000006,604.5,0.0,476.09999999999997,0.0,0.0,131.29999999999998,0.0,3.0,0.0,48.525349999999996,0.0,0.0,0.0,22.2,22.2,0.0,0.0,0.0,0.0,0.0,0.0,,,5.917725609756097e-06,7.371951219512194e-05,0.10193074019479562,,0.0
2020-04-21,105,105,8200000.0,8199340.699999999,0.0,504.17641000000003,656.3,0.0,504.1,0.0,0.0,154.89999999999998,0.0,3.0,0.0,51.778940000000006,0.0,0.0,0.0,23.6,23.6,0.0,0.0,0.0,0.0,0.0,0.0,,,6.314504878048781e-06,8.003658536585365e-05,0.10270004501003925,,0.0
2020-04-22,108,108,8199999.7,8199285.7,0.0,533.73843,711.3,0.0,533.7,0.0,0.30000000000000004,180.5,0.0,3.0,0.0,55.01647,0.0,0.0,0.0,25.499999999999996,25.499999999999996,0.0,0.0,0.0,0.0,0.0,0.0,,,6.709325855219238e-06,8.67439056125819e-05,0.10307758802378161,,0.0
2020-04-23,111,111,8199999.7,8199227.6,0.0,564.09288,769.4,0.0,564.1,0.0,0.30000000000000004,208.10000000000002,0.0,3.0,0.0,58.17974,0.0,0.0,0.0,27.7,27.7,0.0,0.0,0.0,0.0,0.0,0.0,,,7.095090503478921e-06,9.382927172546115e-05,0.10313858242635503,,0.0
2020-04-24,114,114,8199999.7,8199166.0,0.0,595.58461,831.0,0.0,595.6,0.0,0.30000000000000004,238.09999999999997,0.0,3.0,0.0,61.516450000000006,0.0,0.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,,,7.502006372024624e-06,0.00010134146712224879,0.10328750771447906,,0.0
2020-04-25,117,117,8199999.7,8199100.9,0.0,628.43171,896.1000000000001,0.0,628.5,0.0,0.30000000000000004,270.3,0.0,3.0,0.0,65.2066,0.0,0.0,0.0,32.3,32.3,0.0,0.0,0.0,0.0,0.0,0.0,,,7.952024681171635e-06,0.00010928049180294484,0.1037608366388768,,0.0
2020-04-26,120,120,8199999.7,8199031.899999999,0.0,662.61339,965.1,0.0,662.5999999999999,0.0,0.30000000000000004,305.1,0.0,3.0,0.0,69.0187,0.0,0.0,0.0,34.7,34.7,0.0,0.0,0.0,0.0,0.0,0.0,,,8.416914942082254e-06,0.00011769512625713877,0.10416134210629217,,0.0
2020-04-27,123,123,8199999.399999999,8198958.9,0.0,698.35283,1038.1,0.0,698.4,0.0,0.6000000000000001,342.29999999999995,0.0,3.0,0.0,72.90669,0.0,0.0,0.0,37.2,37.2,0.0,0.0,0.0,0.0,0.0,0.0,,,8.891060406662957e-06,0.0001265975702388466,0.10439807339221349,,0.0
2020-04-28,126,126,8199999.399999999,8198881.899999999,0.0,735.5203100000001,1115.1,0.0,735.5,0.0,0.6000000000000001,382.0,0.0,3.0,0.0,76.98913999999999,0.0,0.0,0.0,39.699999999999996,39.699999999999996,0.0,0.0,0.0,0.0,0.0,0.0,,,9.388920199189283e-06,0.00013598781482837668,0.10467303071481464,,0.0
2020-04-29,129,129,8199999.100000001,8198800.6,0.0,774.43644,1196.4,0.0,774.4000000000001,0.0,0.8999999999999999,424.09999999999997,0.0,3.0,0.0,81.28111,0.0,0.0,0.0,42.2,42.2,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,,,9.912331575743708e-06,0.00014590245503807433,0.10495517230568335,,0.0
2020-04-30,132,132,8199999.100000001,8198714.9,0.0,815.3759599999998,1282.1,0.0,815.3000000000001,0.0,0.8999999999999999,468.70000000000005,0.0,3.0,0.0,85.69257999999999,0.0,0.0,0.0,44.7,44.7,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,,,1.0450315781132219e-05,0.00015635367569735462,0.10509578918662259,,0.0
2020-05-01,135,135,8199998.8,8198624.6,0.0,858.24513,1372.4,0.0,858.2,0.0,1.2000000000000002,515.8,0.0,3.0,0.0,90.32627,0.0,0.0,0.0,47.199999999999996,47.199999999999996,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,,,1.1015400392497618e-05,0.00016736587815110413,0.10524530445048956,,0.0
2020-05-02,138,138,8199998.5,8198529.5,0.0,903.2553,1467.5,0.0,903.3,0.0,1.5,565.8,0.0,3.0,0.0,95.09092000000001,0.0,0.0,0.0,50.0,50.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,,,1.1596455779839474e-05,0.00017896344737136231,0.10527579522644374,,0.0
2020-05-03,141,141,8199998.3,8198429.4,0.0,950.2566400000001,1567.6,0.0,950.3000000000001,0.0,1.7,618.7,0.0,3.0,0.0,100.10168999999999,0.0,0.0,0.0,52.8,52.8,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,,,1.2207525701560205e-05,0.00019117077134028185,0.10534174220555827,,0.0
2020-05-04,144,144,8199998.2,8198324.0,0.0,999.45611,1673.0,0.0,999.4,0.0,1.7999999999999998,674.5999999999999,0.0,3.0,0.0,105.38067000000001,0.0,0.0,0.0,55.900000000000006,55.900000000000006,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,,,1.2851304040530157e-05,0.00020402443502975402,0.10543801668289367,,0.0
2020-05-05,147,147,8199997.899999999,8198213.0,0.0,1051.14925,1784.0,0.0,1051.2,0.0,2.0999999999999996,733.5999999999999,0.0,3.0,0.0,110.92854,0.0,0.0,0.0,59.00000000000001,59.00000000000001,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,,,1.3527874196162905e-05,0.0002175610313266056,0.10553072268281598,,0.0
2020-05-06,150,150,8199997.600000001,8198096.4,0.0,1105.32128,1900.6,0.0,1105.3000000000002,0.0,2.4000000000000004,795.9,0.0,3.0,0.0,116.74664,0.0,0.0,0.0,62.300000000000004,62.300000000000004,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,,,1.4237399288994913e-05,0.00023178055564308943,0.1056223580532169,,0.0
2020-05-07,153,153,8199997.3,8197973.5,0.0,1162.15578,2023.5,0.0,1162.2,0.0,2.7,861.6,0.0,3.0,0.0,122.84137000000001,0.0,0.0,0.0,65.7,65.7,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,,,1.4980659810705061e-05,0.00024676837393592803,0.10570129419310723,,0.0
2020-05-08,156,156,8199996.8,8197844.4,0.0,1221.7477399999998,2152.6,0.0,1221.6999999999998,0.0,3.2,930.8,0.0,3.0,0.0,129.12642,0.0,0.0,0.0,69.3,69.3,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,,,1.5747130535465575e-05,0.00026251229756577466,0.10568991926271132,,0.0
2020-05-09,159,159,8199996.5,8197708.600000001,0.0,1284.29765,2288.3999999999996,0.0,1284.3,0.0,3.5,1003.6999999999999,0.0,3.0,0.0,135.81403,0.0,0.0,0.0,73.0,73.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,,,1.6562693654808267e-05,0.0002790732898483554,0.1057496523488928,,0.0
2020-05-10,162,162,8199996.2,8197565.800000001,0.0,1349.90525,2431.2,0.0,1349.9,0.0,3.8,1080.4,0.0,3.0,0.0,142.71508,0.0,0.0,0.0,76.69999999999999,76.69999999999999,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,,,1.740428611418137e-05,0.00029648794227490004,0.1057222942128716,,0.0
2020-05-11,165,165,8199995.6,8197415.699999999,0.0,1418.7640900000001,2581.3,0.0,1418.8,0.0,4.4,1161.2,0.0,3.0,0.0,150.04027,0.0,0.0,0.0,80.80000000000001,80.80000000000001,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,,,1.829760372066541e-05,0.0003147928518400669,0.10575420611329399,,0.0
2020-05-12,168,168,8199995.3,8197258.0,0.0,1490.9774699999998,2739.0,0.0,1490.9999999999998,0.0,4.7,1246.3,0.0,3.0,0.0,157.70173,0.0,0.0,0.0,85.0,85.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,,,1.9231929315861924e-05,0.00033402458169701633,0.10577069953981265,,0.0
2020-05-13,171,171,8199994.800000001,8197092.2,0.0,1566.86056,2904.8,0.0,1566.8999999999999,0.0,5.2,1335.7,0.0,3.0,0.0,165.81235,0.0,0.0,0.0,89.6,89.6,0.0,0.5,0.0,0.0,0.0,0.0,,,2.0221031115775827e-05,0.0003542441270816416,0.10582457318346183,,0.0
2020-05-14,174,174,8199994.4,8196918.0,0.0,1646.4366,3078.9999999999995,0.0,1646.4,0.0,5.6,1429.9,0.0,3.0,0.0,174.18490000000003,0.0,0.0,0.0,94.2,94.2,0.0,0.5,0.0,0.0,0.0,0.0,,,2.1242075482393015e-05,0.00037548806130891985,0.10579508497320822,,0.0
2020-05-15,177,177,8199993.899999999,8196735.0,0.0,1729.83051,3262.0,0.0,1729.9,0.0,6.1,1529.0,0.0,3.0,0.0,183.03136999999998,0.0,0.0,0.0,99.0,99.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,,,2.23209153850712e-05,0.0003978051739770197,0.10580884597763279,,0.0
2020-05-16,180,180,8199993.300000001,8196542.6,0.0,1817.47083,3454.3999999999996,0.0,1817.5,0.0,6.699999999999999,1633.1,0.0,3.0,0.0,192.26497999999998,0.0,0.0,0.0,104.2,104.2,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,,,2.344696793837624e-05,0.0004212686368902276,0.10578710636032601,,0.0
2020-05-17,183,183,8199992.7,8196340.7,0.0,1909.39231,3656.2999999999997,0.0,1909.4,0.0,7.3,1742.6000000000001,0.0,3.0,0.0,202.00047,0.0,0.0,0.0,109.5,109.5,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,,,2.463422558900571e-05,0.00044589064085386314,0.10579306774310829,,0.0
2020-05-18,186,186,8199992.1,8196128.399999999,0.0,2005.9370199999998,3868.6,0.0,2006.0,0.0,7.9,1857.8000000000002,0.0,3.0,0.0,212.25355000000002,0.0,0.0,0.0,115.1,115.1,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,,,2.5884604205899178e-05,0.000471780942325542,0.10581266903384635,,0.0
2020-05-19,189,189,8199991.5,8195905.5,0.0,2107.15355,4091.5,0.0,2107.1,0.0,8.5,1978.8999999999999,0.0,3.0,0.0,222.94012999999998,0.0,0.0,0.0,121.2,121.2,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,,,2.718784891423363e-05,0.0004989639318528562,0.10580155869514112,,0.0
2020-05-20,192,192,8199990.799999999,8195671.300000001,0.0,2213.29673,4325.7,0.0,2213.3,0.0,9.200000000000001,2106.1000000000004,0.0,3.0,0.0,234.17651,0.0,0.0,0.0,127.30000000000001,127.30000000000001,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,,,2.8558143016453145e-05,0.0005275249821011994,0.10580438981627195,,0.0
2020-05-21,195,195,8199990.100000001,8195425.5,0.0,2324.72851,4571.5,0.0,2324.7,0.0,9.9,2239.9,0.0,3.0,0.0,245.87977999999998,0.0,0.0,0.0,133.8,133.8,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,,,2.9985375226245696e-05,0.0005575006730800809,0.10576709449827326,,0.0
2020-05-22,198,198,8199989.4,8195167.2,0.0,2441.71932,4829.8,0.0,2441.7,0.0,10.600000000000001,2380.5,0.0,3.0,0.0,258.26785,0.0,0.0,0.0,140.6,140.6,0.0,0.8,0.0,0.0,0.0,0.0,,,3.1496119982789246e-05,0.0005890007613912282,0.10577294772766921,,0.0
2020-05-23,201,201,8199988.7,8194896.0,0.0,2564.3480799999998,5101.0,0.0,2564.3,0.0,11.3,2528.3,0.0,3.0,0.0,271.15947,0.0,0.0,0.0,147.7,147.7,0.0,0.8,0.0,0.0,0.0,0.0,,,3.306827361847462e-05,0.000622074027980063,0.1057420683700631,,0.0
2020-05-24,204,204,8199987.8,8194611.300000001,0.0,2693.00172,5385.700000000001,0.0,2693.0,0.0,12.2,2683.5,0.0,3.0,0.0,284.77405999999996,0.0,0.0,0.0,155.2,155.2,0.0,0.8,0.0,0.0,0.0,0.0,,,3.472859557181292e-05,0.0006567936601076408,0.1057459629101165,,0.0
2020-05-25,207,207,8199987.0,8194312.4,0.0,2827.8751700000003,5684.6,0.0,2827.8,0.0,13.0,2846.7,0.0,3.0,0.0,298.93187,0.0,0.0,0.0,163.2,163.2,0.0,0.8999999999999999,0.0,0.0,0.0,0.0,,,3.6455163892333e-05,0.000693245001485978,0.10570900482852642,,0.0
