dates,days,day1,population,susceptibles,isolated,infected,accumulatedinfected,tested_mit,infectednotisolated,confirmed,deaths,recovered,beta,susceptibleprop,newtested_mit,newinfected,newisolated,newisolatedinfected,newconfirmed,newrecovered,requireddxtests,actualdxtests,newdeaths,truepositives,falsepositives,truenegatives,falsenegatives,ppv,npv,incidence,prevalence,reff,positive rate,detection rate
2020-04-07,237,237,8199411.2,8043299.5,5569.2,26482.080260000002,156697.5,12278.9,22796.6,9887.5,588.8,129629.90000000001,0.0,2.5,1998.3,3077.81952,1544.5,1524.8,1544.5,5375.8,0.0,0.0,53.9,1524.8,19.7,373.6,80.3,0.9872450631272256,0.8230887860762283,0.0003753707973567663,0.01911082346986086,0.11622272456627619,0.7729069709252865,0.501816298832233
2020-04-08,240,240,8199356.4,8040413.3,8644.5,24147.137300000002,159583.7,17091.4,21254.0,13519.7,643.6,134796.0,0.0,2.5,4812.6,2886.16165,3632.2,3580.0,3632.2,5166.299999999999,0.0,0.0,54.89999999999999,3580.0,52.2,991.9,188.4,0.9856285446836628,0.8403795645174955,0.0003519985605211648,0.019462954433838248,0.11952396734001258,0.75472717450027,1.2584880684004653
2020-04-09,243,243,8199300.6,8037780.100000001,12212.9,21786.20952,162216.9,23136.9,19653.199999999997,17952.5,699.4,139734.40000000002,0.0,2.5,6045.4,2633.12594,4432.8,4360.1,4432.8,4938.4,0.0,0.0,55.699999999999996,4360.1,72.8,1383.1,229.5,0.9835773421462248,0.8576832444499566,0.00032114031043086773,0.01978423623107561,0.12086204980186016,0.7332517285870249,1.6834743574779414
2020-04-10,246,246,8199244.6,8035404.600000001,14529.6,19411.46611,164592.4,28421.5,18000.8,21490.5,755.4000000000001,144428.6,0.0,2.4,5284.7,2375.53442,3538.0,3455.6,3538.0,4694.1,0.0,0.0,56.099999999999994,3455.6,82.4,1564.8,181.9,0.9767100056529112,0.8958607660159157,0.000289726009637522,0.020074093167070536,0.12237789801854383,0.669479819100422,1.4893490787643482
2020-04-11,249,249,8199188.4,8033099.3,14821.4,17225.18959,166897.7,31818.4,16450.7,23235.3,811.5999999999999,148864.0,0.0,2.4,3396.9,2305.25597,1744.9,1662.5,1744.9,4435.4,0.0,0.0,56.099999999999994,1662.5,82.3,1564.5,87.5,0.9528312700596057,0.9470338983050848,0.00028115660447563325,0.020355392736188378,0.1338305136181668,0.5136742323883541,0.7569224514360546
2020-04-12,252,252,8199132.5,8030873.6,13456.5,15230.8758,169123.4,33501.6,15005.0,23352.5,867.5,153028.1,0.0,2.4,1683.2,2225.79173,117.2,34.9,117.2,4164.1,0.0,0.0,55.9,34.9,82.3,1564.2,1.8,0.2977815699658703,0.9988505747126437,0.00027146673504788464,0.020626987062350804,0.1461368183436963,0.06962927756653993,0.05265542072977331
2020-04-13,255,255,8199077.100000001,8028570.8,12193.2,13595.19616,171175.2,35147.8,13595.2,23434.8,922.9,156911.2,0.0,2.4,1646.2,2051.61041,82.3,0.0,82.3,3883.0,0.0,0.0,55.5,0.0,82.3,1563.9,0.0,0.0,1.0,0.0002502245539318077,0.020877374113240137,0.1509070105245175,0.04999392540396063,0.0401148286238224
2020-04-14,258,258,8199022.6,8026288.5,11056.1,12210.55513,173048.7,36793.6,12210.5,23517.1,977.3999999999999,160523.5,0.0,2.4,1645.8,1873.5326800000003,82.3,0.0,82.3,3612.6,0.0,0.0,54.599999999999994,0.0,82.3,1563.5,0.0,0.0,1.0,0.00022850683202166078,0.021106015734119334,0.1534355039597614,0.05000607607242678,0.04392770987053185
2020-04-15,261,261,8198969.1,8024239.0,10032.8,10854.72968,174755.5,38439.1,10854.7,23599.4,1030.9,163875.4,0.0,2.4,1645.5,1706.75542,82.3,0.0,82.3,3351.7,0.0,0.0,53.5,0.0,82.3,1563.2,0.0,0.0,1.0,0.00020816707554124092,0.021314325968126897,0.1572361053951184,0.05001519295047098,0.04822014861391212
2020-04-16,264,264,8198916.9,8022408.899999999,9111.8,9532.47127,176307.1,40084.2,9532.5,23681.7,1083.1000000000001,166975.6,0.0,2.4,1645.1,1551.7023,82.3,0.0,82.3,3100.2,0.0,0.0,52.2,0.0,82.3,1562.9,0.0,0.0,1.0,0.00018925698588309877,0.02150370617855634,0.16278069516804322,0.05002735396024558,0.05303852420660845
2020-04-17,267,267,8198866.100000001,8020767.800000001,8282.8,8265.35987,177733.2,41729.0,8265.4,23763.9,1133.9,169833.0,0.0,2.4,1644.8,1425.94121,82.2,0.0,82.2,2857.3,0.0,0.0,50.7,0.0,82.2,1562.6,0.0,0.0,1.0,0.00017391931916048732,0.021677778101535285,0.17252016033513612,0.04997568093385214,0.057646135355047354
2020-04-18,270,270,8198817.0,8019312.699999999,7536.8,7047.20108,179030.5,43373.5,7047.2,23846.1,1183.0,172457.2,0.0,2.4,1644.5,1297.39433,82.2,0.0,82.2,2624.2,0.0,0.0,49.0,0.0,82.2,1562.2,0.0,0.0,1.0,0.0001582416499843819,0.021836138067235798,0.18410065432672457,0.04998479781088477,0.06335776109026159
2020-04-19,273,273,8198769.9,8018041.1,6865.3,5878.69786,180198.9,45017.6,5878.7,23928.3,1230.1,174850.0,0.0,2.4,1644.1,1168.32689,82.2,0.0,82.2,2392.8,0.0,0.0,47.2,0.0,82.2,1561.9,0.0,0.0,1.0,0.00014250026580206866,0.021978772693693964,0.19873906055787668,0.04999695882245606,0.07035702139835197
2020-04-20,276,276,8198724.8,8016951.3,6261.0,4764.620370000001,181237.90000000002,46661.5,4764.6,24010.5,1275.2,177008.90000000002,0.0,2.4,1643.8,1039.0319,82.2,0.0,82.2,2159.0,0.0,0.0,45.1,0.0,82.2,1561.6,0.0,0.0,1.0,0.0001267309155199355,0.022105620620416485,0.21807233720910274,0.05000608346514175,0.07911210425781923
2020-04-21,279,279,8198682.0,8016038.3,5717.0,3711.2331299999996,182150.0,48305.0,3711.3,24092.7,1318.0,178932.5,0.0,2.4,1643.5,912.08222,82.2,0.0,82.2,1923.6,0.0,0.0,42.8,0.0,82.2,1561.3,0.0,0.0,1.0,0.00011124742001214342,0.02221698560817458,0.24576257757216133,0.05001521143900213,0.09012345400176752
2020-04-22,282,282,8198641.5,8015251.3,5227.5,2750.7635,182936.9,49948.2,2709.3,24174.9,1358.5,180639.5,0.0,2.4,1643.2,786.9778200000001,82.2,0.0,82.2,1707.0,0.0,0.0,40.4,0.0,82.2,1561.1,0.0,0.0,1.0,9.598880741400878e-05,0.022313074672188068,0.28609432253990574,0.05002434274586173,0.10445021182426717
2020-04-23,285,285,8198603.5,8014587.6,4786.9,1867.11517,183600.7,51591.1,1749.6,24257.0,1396.5,182148.7,0.0,2.4,1642.9,663.7413799999999,82.1,0.0,82.1,1509.3,0.0,0.0,37.9,0.0,82.1,1560.8,0.0,0.0,1.0,8.095785824988364e-05,0.022394143100102355,0.3554903257521066,0.04997260941018929,0.12369275515111021
2020-04-24,288,288,8198568.1,8013849.300000001,4390.3,1222.74409,184143.9,53233.8,1025.4,24339.1,1431.9,183496.0,0.0,2.4,1642.7,543.1945499999999,82.1,0.0,82.1,1347.1999999999998,0.0,0.0,35.5,0.0,82.1,1560.5,0.0,0.0,1.0,6.625480734861493e-05,0.022460495266240454,0.4442422207904517,0.04997869361417179,0.15114290082623252
2020-04-25,291,291,8198535.1,8012944.8,4033.4,884.3813200000001,184570.09999999998,54876.3,625.3,24421.3,1464.9,184705.9,0.0,2.4,1642.4,426.23257,82.1,0.0,82.1,1210.0,0.0,0.0,33.0,0.0,82.1,1560.3,0.0,0.0,1.0,5.198886932861946e-05,0.022512570568856867,0.48195564555795906,0.04998782269849001,0.19261784710633445
2020-04-26,294,294,8198504.5,8012186.5,3712.2,536.3329799999999,184881.90000000002,56518.5,232.9,24503.4,1495.5,185781.7,0.0,2.4,1642.2,311.81622000000004,82.1,0.0,82.1,1075.7,0.0,0.0,30.5,0.0,82.1,1560.1,0.0,0.0,1.0,3.803330473258874e-05,0.022550685920828612,0.5813855042067338,0.04999391060772135,0.2632961171808188
2020-04-27,297,297,8198476.3,8011419.9,3423.1,330.0,185077.90000000002,58160.5,0.0,24585.5,1523.7,186726.2,0.0,2.4,1642.0,195.93930999999998,82.1,0.0,82.1,944.5999999999999,0.0,0.0,28.3,0.0,82.1,1559.9,0.0,0.0,1.0,2.3899478736067088e-05,0.02257467036893185,0.5937554848484847,0.049999999999999996,0.41900729363597333
2020-04-28,300,300,8198450.1,8010561.0,3162.9,343.9,185188.5,59802.3,0.0,24667.6,1549.9,187545.3,0.0,2.4,1641.8,110.66476,82.1,0.0,82.1,819.0,0.0,0.0,26.1,0.0,82.1,1559.7,0.0,0.0,1.0,1.3498253773600453e-05,0.0225882328661121,0.3217934283221867,0.05000609087586795,0.7418802516718058
2020-04-29,303,303,8198426.200000001,8009831.0,2928.7,351.5,185255.8,61443.9,0.0,24749.6,1573.7999999999997,188243.7,0.0,2.4,1641.6,67.39525,82.1,0.0,82.1,698.4,0.0,0.0,23.9,0.0,82.1,1559.6,0.0,0.0,1.0,8.220510663375856e-06,0.022596507607765007,0.19173613086770983,0.050012183235867445,1.2181867416472227
2020-04-30,306,306,8198404.4,8009225.199999999,2717.9,352.9,185281.0,63085.4,0.0,24831.7,1595.6,188826.2,0.0,2.4,1641.5,25.14315,82.1,0.0,82.1,582.5999999999999,0.0,0.0,21.8,0.0,82.1,1559.4,0.0,0.0,1.0,3.066834566004087e-06,0.022599641461941055,0.07124723717767073,0.05001522997258605,3.26530287573355
2020-05-01,309,309,8198384.7,8008735.3,2528.1,351.0,185281.0,64726.7,0.0,24913.8,1615.3,189298.4,0.0,2.4,1641.4,0.0,82.1,0.0,82.1,472.1,0.0,0.0,19.7,0.0,82.1,1559.3,0.0,0.0,1.0,0.0,0.022599695766899058,0.0,0.050018277080541,inf
2020-05-02,312,312,8198367.199999999,8008351.2,2357.4,349.7,185281.0,66368.0,0.0,24995.9,1632.8,189666.09999999998,0.0,2.4,1641.2,0.0,82.1,0.0,82.1,367.70000000000005,0.0,0.0,17.6,0.0,82.1,1559.2,0.0,0.0,1.0,0.0,0.022599744007562875,0.0,0.05002437241043139,inf
2020-05-03,315,315,8198351.6,8008067.899999999,2203.7,344.9,185281.0,68009.1,0.0,25077.9,1648.3999999999999,189938.8,0.0,2.4,1641.1,0.0,82.1,0.0,82.1,272.6,0.0,0.0,15.499999999999998,0.0,82.1,1559.1,0.0,0.0,1.0,0.0,0.02259978701084252,0.0,0.05002742063250259,inf
2020-05-04,318,318,8198337.800000001,8007880.899999999,2065.4,333.1,185281.0,69650.2,0.0,25160.0,1662.2,190123.8,0.0,2.4,1641.1,0.0,82.1,0.0,82.1,185.1,0.0,0.0,13.7,0.0,82.1,1559.0,0.0,0.0,1.0,0.0,0.022599825052341704,0.0,0.05002742063250259,inf
2020-05-05,321,321,8198325.5,8007767.1,1940.9,313.5,185281.0,71291.2,0.0,25242.0,1674.5,190245.0,0.0,2.4,1641.0,0.0,82.0,0.0,82.0,121.19999999999999,0.0,0.0,12.3,0.0,82.0,1558.9,0.0,0.0,1.0,0.0,0.022599858959003273,0.0,0.049969530773918344,inf
2020-05-06,324,324,8198314.5,8007694.0,1828.9,287.8,185281.0,72932.1,0.0,25324.1,1685.5,190332.59999999998,0.0,2.4,1640.9,0.0,82.0,0.0,82.0,87.7,0.0,0.0,11.0,0.0,82.0,1558.9,0.0,0.0,1.0,0.0,0.022599889282120124,0.0,0.04997257602535194,inf
2020-05-07,327,327,8198304.6,8007661.1,1728.0,257.8,185281.0,74573.0,0.0,25406.1,1695.3999999999999,190385.7,0.0,2.4,1640.9,0.0,82.0,0.0,82.0,53.2,0.0,0.0,9.9,0.0,82.0,1558.9,0.0,0.0,1.0,0.0,0.02259991657299486,0.0,0.04997257602535194,inf
2020-05-08,330,330,8198296.1,8007652.5,1637.3,225.1,185281.0,76213.9,0.0,25488.1,1703.9,190418.4,0.0,2.4,1640.9,0.0,82.0,0.0,82.0,32.7,0.0,0.0,8.600000000000001,0.0,82.0,1558.8,0.0,0.0,1.0,0.0,0.022599940004606568,0.0,0.04997257602535194,inf
2020-05-09,333,333,8198288.5,8007645.0,1555.6,191.0,185281.0,77854.8,0.0,25570.2,1711.5000000000002,190452.5,0.0,2.4,1640.9,0.0,82.0,0.0,82.0,34.1,0.0,0.0,7.4,0.0,82.0,1558.8,0.0,0.0,1.0,0.0,0.022599960955265237,0.0,0.04997257602535194,inf
2020-05-10,336,336,8198282.199999999,8007638.699999999,1482.1,156.2,185281.0,79495.6,0.0,25652.2,1717.8000000000002,190487.3,0.0,2.4,1640.9,0.0,82.0,0.0,82.0,34.8,0.0,0.0,6.4,0.0,82.0,1558.8,0.0,0.0,1.0,0.0,0.022599978322288054,0.0,0.04997257602535194,inf
2020-05-11,339,339,8198276.9,8007633.300000001,1415.9,121.2,185281.0,81136.5,0.0,25734.3,1723.1000000000001,190522.3,0.0,2.4,1640.9,0.0,82.0,0.0,82.0,35.0,0.0,0.0,5.4,0.0,82.0,1558.8,0.0,0.0,1.0,0.0,0.02259999293266125,0.0,0.04997257602535194,inf
2020-05-12,342,342,8198272.5,8007629.0,1356.4,86.4,185281.0,82777.3,0.0,25816.3,1727.5,190557.09999999998,0.0,2.4,1640.9,0.0,82.0,0.0,82.0,34.8,0.0,0.0,4.4,0.0,82.0,1558.8,0.0,0.0,1.0,0.0,0.022600005062042034,0.0,0.04997257602535194,inf
2020-05-13,345,345,8198269.2,8007625.6,1302.8,51.7,185281.0,84418.2,0.0,25898.4,1730.8,190591.7,0.0,2.4,1640.9,0.0,82.0,0.0,82.0,34.7,0.0,0.0,3.4000000000000004,0.0,82.0,1558.8,0.0,0.0,1.0,0.0,0.022600014159086163,0.0,0.04997257602535194,inf
2020-05-14,348,348,8198266.699999999,8007623.3,1254.5,17.5,185281.0,86059.0,0.0,25980.4,1733.3,190625.9,0.0,2.4,1640.9,0.0,82.0,0.0,82.0,34.2,0.0,0.0,2.5,0.0,82.0,1558.8,0.0,0.0,1.0,0.0,0.02260002105079114,0.0,0.04997257602535194,inf
2020-05-15,351,351,8198265.0,8007606.1,1211.1,0.0,185281.0,87699.9,0.0,26062.4,1735.0,190658.9,0.0,2.4,1640.9,0.0,82.0,0.0,82.0,33.0,0.0,0.0,1.7000000000000002,0.0,82.0,1558.8,0.0,0.0,1.0,0.0,0.02260002573715292,,0.04997257602535194,inf
2020-05-16,354,354,8198263.9,8007573.8,1172.0,0.0,185281.0,89340.8,0.0,26144.5,1736.1000000000001,190690.0,0.0,2.4,1640.9,0.0,82.0,0.0,82.0,31.1,0.0,0.0,1.1,0.0,82.0,1558.8,0.0,0.0,1.0,0.0,0.0226000287695057,,0.04997257602535194,inf
2020-05-17,357,357,8198263.1,8007544.6,1136.9,0.0,185281.0,90981.6,0.0,26226.5,1736.8999999999999,190718.5,0.0,2.4,1640.9,0.0,82.0,0.0,82.0,28.5,0.0,0.0,0.8,0.0,82.0,1558.8,0.0,0.0,1.0,0.0,0.022600030974853687,,0.04997257602535194,inf
2020-05-18,360,360,8198262.6,8007518.6,1105.2,0.0,185281.0,92622.5,0.0,26308.6,1737.4,190744.09999999998,0.0,2.4,1640.9,0.0,82.0,0.0,82.0,25.5,0.0,0.0,0.5,0.0,82.0,1558.8,0.0,0.0,1.0,0.0,0.0226000323531964,,0.04997257602535194,inf
2020-05-19,363,363,8198262.300000001,8007496.0,1076.8,0.0,185281.0,94263.3,0.0,26390.6,1737.7,190766.4,0.0,2.4,1640.9,0.0,82.0,0.0,82.0,22.3,0.0,0.0,0.3,0.0,82.0,1558.8,0.0,0.0,1.0,0.0,0.0226000331802021,,0.04997257602535194,inf
2020-05-20,366,366,8198262.0,8007476.699999999,1051.1,0.0,185281.0,95904.2,0.0,26472.7,1738.0,190785.3,0.0,2.4,1640.9,0.0,82.0,0.0,82.0,18.9,0.0,0.0,0.3,0.0,82.0,1558.8,0.0,0.0,1.0,0.0,0.022600034007207868,,0.04997257602535194,inf
2020-05-21,369,369,8198261.7,8007460.9,1028.1,0.0,185281.0,97545.0,0.0,26554.7,1738.3,190800.8,0.0,2.4,1640.9,0.0,82.0,0.0,82.0,15.5,0.0,0.0,0.3,0.0,82.0,1558.8,0.0,0.0,1.0,0.0,0.022600034834213696,,0.04997257602535194,inf
2020-05-22,372,372,8198261.4,8007448.6,1007.3,0.0,185281.0,99185.9,0.0,26636.7,1738.6,190812.8,0.0,2.4,1640.9,0.0,82.0,0.0,82.0,12.0,0.0,0.0,0.3,0.0,82.0,1558.8,0.0,0.0,1.0,0.0,0.022600035661219584,,0.04997257602535194,inf
2020-05-23,375,375,8198261.1,8007439.699999999,988.6,0.0,185281.0,100826.7,0.0,26718.8,1738.9,190821.3,0.0,2.4,1640.8,0.0,82.0,0.0,82.0,8.6,0.0,0.0,0.3,0.0,82.0,1558.8,0.0,0.0,1.0,0.0,0.022600036488225533,,0.0499756216479766,inf
2020-05-24,378,378,8198260.7,8007434.3,971.8,0.0,185281.0,102467.6,0.0,26800.8,1739.3,190826.5,0.0,2.4,1640.8,0.0,82.0,0.0,82.0,5.1,0.0,0.0,0.3,0.0,82.0,1558.8,0.0,0.0,1.0,0.0,0.022600037590900224,,0.0499756216479766,inf
2020-05-25,381,381,8198260.4,8007432.199999999,956.7,0.0,185281.0,104108.4,0.0,26882.9,1739.6,190828.2,0.0,2.4,1640.8,0.0,82.0,0.0,82.0,1.7,0.0,0.0,0.3,0.0,82.0,1558.8,0.0,0.0,1.0,0.0,0.022600038417906313,,0.0499756216479766,inf
2020-05-26,384,384,8198260.1,8007431.9,943.0,0.0,185281.0,105749.2,0.0,26964.9,1739.9,190828.2,0.0,2.4,1640.8,0.0,82.0,0.0,82.0,0.0,0.0,0.0,0.3,0.0,82.0,1558.8,0.0,0.0,1.0,0.0,0.022600039244912468,,0.0499756216479766,inf
2020-05-27,387,387,8198259.800000001,8007431.6,930.8,0.0,185281.0,107390.1,0.0,27047.0,1740.2,190828.2,0.0,2.4,1640.8,0.0,82.0,0.0,82.0,0.0,0.0,0.0,0.3,0.0,82.0,1558.8,0.0,0.0,1.0,0.0,0.022600040071918674,,0.0499756216479766,inf
2020-05-28,390,390,8198259.6,8007431.4,919.7,0.0,185281.0,109030.9,0.0,27129.0,1740.4,190828.2,0.0,2.4,1640.8,0.0,82.0,0.0,82.0,0.0,0.0,0.0,0.3,0.0,82.0,1558.8,0.0,0.0,1.0,0.0,0.022600040623256185,,0.0499756216479766,inf
2020-05-29,393,393,8198259.4,8007431.1,909.8,0.0,185281.0,110671.7,0.0,27211.0,1740.6,190828.2,0.0,2.4,1640.8,0.0,82.0,0.0,82.0,0.0,0.0,0.0,0.2,0.0,82.0,1558.8,0.0,0.0,1.0,0.0,0.02260004117459372,,0.0499756216479766,inf
2020-05-30,396,396,8198259.2,8007430.9,900.9,0.0,185281.0,112312.5,0.0,27293.1,1740.8,190828.2,0.0,2.4,1640.8,0.0,82.0,0.0,82.0,0.0,0.0,0.0,0.2,0.0,82.0,1558.8,0.0,0.0,1.0,0.0,0.02260004172593128,,0.0499756216479766,inf
2020-05-31,399,399,8198259.0,8007430.8,892.8,0.0,185281.0,113953.3,0.0,27375.1,1741.0,190828.2,0.0,2.4,1640.8,0.0,82.0,0.0,82.0,0.0,0.0,0.0,0.2,0.0,82.0,1558.8,0.0,0.0,1.0,0.0,0.02260004227726887,,0.0499756216479766,inf
2020-06-01,402,402,8198258.800000001,8007430.6,885.6,0.0,185281.0,115594.1,0.0,27457.2,1741.2,190828.2,0.0,2.4,1640.8,0.0,82.0,0.0,82.0,0.0,0.0,0.0,0.1,0.0,82.0,1558.8,0.0,0.0,1.0,0.0,0.022600042828606483,,0.0499756216479766,inf
2020-06-02,405,405,8198258.7,8007430.5,879.1,0.0,185281.0,117234.9,0.0,27539.2,1741.3,190828.2,0.0,2.4,1640.8,0.0,82.0,0.0,82.0,0.0,0.0,0.0,0.1,0.0,82.0,1558.7,0.0,0.0,1.0,0.0,0.0226000431042753,,0.0499756216479766,inf
2020-06-03,408,408,8198258.6,8007430.4,873.2,0.0,185281.0,118875.6,0.0,27621.2,1741.4,190828.2,0.0,2.4,1640.8,0.0,82.0,0.0,82.0,0.0,0.0,0.0,0.1,0.0,82.0,1558.7,0.0,0.0,1.0,0.0,0.02260004337994413,,0.0499756216479766,inf
2020-06-04,411,411,8198258.6,8007430.4,867.9,0.0,185281.0,120516.4,0.0,27703.3,1741.4,190828.2,0.0,2.4,1640.8,0.0,82.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,82.0,1558.7,0.0,0.0,1.0,0.0,0.02260004337994413,,0.0499756216479766,inf
2020-06-05,414,414,8198258.6,8007430.4,863.2,0.0,185281.0,122157.2,0.0,27785.3,1741.4,190828.2,0.0,2.4,1640.8,0.0,82.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,82.0,1558.7,0.0,0.0,1.0,0.0,0.02260004337994413,,0.0499756216479766,inf
2020-06-06,417,417,8198258.6,8007430.4,858.9,0.0,185281.0,123797.9,0.0,27867.4,1741.4,190828.2,0.0,2.4,1640.8,0.0,82.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,82.0,1558.7,0.0,0.0,1.0,0.0,0.02260004337994413,,0.0499756216479766,inf
2020-06-07,420,420,8198258.6,8007430.4,855.0,0.0,185281.0,125438.7,0.0,27949.4,1741.4,190828.2,0.0,2.4,1640.8,0.0,82.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,82.0,1558.7,0.0,0.0,1.0,0.0,0.02260004337994413,,0.0499756216479766,inf
2020-06-08,423,423,8198258.6,8007430.4,851.6,0.0,185281.0,127079.5,0.0,28031.4,1741.4,190828.2,0.0,2.4,1640.8,0.0,82.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,82.0,1558.7,0.0,0.0,1.0,0.0,0.02260004337994413,,0.0499756216479766,inf
2020-06-09,426,426,8198258.6,8007430.4,848.4,0.0,185281.0,128720.2,0.0,28113.5,1741.4,190828.2,0.0,2.4,1640.8,0.0,82.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,82.0,1558.7,0.0,0.0,1.0,0.0,0.02260004337994413,,0.0499756216479766,inf
2020-06-10,429,429,8198258.6,8007430.4,845.6,0.0,185281.0,130361.0,0.0,28195.5,1741.4,190828.2,0.0,2.4,1640.8,0.0,82.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,82.0,1558.7,0.0,0.0,1.0,0.0,0.02260004337994413,,0.0499756216479766,inf
2020-06-11,432,432,8198258.6,8007430.4,843.1,0.0,185281.0,132001.8,0.0,28277.5,1741.4,190828.2,0.0,2.4,1640.8,0.0,82.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,82.0,1558.7,0.0,0.0,1.0,0.0,0.02260004337994413,,0.0499756216479766,inf
2020-06-12,435,435,8198258.6,8007430.4,840.8,0.0,185281.0,133642.5,0.0,28359.6,1741.4,190828.2,0.0,2.4,1640.8,0.0,82.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,82.0,1558.7,0.0,0.0,1.0,0.0,0.02260004337994413,,0.0499756216479766,inf
2020-06-13,438,438,8198258.6,8007430.4,838.8,0.0,185281.0,135283.3,0.0,28441.6,1741.4,190828.2,0.0,2.4,1640.8,0.0,82.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,82.0,1558.7,0.0,0.0,1.0,0.0,0.02260004337994413,,0.0499756216479766,inf
2020-06-14,441,441,8198258.6,8007430.4,837.0,0.0,185281.0,136924.0,0.0,28523.7,1741.4,190828.2,0.0,2.4,1640.8,0.0,82.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,82.0,1558.7,0.0,0.0,1.0,0.0,0.02260004337994413,,0.0499756216479766,inf
2020-06-15,444,444,8198258.6,8007430.4,835.3,0.0,185281.0,138564.8,0.0,28605.7,1741.4,190828.2,0.0,2.4,1640.8,0.0,82.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,82.0,1558.7,0.0,0.0,1.0,0.0,0.02260004337994413,,0.0499756216479766,inf
2020-06-16,447,447,8198258.6,8007430.4,833.8,0.0,185281.0,140205.6,0.0,28687.7,1741.4,190828.2,0.0,2.4,1640.8,0.0,82.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,82.0,1558.7,0.0,0.0,1.0,0.0,0.02260004337994413,,0.0499756216479766,inf
2020-06-17,450,450,8198258.6,8007430.4,832.5,0.0,185281.0,141846.3,0.0,28769.8,1741.4,190828.2,0.0,2.4,1640.8,0.0,82.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,82.0,1558.7,0.0,0.0,1.0,0.0,0.02260004337994413,,0.0499756216479766,inf
2020-06-18,453,453,8198258.6,8007430.4,831.3,0.0,185281.0,143487.1,0.0,28851.8,1741.4,190828.2,0.0,2.4,1640.8,0.0,82.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,82.0,1558.7,0.0,0.0,1.0,0.0,0.02260004337994413,,0.0499756216479766,inf
2020-06-19,456,456,8198258.6,8007430.4,830.2,0.0,185281.0,145127.8,0.0,28933.8,1741.4,190828.2,0.0,2.4,1640.8,0.0,82.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,82.0,1558.7,0.0,0.0,1.0,0.0,0.02260004337994413,,0.0499756216479766,inf
2020-06-20,459,459,8198258.6,8007430.4,829.2,0.0,185281.0,146768.6,0.0,29015.9,1741.4,190828.2,0.0,2.4,1640.8,0.0,82.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,82.0,1558.7,0.0,0.0,1.0,0.0,0.02260004337994413,,0.0499756216479766,inf
2020-06-21,462,462,8198258.6,8007430.4,828.3,0.0,185281.0,148409.4,0.0,29097.9,1741.4,190828.2,0.0,2.4,1640.8,0.0,82.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,82.0,1558.7,0.0,0.0,1.0,0.0,0.02260004337994413,,0.0499756216479766,inf
2020-06-22,465,465,8198258.6,8007430.4,827.5,0.0,185281.0,150050.1,0.0,29180.0,1741.4,190828.2,0.0,2.4,1640.8,0.0,82.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,82.0,1558.7,0.0,0.0,1.0,0.0,0.02260004337994413,,0.0499756216479766,inf
2020-06-23,468,468,8198258.6,8007430.4,826.8,0.0,185281.0,151690.9,0.0,29262.0,1741.4,190828.2,0.0,2.4,1640.8,0.0,82.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,82.0,1558.7,0.0,0.0,1.0,0.0,0.02260004337994413,,0.0499756216479766,inf
2020-06-24,471,471,8198258.6,8007430.4,826.2,0.0,185281.0,153331.6,0.0,29344.0,1741.4,190828.2,0.0,2.4,1640.8,0.0,82.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,82.0,1558.7,0.0,0.0,1.0,0.0,0.02260004337994413,,0.0499756216479766,inf
2020-06-25,474,474,8198258.6,8007430.4,825.6,0.0,185281.0,154972.4,0.0,29426.1,1741.4,190828.2,0.0,2.4,1640.8,0.0,82.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,82.0,1558.7,0.0,0.0,1.0,0.0,0.02260004337994413,,0.0499756216479766,inf
2020-06-26,477,477,8198258.6,8007430.4,825.1,0.0,185281.0,156613.2,0.0,29508.1,1741.4,190828.2,0.0,2.4,1640.8,0.0,82.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,82.0,1558.7,0.0,0.0,1.0,0.0,0.02260004337994413,,0.0499756216479766,inf
2020-06-27,480,480,8198258.6,8007430.4,824.6,0.0,185281.0,158253.9,0.0,29590.1,1741.4,190828.2,0.0,2.4,1640.8,0.0,82.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,82.0,1558.7,0.0,0.0,1.0,0.0,0.02260004337994413,,0.0499756216479766,inf
