,dates,days,day1,population,susceptibles,isolated,isolatedinfected,infectednotisolated,infected,importedinfections,accumulatedinfected,tested_mit,confirmed,deaths,recovered,beta,susceptibleprop,newtested_mit,newimportedinfections,newinfected,newisolated,newisolatedinfected,newconfirmed,newrecovered,requireddxtests,actualdxtests,newdeaths,truepositives,falsepositives,truenegatives,falsenegatives,ppv,npv,incidence,prevalence,p_infected_all_simulated,p_infected_all,reff,positive rate,detection rate,actualdeaths,actualcases,actualnewtests_mit,actualnewdeaths,actualnewcases
178,2020-05-19,534,534,109580352.012,109324614.0,4685.775,12.474,49488.613,51155.94500000001,0.0,256415.001,169988.821,7841.246999999999,646.988,204612.06900000002,0.0,2.9939999999999998,6666.607,30.0,2866.495,657.935,232.503,219.312,3243.533,6487.066000000001,6487.066000000001,13.95,215.20799999999997,12.879999999999999,6427.191000000001,11.327,0.9435305671495212,0.9982407442209527,2.6158840954317192e-05,0.0023340681819674315,0.013000000000000001,0.10200000000000001,0.8405166789509996,0.0986911332856429,0.22952595417051136,650.4285714285714,9821.285714285714,6666.607142857143,14.285714285714334,226.53571428571377
179,2020-05-20,537,537,109580338.21700001,109321738.489,4695.006,12.471,49128.667,50795.737,0.0,259290.51,176834.25,8062.84,660.783,207833.99,0.0,2.9930000000000003,6845.429,30.0,2845.509,664.779,234.426,221.59300000000002,3221.922,6443.845,6443.845,13.794,220.909,13.225999999999999,6599.6669999999995,11.627,0.9435112221581566,0.9982413427689042,2.5967331788710933e-05,0.002360183689959417,0.013000000000000001,0.10200000000000001,0.8402798644303556,0.09711283251933517,0.23362393160590952,664.5714285714286,10053.82142857143,6845.428571428572,14.14285714285711,232.53571428571558
180,2020-05-21,540,540,109580324.609,109318884.28999999,4704.612,12.468,48772.573000000004,50439.258,0.0,262144.711,183862.071,8284.883,674.391,211031.063,0.0,2.9930000000000003,7027.822,30.0,2824.201,666.13,234.313,222.043,3197.072,6394.1449999999995,6394.1449999999995,13.607000000000001,218.94099999999997,13.594,6783.762,11.524000000000001,0.9415399832283312,0.9983041184727176,2.577288404717907e-05,0.002386106455998991,0.013000000000000001,0.099,0.8398818039710259,0.09478470001089953,0.23586494020786763,678.2857142857143,10284.285714285714,7027.821428571428,13.71428571428578,230.46428571428442
181,2020-05-22,543,543,109580311.21700001,109316051.093,4723.609,12.491999999999999,48419.232,50088.968,0.0,264977.908,191080.78600000002,8507.576,687.783,214201.15499999997,0.0,2.9930000000000003,7218.714,30.0,2803.195,668.077,234.502,222.692,3170.093,6340.1849999999995,6340.1849999999995,13.393,217.312,13.98,6975.985,11.438,0.9395569237154766,0.9983630588845129,2.5581192176474852e-05,0.0024118395181104276,0.013000000000000001,0.096,0.8394647899313876,0.09254792474116581,0.23832698046336412,691.8571428571429,10513.035714285714,7218.714285714285,13.571428571428555,228.75
182,2020-05-23,546,546,109580298.06600001,109313238.46599999,4749.932,12.533999999999999,48070.405,49745.915,0.0,267790.534,198442.357,8732.004,700.934,217343.686,0.0,2.9930000000000003,7361.571,30.0,2782.627,673.288,235.85899999999998,224.43,3142.531,6285.063,6285.063,13.151,219.959,14.261,7115.775,11.577,0.9391127999316882,0.9983756940866678,2.5393497271964243e-05,0.002437387055099379,0.013000000000000001,0.093,0.8390519100915119,0.09145982562689405,0.24196128334843298,705.0357142857143,10744.57142857143,7361.571428571428,13.178571428571445,231.53571428571558
183,2020-05-24,549,549,109580285.183,109310446.19299999,4775.393,12.576,47729.850999999995,49411.038,0.0,270582.808,205892.643,8956.864,713.817,220457.95299999998,0.0,2.9930000000000003,7450.286,30.0,2762.275,674.577,236.049,224.85899999999998,3114.267,6228.534,6228.534,12.882,219.043,14.439,7205.275,11.529,0.9381579736339418,0.9984024784378237,2.520777341824743e-05,0.002462751311053047,0.012,0.093,0.8385601006803378,0.09054377241356909,0.24421065969173958,718.1428571428571,10975.142857142857,7450.285714285715,13.107142857142776,230.57142857142753
184,2020-05-25,552,552,109580272.517,109307674.05399999,4811.816000000001,12.651,47393.492,49084.543000000005,0.0,273354.94700000004,213388.5,9184.952,726.483,223543.919,0.0,2.9930000000000003,7495.858,30.0,2742.1400000000003,684.268,239.216,228.089,3085.966,6171.9310000000005,6171.9310000000005,12.668,221.961,14.524,7247.6900000000005,11.682,0.9385838425270102,0.9983907698902881,2.502402975475893e-05,0.00248793380174981,0.012,0.093,0.8379847806671032,0.09128614762979768,0.2495379521103955,731.0714285714286,11208.785714285714,7495.857142857143,12.928571428571445,233.64285714285688
185,2020-05-26,555,555,109580260.005,109304921.89199999,4861.125,12.761999999999999,47060.52,48766.346000000005,0.0,276107.108,221003.036,9419.088,738.995,226601.768,0.0,2.9930000000000003,7614.535,30.0,2722.161,702.404,245.551,234.13400000000001,3057.848,6115.695,6115.695,12.511,227.69400000000002,14.75,7360.107,11.984,0.9391612083615185,0.9983744096484972,2.4841709627954812e-05,0.0025129353862405083,0.012,0.093,0.8373072487325582,0.09224516007871787,0.25803176226534724,743.7857142857143,11448.464285714286,7614.535714285715,12.71428571428578,239.67857142857247
186,2020-05-27,558,558,109580247.58700001,109302189.451,4898.894,12.84,46740.511,48457.035,0.0,278839.549,228722.071,9651.624,751.413,229631.10100000002,0.0,2.9930000000000003,7719.036,30.0,2702.441,697.608,243.365,232.53500000000003,3029.3340000000003,6058.667,6058.667,12.418,231.97,14.949,7459.908,12.21,0.9394578788995581,0.9983659251633874,2.4661753003016596e-05,0.0025377578726422847,0.012,0.096,0.836547572504178,0.09037501574030746,0.2581399556919097,756.1428571428571,11692.642857142857,7719.035714285715,12.357142857142776,244.17857142857065
187,2020-05-28,561,561,109580235.27000001,109299476.264,4931.629,12.908999999999999,46431.466,48157.003,0.0,281552.735,236626.75,9882.916000000001,763.73,232632.00199999998,0.0,2.9930000000000003,7904.679,30.0,2683.187,693.878,241.554,231.292,3000.901,6001.802,6001.802,12.317,240.892,15.302,7635.804,12.678,0.940271825257422,0.998342416181407,2.448604890643615e-05,0.002562405568012794,0.012,0.096,0.8357622462510801,0.08778066762736349,0.2586021771870541,768.75,11946.214285714286,7904.678571428572,12.60714285714289,253.57142857142935
188,2020-05-29,564,564,109580223.051,109296782.092,4971.138,12.995999999999999,46127.765,47865.044,0.0,284246.909,244708.60600000003,10117.135,775.9490000000001,235605.913,0.0,2.991,8081.858,30.0,2664.1730000000002,702.658,244.49599999999998,234.219,2973.912,5947.8240000000005,5947.8240000000005,12.219000000000001,266.746,15.602,7785.47,14.039,0.9447419496507856,0.9982000148983737,2.431253492484735e-05,0.002586880662471996,0.012,0.10500000000000001,0.8349014575229472,0.0869426312612768,0.2637433830310569,781.7142857142857,12227.0,8081.857142857143,12.964285714285666,280.78571428571377
189,2020-05-30,567,567,109580210.928,109294106.74,5003.221,13.065000000000001,45834.243,47580.884999999995,0.0,286922.259,252946.0,10350.617,788.072,238553.304,0.0,2.991,8237.392,30.0,2645.3520000000003,700.446,243.47700000000003,233.483,2947.389,5894.779,5894.779,12.123000000000001,281.471,15.882,7925.225,14.815000000000001,0.9465887346016351,0.9981341403821644,2.4140782150329464e-05,0.0026111848533309115,0.012,0.10799999999999998,0.8339542234239655,0.08503249572194695,0.2647836658410676,794.1071428571429,12523.285714285714,8237.392857142857,12.392857142857224,296.28571428571377
190,2020-05-31,570,570,109580198.89899999,109291449.48,5043.054,13.158000000000001,45544.772,47303.837,0.0,289579.51900000003,261356.358,10587.101999999999,800.101,241475.582,0.0,2.991,8410.357,30.0,2627.261,709.456,246.721,236.485,2922.278,5844.557,5844.557,12.029,300.709,16.187,8077.634,15.827000000000002,0.9489201504594567,0.9980444707153096,2.3975691104754655e-05,0.002635324820556019,0.012,0.11399999999999999,0.8331018686708227,0.08435503986334944,0.27003636106195766,806.6071428571429,12839.82142857143,8410.357142857143,12.5,316.5357142857156
191,2020-06-01,573,573,109580186.97600001,109288809.69399999,5090.973,13.274999999999999,45258.078,47032.736000000004,0.0,292219.306,269843.036,10829.547,812.0240000000001,244374.54599999997,0.0,2.991,8486.679,30.0,2609.786,727.3330000000001,253.094,242.444,2898.964,5797.929,5797.929,11.924,310.548,16.32,8143.466,16.345,0.9500715885311503,0.9979968898789444,2.381622145408083e-05,0.0026593063038286594,0.012,0.11699999999999999,0.832330698345935,0.08570289980332708,0.27869449832285104,818.6428571428571,13166.714285714286,8486.67857142857,12.03571428571422,326.8928571428569
192,2020-06-02,576,576,109580175.164,109286187.078,5134.26,13.379999999999999,44977.934,46766.623,0.0,294841.922,278488.21400000004,11076.466,823.836,247251.46399999998,0.0,2.991,8645.178,30.0,2592.615,740.758,257.847,246.919,2876.918,5753.835,5753.835,11.811,315.976,16.625999999999998,8295.946,16.63,0.950012327045538,0.9979994167872872,2.3659525969180442e-05,0.0026831321045067353,0.012,0.11399999999999999,0.8315594008145509,0.08568452841572494,0.28571847343319395,830.3928571428571,13499.32142857143,8645.17857142857,11.75,332.6071428571431
193,2020-06-03,579,579,109580163.46900001,109283581.06,5210.097,13.575000000000001,44690.268000000004,46505.079,0.0,297447.941,287343.53599999996,11332.661,835.531,250107.33000000002,0.0,2.991,8855.321,30.0,2576.018,768.5840000000001,267.765,256.194,2855.867,5711.732,5711.732,11.696,330.59999999999997,17.016,8490.307,17.399,0.9510494338580502,0.9979549128754568,2.3508068599740223e-05,0.0027068075152480585,0.012,0.11699999999999999,0.830882794543796,0.08679346575917463,0.29836126921473377,841.6785714285714,13847.32142857143,8855.32142857143,11.285714285714334,348.0
194,2020-06-04,582,582,109580151.89000002,109280991.409,5368.071,14.001,44376.724,46248.182,0.0,300037.592,296388.642,11615.009,847.11,252942.3,0.0,2.991,9045.108,30.0,2559.651,847.046,296.502,282.349,2834.97,5669.938,5669.938,11.578,340.61,17.373,8669.198,17.927,0.951469762530623,0.9979363713541592,2.3358710093498114e-05,0.0027303346166223314,0.012,0.12,0.8301897142681197,0.09364686413915677,0.3309224577881907,852.3571428571429,14205.857142857143,9045.107142857143,10.678571428571445,358.53571428571377
195,2020-06-05,585,585,109580140.429,109278417.966,5562.341,14.523,44054.862,45996.413,0.0,302611.033,305634.822,11912.364,858.5710000000001,255756.05000000002,0.0,2.991,9246.179,30.0,2543.443,892.0600000000001,312.87,297.353,2813.751,5627.501,5627.501,11.462,344.816,17.766,8865.448,18.148,0.9510014286423485,0.9979571335751874,2.3210802523546383e-05,0.0027537148685761515,0.012,0.11699999999999999,0.8294482658897772,0.0964787724745541,0.350729306691756,862.75,14568.82142857143,9246.17857142857,10.39285714285711,362.96428571428623
196,2020-06-06,588,588,109580129.083,109275860.36400001,5817.492,15.216000000000001,43715.776,45749.836,0.0,305168.637,315071.607,12229.258999999998,869.9169999999999,258548.885,0.0,2.991,9436.785,30.0,2527.603,950.69,334.253,316.896,2792.834,5585.669,5585.669,11.345,364.053,18.107,9035.465,19.161,0.9526193217500524,0.9978838441256436,2.3066253171553585e-05,0.0027769516475885238,0.012,0.123,0.8287252658129747,0.10074299668796101,0.3761231490863083,873.1071428571429,14952.035714285714,9436.785714285714,10.35714285714289,383.2142857142844
197,2020-06-07,591,591,109580117.857,109273319.01699999,6093.522,15.966000000000001,43373.350000000006,45507.602999999996,0.0,307709.984,324506.714,12556.127999999999,881.1429999999999,261321.23700000002,0.0,2.991,9435.108,30.0,2511.346,980.604,345.19,326.867,2772.352,5544.705,5544.705,11.227,376.64099999999996,18.077,9020.564999999999,19.823999999999998,0.9542027472778034,0.9978071740054548,2.2917898329670164e-05,0.0028000411662305923,0.012,0.126,0.8277779429516426,0.10393140173912159,0.39046949325182595,883.25,15348.5,9435.107142857143,10.14285714285711,396.46428571428623
198,2020-06-08,594,594,109580106.74599999,109270795.37,6368.977,16.713,43033.915,45268.053,0.0,310233.63,333995.893,12888.73,892.2540000000001,264073.32200000004,0.0,2.991,9489.179,30.0,2493.6459999999997,997.806,351.225,332.602,2752.085,5504.17,5504.17,11.11,386.37800000000004,18.165,9064.3,20.336,0.9550974803667348,0.997761495342246,2.275637498492422e-05,0.002822970201307017,0.012,0.129,0.8262933243450961,0.10515198417060106,0.40013939428451356,893.4285714285714,15755.214285714286,9489.17857142857,10.178571428571445,406.71428571428623
199,2020-06-09,597,597,109580095.74800001,109268289.884,6676.1720000000005,17.547,42684.932,45030.506,0.0,312739.116,343582.786,13236.344000000001,903.2520000000001,266805.358,0.0,2.991,9586.893,30.0,2475.4849999999997,1042.844,367.479,347.614,2732.0339999999997,5464.07,5464.07,10.998999999999999,394.996,18.342000000000002,9152.765,20.79,0.9556246945599002,0.9977337030191675,2.2590644615723297e-05,0.002845734545780331,0.012,0.129,0.8246026593616335,0.10877809943221438,0.4212685594944022,902.9285714285714,16171.0,9586.892857142857,9.5,415.78571428571377
200,2020-06-10,600,600,109580084.857,109265803.51900001,6986.793,18.39,42335.57,44793.840000000004,0.0,315225.482,353226.03599999996,13594.326000000001,914.143,269517.499,0.0,2.991,9643.25,30.0,2456.366,1073.946,378.604,357.982,2712.142,5424.284,5424.284,10.889,411.011,18.421,9192.186,21.632,0.9571038022317853,0.9976522219127837,2.2416171726874576e-05,0.0028683253842171283,0.012,0.135,0.8225570748120723,0.11136764057760609,0.4372092758163889,912.0357142857143,16603.64285714286,9643.25,9.10714285714289,432.6428571428587
201,2020-06-11,603,603,109580074.072,109263336.456,7233.041000000001,19.053,42010.606,44557.614,0.0,317692.544,362857.10699999996,13956.909,924.928,272210.002,0.0,2.991,9631.072,30.0,2437.062,1087.748,383.281,362.582,2692.504,5385.007,5385.007,10.785,417.28700000000003,18.384,9173.438,21.963,0.9578030210870129,0.9976115234126277,2.2240010518689002e-05,0.0028907410282627355,0.012,0.138,0.8204193788293959,0.11294152925032645,0.4463357928522131,920.8214285714286,17042.89285714286,9631.07142857143,8.78571428571422,439.25
202,2020-06-12,606,606,109580063.38499999,109260198.939,7493.139999999999,19.839000000000002,42358.589,45011.112,0.0,320830.06200000003,372526.28599999996,14339.07,935.615,274883.33400000003,0.0,2.991,9669.179,30.0,3107.518,1146.482,416.381,382.15999999999997,2673.331,5346.6630000000005,5346.6630000000005,10.688,430.75800000000004,18.431,9197.318,22.671,0.9589682739336894,0.9975411033570647,2.8358424917879513e-05,0.002919275980668845,0.012,0.14100000000000001,1.0355836132197755,0.1185707700726194,0.36893816866064816,929.6071428571429,17496.321428571428,9669.17857142857,8.785714285714334,453.42857142856883
203,2020-06-13,609,609,109580052.789,109256402.71000001,7732.485000000001,20.664,43379.101,46142.348,0.0,324626.29,382260.71499999997,14733.788,946.211,277537.731,0.0,2.991,9734.429,30.0,3766.228,1184.155,442.899,394.71900000000005,2654.3959999999997,5308.794,5308.794,10.596,444.023,18.534,9248.502,23.369,0.9599314246676626,0.9974795809820908,3.436964944023157e-05,0.002953822988416118,0.011,0.14400000000000002,1.2243291130308323,0.12164606675953978,0.31441405034427017,938.7857142857143,17963.714285714286,9734.42857142857,9.178571428571445,467.3928571428587
204,2020-06-14,612,612,109580042.282,109251959.025,7971.504,21.579,45052.914,47939.871,0.0,329069.975,391978.28500000003,15138.332,956.7180000000001,280173.386,0.0,2.991,9717.572,30.0,4413.6849999999995,1213.6309999999999,466.78499999999997,404.543,2635.655,5271.31,5271.31,10.508,455.22,18.477,9219.916,23.959,0.9609940531605647,0.9974081215940284,4.027818303484089e-05,0.002994279342908202,0.011,0.14700000000000002,1.3810065321202052,0.12489035326931458,0.2749700080544941,948.2142857142857,18442.89285714286,9717.57142857143,9.428571428571331,479.17857142857247
205,2020-06-15,615,615,109580031.86299999,109247549.326,8219.756,22.53,46706.452000000005,49721.51,0.0,333479.674,401820.285,15551.669999999998,967.137,282791.027,0.0,2.991,9842.0,30.0,4379.699,1240.016,477.195,413.33899999999994,2617.639,5235.281000000001,5235.281000000001,10.418,464.889,18.706,9333.938,24.467999999999996,0.9613188721967761,0.9973854521806383,3.996803911752482e-05,0.0030344263580404543,0.01,0.15000000000000002,1.3212689035389311,0.125992277992278,0.2831281327780745,957.75,18932.25,9842.0,9.535714285714334,489.3571428571413
206,2020-06-16,618,618,109580021.532,109243103.789,8471.43,23.502,48410.161,51556.477,0.0,337925.211,411779.78599999996,15981.103,977.468,285391.267,0.0,2.991,9959.5,30.0,4415.536,1288.296,496.54200000000003,429.433,2600.241,5200.481,5200.481,10.331,469.538,18.93,9446.32,24.713,0.9612461819402703,0.9973906753360484,4.029508242714259e-05,0.0030749012300714247,0.01,0.15000000000000002,1.284669625506025,0.12935348160048196,0.29176435205148366,967.25,19426.5,9959.5,9.5,494.25
207,2020-06-17,621,621,109580011.29,109238552.639,8710.85,24.450000000000003,50240.164000000004,53514.242,0.0,342476.36199999996,421999.60699999996,16416.773,987.71,287974.409,0.0,2.991,10219.822,30.0,4521.151,1307.014,504.126,435.67100000000005,2583.143,5166.285,5166.285,10.242999999999999,475.577,19.439,9699.775,25.031,0.9607305622444526,0.997426066905602,4.125890248391121e-05,0.0031163407265606233,0.013000000000000001,0.14700000000000002,1.2672750741755812,0.1278900943675927,0.28908877407545114,976.75,19927.10714285714,10219.82142857143,9.5,500.6071428571413
208,2020-06-18,624,624,109580001.132,109233828.104,8977.07,25.482,52248.554,55662.003,0.0,347200.896,432318.0,16865.962,997.868,290541.025,0.0,2.991,10318.393,30.0,4694.534,1347.566,520.398,449.18899999999996,2566.615,5133.23,5133.23,10.158,487.38300000000004,19.61,9785.746,25.651,0.9613209649837374,0.9973855914708171,4.284115670290026e-05,0.0031593632453330973,0.016,0.15000000000000002,1.2651001797402082,0.13059843717912276,0.28705000325910945,986.3928571428571,20440.14285714286,10318.392857142857,9.64285714285711,513.0357142857174
209,2020-06-19,627,627,109579991.06,109228932.303,9224.876,26.391000000000002,54461.547999999995,57997.41499999999,0.0,352096.69700000004,442761.71400000004,17328.519,1007.9399999999999,293091.342,0.0,2.991,10443.714,30.0,4865.8,1387.672,536.424,462.557,2550.318,5100.636,5100.636,10.073,504.247,19.826,9893.103000000001,26.539,0.9621693924319704,0.9973246010289484,4.440409195996151e-05,0.0032039494948285134,0.019000000000000003,0.153,1.25845263965644,0.13287150529016786,0.2851888692506885,996.1428571428571,20970.928571428572,10443.714285714286,9.75,530.7857142857138
210,2020-06-20,630,630,109579981.07100001,109223860.027,9468.576,27.204,56880.133,60525.524999999994,0.0,357168.973,453406.821,17802.215,1017.9290000000001,295625.52,0.0,2.991,10645.108,30.0,5042.276,1421.0900000000001,549.951,473.696,2534.178,5068.356,5068.356,9.988,530.066,20.174,10066.969,27.898,0.9633359988368713,0.9972364172801881,4.601457265020848e-05,0.003250146975013981,0.019000000000000003,0.156,1.2496238570421323,0.1334970016274142,0.2818350284673033,1006.3928571428571,21528.89285714286,10645.107142857143,10.25,557.9642857142862
211,2020-06-21,633,633,109579971.167,109218598.154,9712.6,27.933,59516.29000000001,63259.088,0.0,362430.847,464242.142,18285.81,1027.833,298143.926,0.0,2.9899999999999998,10835.321,30.0,5231.873,1450.783,561.633,483.595,2518.406,5036.812,5036.812,9.905,543.434,20.526,10242.759,28.601999999999997,0.963603801688063,0.9972153641567071,4.77447926321008e-05,0.003298075461702955,0.019000000000000003,0.159,1.2405821437071616,0.1338938643349837,0.27729705977190194,1017.1428571428571,22100.928571428572,10835.32142857143,10.75,572.0357142857138
212,2020-06-22,636,636,109579961.343,109213128.146,9944.983,28.623,62381.598,66217.054,0.0,367900.854,475304.143,18774.279,1037.6570000000002,300646.14400000003,0.0,2.9899999999999998,11062.0,30.0,5440.006,1465.405,567.248,488.46799999999996,2502.218,5004.435,5004.435,9.823,555.173,20.955,10456.652,29.219,0.963627874361253,0.997213488512304,4.9644167905590427e-05,0.0033479040556664273,0.019000000000000003,0.159,1.2323122982789299,0.13247197613451456,0.26937562201218157,1028.0,22685.321428571428,11062.0,10.85714285714289,584.3928571428551
213,2020-06-23,639,639,109579951.601,109207428.75400001,10148.961,29.226000000000003,65505.956999999995,69422.109,0.0,373600.245,486647.928,19269.294,1047.399,303130.73600000003,0.0,2.9899999999999998,11343.786,30.0,5669.391,1485.046,574.5450000000001,495.01599999999996,2484.592,4969.184,4969.184,9.743,582.078,21.462,10709.609,30.636000000000003,0.9644398051496172,0.9971475511033501,5.173748406682324e-05,0.003399826706955766,0.021,0.162,1.2249824475946127,0.13091273054692676,0.26194100918423163,1038.7142857142858,23298.035714285714,11343.785714285714,10.71428571428578,612.7142857142862
214,2020-06-24,642,642,109579941.937,109201478.62900001,10370.203000000001,29.877,68892.518,72896.065,0.0,379550.372,498192.929,19776.288999999997,1057.063,305597.24199999997,0.0,2.9899999999999998,11544.999,30.0,5920.126,1520.9840000000002,588.809,506.99399999999997,2466.506,4933.013,4933.013,9.665,585.133,21.858,10907.213,30.796,0.9639895813941229,0.9971844967397632,5.4025635489053414e-05,0.0034540382328145814,0.021,0.159,1.21819867780243,0.1317439698349043,0.2569175047963506,1049.4285714285713,23913.964285714286,11545.0,10.714285714285552,615.9285714285725
215,2020-06-25,645,645,109579932.35100001,109195255.177,10602.252,30.561,72567.37700000001,76662.467,0.0,385773.823,509932.964,20300.36,1066.6490000000001,308044.707,0.0,2.9899999999999998,11740.036,30.0,6193.451,1572.217,609.18,524.072,2447.465,4894.9310000000005,4894.9310000000005,9.585,593.106,22.232,11093.484,31.216,0.9638702631724354,0.9971939917480921,5.651993815949348e-05,0.003510744766365876,0.022,0.159,1.2118285340334793,0.13391926566494344,0.2538515280091826,1059.8214285714287,24538.285714285714,11740.035714285714,10.392857142857338,624.3214285714275
216,2020-06-26,648,648,109579922.84200001,109188734.603,10872.867,31.358999999999998,76543.423,80745.289,0.0,392294.396,521945.21400000004,20850.6,1076.158,310472.948,0.0,2.9899999999999998,12012.251,30.0,6490.5740000000005,1650.721,640.374,550.241,2428.241,4856.481,4856.481,9.51,591.68,22.779,11366.65,31.142,0.9629283646264437,0.9972677164138458,5.9231416044694284e-05,0.0035701634738699883,0.022,0.156,1.20574972491584,0.13741978918022943,0.2543258885885901,1069.892857142857,25161.10714285714,12012.25,10.071428571428442,622.8214285714275
217,2020-06-27,651,651,109579913.405,109181890.00999999,11151.33,32.175,80172.858,84484.16399999999,0.0,399138.99,534228.964,21414.56,1085.595,313569.229,0.0,2.988,12283.75,30.0,6814.593000000001,1691.8809999999999,656.523,563.96,3096.281,6192.563,6192.563,9.437000000000001,596.4300000000001,23.312,11632.616,31.391,0.9623843470347337,0.9973087293243222,6.218834080306053e-05,0.0036325397842652185,0.024,0.153,1.2099178137100348,0.1377332654930294,0.24827322776283187,1080.107142857143,25788.928571428572,12283.75,10.21428571428578,627.8214285714312
218,2020-06-28,654,654,109579904.04,109174694.176,11436.736,33.009,83494.712,87918.01000000001,0.0,406334.82399999996,546711.501,21990.69,1094.96,317321.853,0.0,2.988,12482.536,30.0,7165.835,1728.385,670.705,576.128,3752.6229999999996,7505.246999999999,7505.246999999999,9.365,589.3050000000001,23.723999999999997,11838.489,31.016,0.9613003626255854,0.9973869171460815,6.539369661598036e-05,0.0036981220922777504,0.025,0.15000000000000002,1.222588238746532,0.13846425117460107,0.24119799018537266,1090.357142857143,26409.25,12482.535714285714,10.25,620.3214285714275
219,2020-06-29,657,657,109579894.74399999,109167117.174,11789.866,34.047,86525.739,91087.959,0.0,413911.827,559537.0,22594.23,1104.256,321719.612,0.0,2.988,12825.5,30.0,7547.003,1810.622,703.21,603.54,4397.758,8795.517,8795.517,9.296,603.929,24.378999999999998,12165.405,31.785,0.9611989661121615,0.997394071913285,6.887215047642883e-05,0.003767183496246269,0.025,0.15000000000000002,1.2428102050239154,0.14117359946980626,0.23991271767084235,1100.892857142857,27044.964285714286,12825.5,10.53571428571422,635.7142857142862
220,2020-06-30,660,660,109579885.518,109159127.744,12133.815,35.058,90006.67499999999,94704.25,0.0,421901.256,572523.607,23201.220999999998,1113.482,326083.524,0.0,2.988,12986.607,30.0,7959.429,1820.97,706.898,606.99,4363.912,8727.824,8727.824,9.225999999999999,628.255,24.651000000000003,12300.636,33.066,0.9622441821640482,0.9973190531115474,7.263585796220379e-05,0.0038400092499720653,0.026999999999999996,0.153,1.2606766327804717,0.14021907338845319,0.22878148671217496,1111.607142857143,27706.285714285714,12986.607142857143,10.71428571428578,661.3214285714275
221,2020-07-01,663,663,109579876.35800001,109150761.819,12467.086000000001,36.033,93832.99799999999,98661.378,0.0,430267.181,585806.464,23816.557,1122.642,330483.16099999996,0.0,2.988,13282.857,30.0,8335.925,1846.01,716.5310000000001,615.337,4399.637,8799.275,8799.275,9.158,636.6020000000001,25.226,12587.525000000001,33.506,0.961884356660643,0.9973452248077039,7.607167736497838e-05,0.003916271429235554,0.027999999999999997,0.15000000000000002,1.2673538271480458,0.13897687824238414,0.22145232832589068,1122.1785714285713,28376.39285714286,13282.857142857143,10.571428571428442,670.1071428571449
222,2020-07-02,666,666,109579867.26699999,109142051.27199998,12746.949,36.846000000000004,97920.678,102857.946,0.0,438977.72699999996,599363.0,24431.016,1131.7330000000002,334988.049,0.0,2.988,13556.536,30.0,8680.547,1843.378,714.809,614.4590000000001,4504.887,9009.775,9009.775,9.091,625.066,25.797,12872.774,32.898,0.9603649308687081,0.9974508882606036,7.921662269264447e-05,0.00399567917830338,0.03,0.14700000000000002,1.2659032195723605,0.13597706670789647,0.21235735489940896,1132.5357142857142,29034.35714285714,13556.535714285714,10.35714285714289,657.9642857142826
223,2020-07-03,669,669,109579858.242,109133950.213,12964.591,37.376999999999995,101264.24599999998,106272.315,0.0,447078.788,613221.106,25050.759000000002,1140.758,339665.714,0.0,2.988,13858.106,30.0,8071.0599999999995,1859.226,707.752,619.742,4677.666,9355.331,9355.331,9.024000000000001,668.732,26.308,13127.871,35.197,0.96214894106814,0.9973260793000538,7.365459427932082e-05,0.004069525523706874,0.031,0.153,1.1392045049550297,0.1341616235292182,0.2303571030323155,1143.0,29738.285714285714,13858.107142857143,10.46428571428578,703.9285714285725
224,2020-07-04,672,672,109579849.29100001,109126486.15200001,13121.285,37.635,103837.333,108879.09199999999,0.0,454542.848,627409.644,25663.788,1149.709,344514.048,0.0,2.988,14188.535,30.0,7434.0599999999995,1839.09,686.653,613.031,4848.335,9696.67,9696.67,8.952,695.196,26.913,13429.837,36.588,0.9627300033651429,0.9972830205492549,6.784148771968216e-05,0.004137559432081077,0.033,0.156,1.0241718400811057,0.12961803315141415,0.24738702673909008,1153.5714285714287,30470.071428571428,14188.535714285714,10.571428571428669,731.7857142857138
225,2020-07-05,675,675,109579840.41499999,109119708.514,13287.538,37.818,105558.228,110623.658,0.0,461320.48600000003,641855.0,26292.097,1158.585,349538.244,0.0,2.988,14445.356,30.0,6747.638,1884.9250000000002,690.7339999999999,628.308,5024.196,10048.391,10048.391,8.876999999999999,758.61,27.293,13619.528000000002,39.927,0.9652717956287227,0.9970769697619708,6.157736655250997e-05,0.00419932990646161,0.034,0.165,0.9149450653674822,0.13048657298580943,0.27934589852034153,1164.0714285714287,31268.60714285714,14445.357142857143,10.5,798.5357142857138
226,2020-07-06,678,678,109579831.616,109112637.49,13445.694,37.971000000000004,107388.195,112472.75,0.0,468391.511,656572.608,26945.002,1167.384,354751.376,0.0,2.987,14717.608,30.0,7041.024,1958.718,718.558,652.906,5213.132,10426.265,10426.265,8.799,809.5020000000001,27.731,13837.769,42.605,0.9668777986534215,0.9969305582111837,6.425474374402967e-05,0.00426377847191161,0.037000000000000005,0.17400000000000002,0.939030654091769,0.1330867081118073,0.27818652514179754,1174.5,32120.714285714286,14717.607142857143,10.428571428571331,852.1071428571449
