days,compartment,population,susceptibles,total_isolated,total_infected,tested,total_infected_notisolated,total_confirmed,total_deaths,total_recovered,beta,susceptible_prop,new_tested,num_infected,num_isolated,num_isolated_infected,num_confirmed,num_recovered,new_deaths
125,Rest of population,564393773.2,563936648.8,0.0,12336.5,0.0,12336.5,0.0,2146.8,444787.9,0.0,1.0,0.0,933.5,0.0,0.0,0.0,1227.7,5.9
126,Rest of population,564393767.3,563935715.3,0.0,12036.4,0.0,12036.4,0.0,2152.7,446015.6,0.0,1.0,0.0,910.8,0.0,0.0,0.0,1197.9,5.8
127,Rest of population,564393761.5,563934804.4,0.0,11743.6,0.0,11743.6,0.0,2158.5,447213.5,0.0,1.0,0.0,888.7,0.0,0.0,0.0,1168.7,5.6
128,Rest of population,564393755.9,563933915.8,0.0,11457.9,0.0,11457.9,0.0,2164.1,448382.2,0.0,1.0,0.0,867.0,0.0,0.0,0.0,1140.3,5.5
129,Rest of population,564393750.4,563933048.8,0.0,11179.1,0.0,11179.1,0.0,2169.6,449522.5,0.0,1.0,0.0,845.8,0.0,0.0,0.0,1112.5,5.4
130,Rest of population,564393745.0,563932202.9,0.0,10907.0,0.0,10907.0,0.0,2175.0,450635.0,0.0,1.0,0.0,825.2,0.0,0.0,0.0,1085.5,5.2
131,Rest of population,564393739.8,563931377.8,0.0,10641.5,0.0,10641.5,0.0,2180.2,451720.5,0.0,1.0,0.0,805.0,0.0,0.0,0.0,1059.0,5.1
132,Rest of population,564393734.6,563930572.8,0.0,10382.3,0.0,10382.3,0.0,2185.4,452779.5,0.0,1.0,0.0,785.2,0.0,0.0,0.0,1033.2,5.0
133,Rest of population,564393729.7,563929787.6,0.0,10129.3,0.0,10129.3,0.0,2190.3,453812.8,0.0,1.0,0.0,765.9,0.0,0.0,0.0,1008.1,4.9
134,Rest of population,564393724.8,563929021.6,0.0,9882.3,0.0,9882.3,0.0,2195.2,454820.8,0.0,1.0,0.0,747.1,0.0,0.0,0.0,983.5,4.7
135,Rest of population,564393720.0,563928274.5,0.0,9641.2,0.0,9641.2,0.0,2200.0,455804.3,0.0,1.0,0.0,728.7,0.0,0.0,0.0,959.5,4.6
136,Rest of population,564393715.4,563927545.8,0.0,9405.8,0.0,9405.8,0.0,2204.6,456763.8,0.0,1.0,0.0,710.7,0.0,0.0,0.0,936.1,4.5
137,Rest of population,564393710.9,563926835.1,0.0,9175.9,0.0,9175.9,0.0,2209.1,457699.9,0.0,1.0,0.0,693.1,0.0,0.0,0.0,913.2,4.4
138,Rest of population,564393706.5,563926142.0,0.0,8951.4,0.0,8951.4,0.0,2213.5,458613.1,0.0,1.0,0.0,675.9,0.0,0.0,0.0,890.8,4.3
139,Rest of population,564393702.2,563925466.1,0.0,8732.2,0.0,8732.2,0.0,2217.8,459503.9,0.0,1.0,0.0,659.1,0.0,0.0,0.0,869.0,4.2
140,Rest of population,564393698.0,563924806.9,0.0,8518.1,0.0,8518.1,0.0,2222.0,460372.9,0.0,1.0,0.0,642.7,0.0,0.0,0.0,847.7,4.1
141,Rest of population,564393693.9,563924164.2,0.0,8309.1,0.0,8309.1,0.0,2226.1,461220.7,0.0,1.0,0.0,626.7,0.0,0.0,0.0,826.9,4.0
142,Rest of population,564393689.9,563923537.5,0.0,8104.9,0.0,8104.9,0.0,2230.1,462047.6,0.0,1.0,0.0,611.0,0.0,0.0,0.0,806.6,3.9
143,Rest of population,564393686.0,563922926.5,0.0,7905.4,0.0,7905.4,0.0,2234.0,462854.2,0.0,1.0,0.0,595.7,0.0,0.0,0.0,786.7,3.8
144,Rest of population,564393682.2,563922330.8,0.0,7710.5,0.0,7710.5,0.0,2237.8,463640.9,0.0,1.0,0.0,580.7,0.0,0.0,0.0,767.4,3.7
145,Rest of population,564393678.5,563921750.0,0.0,7520.2,0.0,7520.2,0.0,2241.5,464408.3,0.0,1.0,0.0,566.1,0.0,0.0,0.0,748.4,3.6
146,Rest of population,564393674.9,563921184.0,0.0,7334.3,0.0,7334.3,0.0,2245.1,465156.7,0.0,1.0,0.0,551.8,0.0,0.0,0.0,729.9,3.5
147,Rest of population,564393671.4,563920632.2,0.0,7152.6,0.0,7152.6,0.0,2248.6,465886.6,0.0,1.0,0.0,537.8,0.0,0.0,0.0,711.8,3.4
148,Rest of population,564393667.9,563920094.4,0.0,6975.2,0.0,6975.2,0.0,2252.1,466598.4,0.0,1.0,0.0,524.1,0.0,0.0,0.0,694.2,3.4
149,Rest of population,564393664.6,563919570.3,0.0,6801.8,0.0,6801.8,0.0,2255.4,467292.6,0.0,1.0,0.0,510.8,0.0,0.0,0.0,676.9,3.3
150,Rest of population,564393661.3,563919059.5,0.0,6632.4,0.0,6632.4,0.0,2258.7,467969.5,0.0,1.0,0.0,497.7,0.0,0.0,0.0,660.0,3.2
151,Rest of population,564393658.1,563918561.8,0.0,6466.8,0.0,6466.8,0.0,2261.9,468629.5,0.0,1.0,0.0,484.9,0.0,0.0,0.0,643.6,3.1
152,Rest of population,564393655.0,563918076.9,0.0,6305.1,0.0,6305.1,0.0,2265.0,469273.1,0.0,1.0,0.0,472.5,0.0,0.0,0.0,627.5,3.0
153,Rest of population,564393652.0,563917604.4,0.0,6147.0,0.0,6147.0,0.0,2268.0,469900.6,0.0,1.0,0.0,460.3,0.0,0.0,0.0,611.7,3.0
154,Rest of population,564393649.1,563917144.2,0.0,5992.6,0.0,5992.6,0.0,2270.9,470512.3,0.0,1.0,0.0,448.3,0.0,0.0,0.0,596.4,2.9
155,Rest of population,564393646.2,563916695.8,0.0,5841.6,0.0,5841.6,0.0,2273.8,471108.7,0.0,1.0,0.0,436.7,0.0,0.0,0.0,581.4,2.8
156,Rest of population,564393643.4,563916259.2,0.0,5694.1,0.0,5694.1,0.0,2276.6,471690.1,0.0,1.0,0.0,425.3,0.0,0.0,0.0,566.7,2.7
157,Rest of population,564393640.6,563915833.9,0.0,5550.0,0.0,5550.0,0.0,2279.4,472256.7,0.0,1.0,0.0,414.1,0.0,0.0,0.0,552.3,2.7
158,Rest of population,564393638.0,563915419.8,0.0,5409.1,0.0,5409.1,0.0,2282.0,472809.1,0.0,1.0,0.0,403.2,0.0,0.0,0.0,538.3,2.6
159,Rest of population,564393635.4,563915016.5,0.0,5271.4,0.0,5271.4,0.0,2284.6,473347.4,0.0,1.0,0.0,392.6,0.0,0.0,0.0,524.6,2.5
160,Rest of population,564393632.8,563914624.0,0.0,5136.9,0.0,5136.9,0.0,2287.2,473872.0,0.0,1.0,0.0,382.2,0.0,0.0,0.0,511.2,2.5
161,Rest of population,564393630.4,563914241.8,0.0,5005.3,0.0,5005.3,0.0,2289.6,474383.2,0.0,1.0,0.0,372.0,0.0,0.0,0.0,498.1,2.4
162,Rest of population,564393628.0,563913869.8,0.0,4876.8,0.0,4876.8,0.0,2292.0,474881.4,0.0,1.0,0.0,362.0,0.0,0.0,0.0,485.3,2.3
163,Rest of population,564393625.6,563913507.8,0.0,4751.1,0.0,4751.1,0.0,2294.4,475366.7,0.0,1.0,0.0,352.3,0.0,0.0,0.0,472.8,2.3
164,Rest of population,564393623.3,563913155.5,0.0,4628.3,0.0,4628.3,0.0,2296.7,475839.5,0.0,1.0,0.0,342.8,0.0,0.0,0.0,460.6,2.2
165,Rest of population,564393621.1,563912812.7,0.0,4508.3,0.0,4508.3,0.0,2298.9,476300.1,0.0,1.0,0.0,333.5,0.0,0.0,0.0,448.7,2.2
166,Rest of population,564393619.0,563912479.2,0.0,4390.9,0.0,4390.9,0.0,2301.0,476748.8,0.0,1.0,0.0,324.4,0.0,0.0,0.0,437.0,2.1
167,Rest of population,564393616.8,563912154.8,0.0,4276.2,0.0,4276.2,0.0,2303.2,477185.8,0.0,1.0,0.0,315.5,0.0,0.0,0.0,425.6,2.1
168,Rest of population,564393614.8,563911839.3,0.0,4164.1,0.0,4164.1,0.0,2305.2,477611.4,0.0,1.0,0.0,306.8,0.0,0.0,0.0,414.4,2.0
169,Rest of population,564393612.8,563911532.5,0.0,4054.5,0.0,4054.5,0.0,2307.2,478025.8,0.0,1.0,0.0,298.3,0.0,0.0,0.0,403.5,1.9
170,Rest of population,564393610.8,563911234.2,0.0,3947.4,0.0,3947.4,0.0,2309.2,478429.3,0.0,1.0,0.0,290.0,0.0,0.0,0.0,392.8,1.9
171,Rest of population,564393609.0,563910944.2,0.0,3842.6,0.0,3842.6,0.0,2311.0,478822.1,0.0,1.0,0.0,281.9,0.0,0.0,0.0,382.4,1.8
172,Rest of population,564393607.1,563910662.3,0.0,3740.2,0.0,3740.2,0.0,2312.9,479204.5,0.0,1.0,0.0,273.9,0.0,0.0,0.0,372.2,1.8
173,Rest of population,564393605.3,563910388.4,0.0,3640.1,0.0,3640.1,0.0,2314.7,479576.8,0.0,1.0,0.0,266.2,0.0,0.0,0.0,362.3,1.7
174,Rest of population,564393603.6,563910122.3,0.0,3542.3,0.0,3542.3,0.0,2316.4,479939.0,0.0,1.0,0.0,258.6,0.0,0.0,0.0,352.5,1.7
175,Rest of population,564393601.9,563909863.7,0.0,3446.6,0.0,3446.6,0.0,2318.1,480291.5,0.0,1.0,0.0,251.1,0.0,0.0,0.0,343.0,1.7
176,Rest of population,564393600.2,563909612.5,0.0,3353.1,0.0,3353.1,0.0,2319.8,480634.6,0.0,1.0,0.0,243.9,0.0,0.0,0.0,333.7,1.6
177,Rest of population,564393598.6,563909368.7,0.0,3261.7,0.0,3261.7,0.0,2321.4,480968.3,0.0,1.0,0.0,236.8,0.0,0.0,0.0,324.6,1.6
178,Rest of population,564393597.0,563909131.9,0.0,3172.3,0.0,3172.3,0.0,2323.0,481292.9,0.0,1.0,0.0,229.8,0.0,0.0,0.0,315.7,1.5
179,Rest of population,564393595.5,563908902.0,0.0,3084.9,0.0,3084.9,0.0,2324.5,481608.6,0.0,1.0,0.0,223.1,0.0,0.0,0.0,307.0,1.5
180,Rest of population,564393594.0,563908679.0,0.0,2999.5,0.0,2999.5,0.0,2326.0,481915.6,0.0,1.0,0.0,216.4,0.0,0.0,0.0,298.5,1.4
181,Rest of population,564393592.6,563908462.6,0.0,2915.9,0.0,2915.9,0.0,2327.4,482214.1,0.0,1.0,0.0,209.9,0.0,0.0,0.0,290.2,1.4
182,Rest of population,564393591.2,563908252.7,0.0,2834.3,0.0,2834.3,0.0,2328.8,482504.3,0.0,1.0,0.0,203.6,0.0,0.0,0.0,282.1,1.4
183,Rest of population,564393589.8,563908049.1,0.0,2754.4,0.0,2754.4,0.0,2330.2,482786.3,0.0,1.0,0.0,197.4,0.0,0.0,0.0,274.1,1.3
184,Rest of population,564393588.5,563907851.7,0.0,2676.3,0.0,2676.3,0.0,2331.5,483060.4,0.0,1.0,0.0,191.3,0.0,0.0,0.0,266.3,1.3
185,Rest of population,564393587.2,563907660.4,0.0,2600.0,0.0,2600.0,0.0,2332.8,483326.8,0.0,1.0,0.0,185.4,0.0,0.0,0.0,258.8,1.2
186,Rest of population,564393586.0,563907475.0,0.0,2525.4,0.0,2525.4,0.0,2334.0,483585.5,0.0,1.0,0.0,179.6,0.0,0.0,0.0,251.3,1.2
187,Rest of population,564393584.7,563907295.4,0.0,2452.4,0.0,2452.4,0.0,2335.3,483836.9,0.0,1.0,0.0,173.9,0.0,0.0,0.0,244.1,1.2
188,Rest of population,564393583.6,563907121.5,0.0,2381.1,0.0,2381.1,0.0,2336.4,484080.9,0.0,1.0,0.0,168.4,0.0,0.0,0.0,237.0,1.1
189,Rest of population,564393582.4,563906953.2,0.0,2311.3,0.0,2311.3,0.0,2337.6,484317.9,0.0,1.0,0.0,162.9,0.0,0.0,0.0,230.0,1.1
190,Rest of population,564393581.3,563906790.2,0.0,2243.2,0.0,2243.2,0.0,2338.7,484547.9,0.0,1.0,0.0,157.6,0.0,0.0,0.0,223.2,1.1
191,Rest of population,564393580.2,563906632.6,0.0,2176.5,0.0,2176.5,0.0,2339.8,484771.2,0.0,1.0,0.0,152.5,0.0,0.0,0.0,216.6,1.0
192,Rest of population,564393579.2,563906480.1,0.0,2111.3,0.0,2111.3,0.0,2340.8,484987.8,0.0,1.0,0.0,147.5,0.0,0.0,0.0,210.1,1.0
193,Rest of population,564393578.2,563906332.7,0.0,2047.6,0.0,2047.6,0.0,2341.8,485197.9,0.0,1.0,0.0,142.7,0.0,0.0,0.0,203.8,1.0
194,Rest of population,564393577.2,563906190.0,0.0,1985.6,0.0,1985.6,0.0,2342.8,485401.7,0.0,1.0,0.0,138.1,0.0,0.0,0.0,197.6,1.0
195,Rest of population,564393576.2,563906051.9,0.0,1925.1,0.0,1925.1,0.0,2343.8,485599.3,0.0,1.0,0.0,133.5,0.0,0.0,0.0,191.6,0.9
196,Rest of population,564393575.3,563905918.4,0.0,1866.1,0.0,1866.1,0.0,2344.7,485790.8,0.0,1.0,0.0,129.1,0.0,0.0,0.0,185.7,0.9
197,Rest of population,564393574.4,563905789.3,0.0,1808.5,0.0,1808.5,0.0,2345.6,485976.6,0.0,1.0,0.0,124.8,0.0,0.0,0.0,180.0,0.9
198,Rest of population,564393573.6,563905664.6,0.0,1752.4,0.0,1752.4,0.0,2346.4,486156.5,0.0,1.0,0.0,120.5,0.0,0.0,0.0,174.4,0.8
199,Rest of population,564393572.7,563905544.1,0.0,1697.7,0.0,1697.7,0.0,2347.3,486330.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
