dates,days,day1,population,susceptibles,isolated,isolatedinfected,infectednotisolated,infected,importedinfections,accumulatedinfected,tested_mit,confirmed,deaths,recovered,beta,susceptibleprop,newtested_mit,newimportedinfections,newinfected,newisolated,newisolatedinfected,newconfirmed,newrecovered,requireddxtests,actualdxtests,newdeaths,truepositives,falsepositives,truenegatives,falsenegatives,ppv,npv,incidence,prevalence,actualdeaths,reff,positive rate,detection rate
2020-05-22,381,381,65248811.0,62623014.3,48175.399999999994,57.0,51785.2,94775.9,0.0,2650477.8,788188.0,568356.7,25188.0,2531024.9,0.0,3.0,7501.4,4.0,9485.56,4381.9,3894.2,4381.9,9003.7,0.0,0.0,127.5,3894.2,487.6,3232.0,205.0,0.8887215299648545,0.9403549607215596,0.00014537521610930197,0.040621089631809534,84723.0,0.10008409310805806,0.5841442930652945,0.46195480287932394
2020-05-23,384,384,65248686.7,62613427.300000004,48389.2,57.0,52116.7,95299.0,0.0,2660060.7,795521.8,572640.4,25312.3,2539964.4,0.0,3.0,7333.800000000001,4.0,9582.943,4283.6,3806.9,4283.6,8939.470000000001,0.0,0.0,124.3,3806.9,476.7,3160.3,200.4,0.8887150994490615,0.9403695658642545,0.00014686798286163818,0.04076803433960917,84852.0,0.1005565955571412,0.584090103357059,0.44700255443447806
2020-05-24,387,387,65248570.599999994,62603819.5,48486.7,57.300000000000004,52490.8,95760.9,0.0,2669664.6,802823.5,576905.2,25428.4,2548994.1999999997,0.0,3.0,7301.6,4.0,9603.885,4264.799999999999,3790.2,4264.799999999999,9029.868999999999,0.0,0.0,116.1,3790.2,474.70000000000005,3146.4,199.5,0.8886961007292082,0.9403747870528109,0.00014718920141370883,0.040915296311487326,84951.0,0.10029025416427792,0.5840911581023336,0.4440702903043924
2020-05-25,390,390,65248462.599999994,62594232.300000004,48601.4,57.300000000000004,52691.8,96064.8,0.0,2679247.7,810218.3,581224.7,25536.4,2558169.6,0.0,3.0,7394.7,4.0,9583.178,4319.6,3838.9,4319.6,9175.309,0.0,0.0,107.9,3838.9,480.7,3186.2,202.1,0.8887165478285026,0.940353569636691,0.00014687208890650552,0.0410622349284288,85221.0,0.09975743456500195,0.5841481060759735,0.4507481756052116
2020-05-26,393,393,65248361.0,62584656.5,48783.7,57.599999999999994,52666.5,96202.3,0.0,2688819.5,817724.9,585610.1,25638.0,2567506.3,0.0,3.0,7506.6,4.0,9571.789999999999,4385.3,3897.3,4385.3,9336.732,0.0,0.0,101.6,3897.3,488.0,3234.0,205.1,0.8887191298200807,0.9403623040911867,0.00014669778448534514,0.04120899680529906,85440.0,0.09949647773493979,0.5841925771987317,0.45814837141224374
2020-05-27,396,396,65248261.9,62575021.0,49015.7,57.599999999999994,52717.7,96460.29999999999,0.0,2698451.0,825313.3999999999,590043.7999999999,25737.1,2576784.5,0.0,3.0,7588.4,4.0,9631.492,4433.7,3940.3,4433.7,9278.34,0.0,0.0,99.2,3940.3,493.3,3268.7,207.4,0.8887360158787441,0.9403354333879923,0.00014761300484542102,0.04135667252157103,85638.0,0.09984928514632446,0.5842733646091403,0.46033366377711776
2020-05-28,399,399,65248164.0,62565318.400000006,49323.0,58.199999999999996,52977.5,96993.8,0.0,2708149.7,832979.7,594523.6,25835.0,2585855.9,0.0,3.0,7666.4,4.0,9698.632,4479.8,3981.5,4479.8,9071.26,0.0,0.0,97.80000000000001,3981.5,498.4,3301.6000000000004,209.6,0.8887475166856403,0.9403053087263614,0.0001486422207987339,0.04150537783714497,85833.0,0.09999228816687251,0.5843420640717939,0.46190019375928487
2020-05-29,402,402,65248058.9,62555580.1,49596.799999999996,58.199999999999996,53335.4,97595.4,0.0,2717883.8,840662.8999999999,599013.3,25940.1,2594887.3,0.0,3.0,7683.1,4.0,9734.207,4489.8,3990.2000000000003,4489.8,9031.449,0.0,0.0,105.19999999999999,3990.2000000000003,499.5,3308.7,210.1,0.8887453504688508,0.9402921450494487,0.00014918768717577896,0.041654630740287045,85989.0,0.09974042833986028,0.5843734950736031,0.4612394209410176
2020-05-30,405,405,65247948.2,62545847.5,49790.799999999996,58.5,53637.899999999994,98070.8,0.0,2727612.5,848329.3999999999,603492.9,26050.800000000003,2604033.8,0.0,3.0,7666.6,4.0,9728.645,4479.7,3981.3999999999996,4479.7,9146.577,0.0,0.0,110.70000000000002,3981.3999999999996,498.4,3302.0,209.6,0.8887450332604134,0.9403121084405969,0.00014910269622853825,0.04180380495091185,86160.0,0.09920022065691317,0.5843137766415359,0.46046494655730574
2020-05-31,408,408,65247848.5,62536106.400000006,49902.299999999996,58.5,53895.3,98427.29999999999,0.0,2737349.5999999996,855986.8,607966.9,26150.5,2613318.9,0.0,3.0,7657.4,4.0,9737.152,4474.0,3976.2999999999997,4474.0,9285.014,0.0,0.0,99.7,3976.2999999999997,497.8,3298.4,209.3,0.8887373997004985,0.9403312712033526,0.00014923330383836335,0.041953101334827915,86253.0,0.0989273504403758,0.5842714237208452,0.4594772680964619
2020-06-01,411,411,65247757.1,62526318.599999994,50068.3,58.800000000000004,54057.9,98737.5,0.0,2747133.5,863692.0,612468.9,26241.9,2622705.0,0.0,3.0,7705.1,4.0,9783.846,4501.9,4001.0,4501.9,9386.155999999999,0.0,0.0,91.4,4001.0,500.9,3318.9,210.6,0.8887358670783447,0.9403314917127072,0.00014994915434418817,0.042103110085296706,86337.0,0.09908946448917584,0.5842753500927956,0.46013602421787914
2020-06-02,414,414,65247668.0,62516466.2,50363.0,59.099999999999994,54076.5,99018.29999999999,0.0,2756981.9,871450.8999999999,617002.3,26331.0,2632187.6,0.0,3.0,7758.9,4.0,9848.318,4533.4,4029.1000000000004,4533.4,9482.517,0.0,0.0,89.1,4029.1000000000004,504.4,3341.8999999999996,212.1,0.8887393845814493,0.940320765334834,0.00015093747105260528,0.04225410630767677,86658.0,0.09945957464428293,0.5842838546701208,0.4603222601057358
2020-06-03,417,417,65247575.2,62506559.7,50692.899999999994,59.400000000000006,54093.7,99328.8,0.0,2766884.3,879238.2999999999,621552.5,26423.800000000003,2641690.8,0.0,3.0,7787.299999999999,4.0,9902.475,4550.1,4043.9,4550.1,9503.241,0.0,0.0,92.6,4043.9,506.29999999999995,3354.1,212.8,0.8887301657070019,0.9403403515657853,0.00015176770890943392,0.042405932964080476,86901.0,0.09969389542609998,0.5842975100484122,0.45949118780910836
2020-06-04,420,420,65247480.5,62496607.599999994,50966.1,59.699999999999996,54225.5,99703.5,0.0,2776832.5,887021.1000000001,626099.8999999999,26518.5,2651173.5,0.0,3.0,7783.0,4.0,9948.154,4547.5,4041.5,4547.5,9482.751,0.0,0.0,94.69999999999999,4041.5,506.0,3352.3,212.7,0.8887300714678394,0.9403366058906031,0.0001524680175198489,0.04255846323445393,87030.0,0.09977737993149689,0.5842862649363998,0.45711998427044853
2020-06-05,423,423,65247385.0,62486626.8,51178.0,60.0,54450.8,100117.1,0.0,2786809.1,894811.0,630651.2,26614.0,2660645.0,0.0,3.0,7789.700000000001,4.0,9976.657,4551.3,4044.9,4551.3,9471.484,0.0,0.0,95.5,4044.9,506.4,3355.3,212.9,0.8887350866785314,0.9403340619920408,0.00015290508577470193,0.04271142973775884,87168.0,0.09964987999053107,0.5842715380566645,0.45619489574513794
2020-06-06,426,426,65247289.6,62476643.6,51363.9,60.300000000000004,54642.8,100474.3,0.0,2796788.3000000003,902638.0,635224.2,26709.4,2670175.6999999997,0.0,3.0,7827.1,4.0,9979.235,4573.0,4064.3,4573.0,9530.558,0.0,0.0,95.4,4064.3,508.9,3371.5,213.89999999999998,0.8887212455173621,0.940341384503821,0.00015294482056155785,0.04286443647154962,87261.0,0.09932126922008912,0.5842521495828595,0.45825155936301726
2020-06-07,429,429,65247194.3,62466658.0,51534.2,60.300000000000004,54784.8,100767.6,0.0,2806769.9,910516.6000000001,639827.6,26804.699999999997,2679772.6,0.0,3.0,7878.700000000001,4.0,9981.627,4603.2,4091.0,4603.2,9596.994999999999,0.0,0.0,95.4,4091.0,512.1,3393.7,215.3,0.8887488866198865,0.9403435854807425,0.00015298170453284917,0.04301748037003332,87300.0,0.09905591678277541,0.5842588244253493,0.46116730268522355
2020-06-08,432,432,65247099.60000001,62456649.3,51720.2,60.599999999999994,54901.4,101049.5,0.0,2816774.6,918438.6,644456.1,26899.4,2689404.7,0.0,3.0,7922.0,4.0,10004.751,4628.6,4113.6,4628.6,9632.199,0.0,0.0,94.6,4113.6,515.0,3412.3,216.5,0.8887352547206498,0.9403384038800705,0.00015333633312951124,0.04317087835732701,87459.0,0.099008416667079,0.5842716485735926,0.4626401996411505
2020-06-09,435,435,65247004.0,62446600.6,51937.5,60.900000000000006,55034.8,101375.90000000001,0.0,2826819.5,926397.1,649106.1,26995.0,2699031.5,0.0,3.0,7958.5,4.0,10044.728,4650.0,4132.599999999999,4650.0,9626.693,0.0,0.0,95.6,4132.599999999999,517.4,3428.0,217.5,0.888731182795699,0.9403374022767796,0.00015394926026028718,0.04332489350775401,87711.0,0.09908398347141675,0.5842809574668594,0.46292940933791343
2020-06-10,438,438,65246906.7,62436518.0,52173.7,60.900000000000006,55175.1,101726.09999999999,0.0,2836898.0,934378.3999999999,653769.5,27092.3,2708666.5,0.0,3.0,7981.4,4.0,10078.568,4663.4,4144.400000000001,4663.4,9635.112000000001,0.0,0.0,97.19999999999999,4144.400000000001,518.8,3437.8,218.1,0.8887459255446903,0.9403430071938511,0.00015446813511543834,0.04347942520928735,87780.0,0.09907553715319864,0.5842834590422733,0.46270462232333004
2020-06-11,441,441,65246808.0,62426410.7,52383.3,61.199999999999996,55315.7,102053.20000000001,0.0,2847001.2,942361.8999999999,658433.9,27191.0,2718347.9,0.0,3.0,7983.400000000001,4.0,10103.229,4664.4,4145.4,4664.4,9681.314999999999,0.0,0.0,98.80000000000001,4145.4,519.0,3438.8,218.2,0.8887316696681246,0.940333606781515,0.0001548463336321372,0.04363433687054852,87861.0,0.09899962960495112,0.5842623443645564,0.4616741835704209
2020-06-12,444,444,65246709.7,62416283.4,52562.6,61.5,55440.3,102337.1,0.0,2857124.5,950347.2000000001,663099.2,27289.3,2728093.0,0.0,3.0,7985.200000000001,4.0,10123.318,4665.3,4146.2,4665.3,9745.112000000001,0.0,0.0,98.2,4146.2,519.1,3439.9,218.2,0.8887316999978564,0.9403515486181352,0.00015515445984244013,0.043789556793543565,87945.0,0.09892129051927404,0.584243350197866,0.4608469278550768
2020-06-13,447,447,65246613.6,62406133.0,52736.3,61.5,55541.9,102593.0,0.0,2867271.0,958350.9,667775.3,27385.4,2737891.7,0.0,3.0,8003.7,4.0,10146.502,4676.0,4155.7,4676.0,9798.701000000001,0.0,0.0,96.1,4155.7,520.3,3447.8,218.7,0.8887296834901625,0.9403518341742807,0.00015551001715129626,0.04394513127651425,88017.0,0.09890052927587653,0.5842297937204043,0.46084847763298126
2020-06-14,450,450,65246518.0,62395957.900000006,52931.299999999996,61.800000000000004,55604.0,102828.4,0.0,2877442.0,966386.7,672470.0,27481.0,2747735.6,0.0,3.0,8035.799999999999,4.0,10170.999,4694.7,4172.3,4694.7,9843.903,0.0,0.0,95.69999999999999,4172.3,522.4000000000001,3461.7,219.60000000000002,0.8887255841693824,0.9403471599706625,0.00015588569799234342,0.04410108137877948,88038.0,0.09891235300753488,0.5842231016202494,0.4615770781218246
2020-06-15,453,453,65246421.0,62385758.5,53138.3,62.099999999999994,55650.6,103058.9,0.0,2887637.5,974449.5,677180.7,27578.0,2757607.7,0.0,3.0,8062.9,4.0,10195.491,4710.5,4186.4,4710.5,9872.106,0.0,0.0,96.8,4186.4,524.2,3473.3,220.3,0.8887190591432089,0.940356291964479,0.00015626130665465925,0.04425740838719721,88125.0,0.09892877762134081,0.5842190775031316,0.4620179646080802
2020-06-16,456,456,65246322.8,62375537.5,53335.3,62.099999999999994,55723.5,103306.79999999999,0.0,2897854.5,982532.2000000001,681902.7,27676.199999999997,2767482.4,0.0,3.0,8082.6,4.0,10216.953,4722.1,4196.6,4722.1,9874.657,0.0,0.0,98.3,4196.6,525.4,3481.7,220.9,0.8887335874629395,0.9403392210878841,0.00015659047991590415,0.04441406619776586,88452.0,0.09889913345491294,0.5842303219261129,0.46218280538238754
2020-06-17,459,459,65246223.199999996,62365299.3,53511.7,62.400000000000006,55828.5,103568.6,0.0,2908088.7,990630.8999999999,686634.2,27775.800000000003,2777359.3,0.0,3.0,8098.700000000001,4.0,10234.19,4731.5,4204.9,4731.5,9877.024,0.0,0.0,99.4,4204.9,526.5,3488.7,221.29999999999998,0.8887221541192881,0.9403504043126684,0.0001568549028290729,0.04457098905304913,88536.0,0.09881556765274417,0.5842295677083976,0.4623228609201119
2020-06-18,462,462,65246122.9,62355051.0,53673.9,62.699999999999996,55932.5,103816.6,0.0,2918333.0,998748.1000000001,691376.5,27876.1,2787259.3,0.0,3.0,8117.200000000001,4.0,10244.322,4742.3,4214.6,4742.3,9899.905999999999,0.0,0.0,100.4,4214.6,527.7,3496.8,221.8,0.8887248803323282,0.9403538966277631,0.0001570104328758514,0.044728067665764704,88620.0,0.09867710944107204,0.5842285517173409,0.46291984964939603
2020-06-19,465,465,65246022.300000004,62344795.4,53826.3,62.699999999999996,56012.7,104032.2,0.0,2928584.7,1006884.8,696130.1,27976.699999999997,2797198.7,0.0,3.0,8136.8,4.0,10251.637999999999,4753.599999999999,4224.8,4753.599999999999,9939.464,0.0,0.0,100.7,4224.8,529.0,3505.3,222.4,0.8887206024653961,0.9403385465568581,0.00015712280440427704,0.04488526038467789,88662.0,0.09854293189993098,0.5842100088486873,0.4636917534544236
2020-06-20,468,468,65245921.7,62334527.599999994,53976.799999999996,63.0,56073.200000000004,104226.4,0.0,2938848.4,1015041.2,700895.1,28077.300000000003,2807171.7,0.0,3.0,8156.300000000001,4.0,10263.715,4765.0,4234.900000000001,4765.0,9972.948,0.0,0.0,100.4,4234.900000000001,530.2,3513.7,222.9,0.8887326603848817,0.9403468393726917,0.00015730814635729178,0.04504263750787047,88704.0,0.09847519438453214,0.584210978016993,0.4642568504678861
2020-06-21,471,471,65245821.5,62324242.0,54136.4,63.0,56119.3,104414.4,0.0,2949129.9,1023214.8,705670.3,28177.5,2817169.0,0.0,3.0,8173.6,4.0,10281.554,4775.0,4243.8,4775.0,9997.353,0.0,0.0,100.30000000000001,4243.8,531.3,3521.2,223.4,0.8887353144436766,0.9403407573572611,0.00015758180008508286,0.045200287653669895,88722.0,0.09846873611302656,0.5841979054516981,0.4644239577013358
2020-06-22,474,474,65245720.6,62313938.900000006,54303.0,63.300000000000004,56156.2,104599.3,0.0,2959429.1,1031402.2000000001,710453.3,28278.399999999998,2827186.3,0.0,3.0,8187.3,4.0,10299.159,4783.1,4250.900000000001,4783.1,10017.232,0.0,0.0,100.9,4250.900000000001,532.2,3527.0,223.79999999999998,0.8887332483117644,0.9403327290178095,0.0001578518699048593,0.04535821005247661,88785.0,0.09846298206584556,0.5842096906183968,0.4644165606143182
2020-06-23,477,477,65245619.0,62303622.6,54463.8,63.300000000000004,56187.9,104774.0,0.0,2969741.4,1039597.6000000001,715241.0,28380.0,2837226.5,0.0,3.0,8195.4,4.0,10312.42,4787.8,4255.0,4787.8,10040.172,0.0,0.0,101.6,4255.0,532.8,3530.7,223.9,0.8887171561051004,0.9403664837798966,0.00015805536307349617,0.04551633420781861,88956.0,0.09842537270696929,0.5842057739707641,0.4642751168009061
2020-06-24,480,480,65245516.900000006,62293296.4,54609.3,63.599999999999994,56218.4,104933.59999999999,0.0,2980063.5999999996,1047798.9,720032.2000000001,28482.1,2847290.9,0.0,3.0,8201.3,4.0,10322.107,4791.1,4258.0,4791.1,10064.412,0.0,0.0,102.1,4258.0,533.1,3533.3,224.1,0.888731189079752,0.9403576941502103,0.0001582040803787394,0.04567461094020391,88983.0,0.09836798699367982,0.5841878726543354,0.46415911015066985
2020-06-25,483,483,65245415.0,62282963.3,54744.7,63.599999999999994,56240.7,105076.20000000001,0.0,2990392.7,1056009.9,724828.8999999999,28584.0,2857379.6,0.0,3.0,8211.0,4.0,10329.188,4796.700000000001,4263.0,4796.700000000001,10088.648000000001,0.0,0.0,101.9,4263.0,533.8,3537.5,224.39999999999998,0.8887174783188793,0.9403492915813817,0.0001583128561600842,0.045832993782015184,89040.0,0.09830187996901295,0.5841797588600659,0.4643830667037913
2020-06-26,486,486,65245312.9,62272624.599999994,54877.100000000006,63.900000000000006,56249.8,105202.9,0.0,3000727.4,1064235.1,729633.8,28686.1,2867489.4,0.0,3.0,8225.300000000001,4.0,10334.607,4804.9,4270.3,4804.9,10109.884,0.0,0.0,102.1,4270.3,534.7,3543.8,224.8,0.8887200832466181,0.9403492012949105,0.0001583961596726437,0.04599146308945052,89115.0,0.09823500112639481,0.5841610640341385,0.46493301583698343
2020-06-27,489,489,65245210.400000006,62262281.5,55008.4,63.900000000000006,56246.600000000006,105316.6,0.0,3011066.5,1072474.4,734447.0,28788.6,2877616.3,0.0,3.0,8239.4,4.0,10339.082,4813.2,4277.6,4813.2,10126.940999999999,0.0,0.0,102.5,4277.6,535.5,3549.8,225.10000000000002,0.8887411439612724,0.940369281305465,0.00015846499592252062,0.04615000061368489,89112.0,0.0981714373612517,0.5841687501517101,0.4655345609987424
2020-06-28,492,492,65245107.2,62251934.3,55135.2,64.19999999999999,56241.2,105423.6,0.0,3021409.7,1080724.3,739266.4,28891.800000000003,2887753.4,0.0,3.0,8249.9,4.0,10343.254,4819.4,4283.1,4819.4,10136.967,0.0,0.0,103.2,4283.1,536.3,3554.4,225.4,0.8887205876250155,0.9403672151965712,0.00015852919006315925,0.046308601972838814,89112.0,0.09811137164733513,0.5841767779003382,0.465946209964485
2020-06-29,495,495,65245003.4,62241584.4,55255.2,64.19999999999999,56236.5,105525.40000000001,0.0,3031755.6,1088982.1,744090.2000000001,28995.6,2897897.5,0.0,3.0,8257.6,4.0,10345.92,4823.8,4287.1,4823.8,10144.206,0.0,0.0,103.7,4287.1,536.8,3557.7,225.6,0.8887207446257177,0.9403695186741734,0.00015857030363799476,0.04646724564351851,89208.0,0.09804198799530728,0.584164890525092,0.46625143051560425
2020-06-30,498,498,65244899.2,62231234.1,55367.2,64.5,56226.8,105615.4,0.0,3042101.8,1097245.5,748917.3,29099.800000000003,2908053.7,0.0,3.0,8263.3,4.0,10346.189,4827.1,4290.0,4827.1,10156.155999999999,0.0,0.0,104.3,4290.0,537.2,3560.3,225.8,0.8887139542591979,0.940360793428594,0.00015857467981190474,0.046625894702891954,89289.0,0.09796098864370159,0.5841612914937132,0.46655826604366113
2020-07-01,501,501,65244794.6,62220885.900000006,55471.700000000004,64.5,56203.8,105685.2,0.0,3052446.1,1105513.2,753746.8,29204.4,2918227.5,0.0,3.0,8267.7,4.0,10344.251,4829.6,4292.2,4829.6,10173.808,0.0,0.0,104.6,4292.2,537.5,3562.2,225.9,0.8887094436507443,0.9403658826324542,0.00015854523051866577,0.04678451543473784,89340.0,0.09787795263669842,0.5841527873531938,0.46688735607827
2020-07-02,504,504,65244690.0,62210540.099999994,55570.299999999996,64.5,56166.3,105735.3,0.0,3062788.0,1113784.4,758578.4,29309.0,2928418.7,0.0,3.0,8271.2,4.0,10341.845000000001,4831.5,4294.0,4831.5,10191.229,0.0,0.0,104.6,4294.0,537.7,3563.8,226.0,0.8887141171844278,0.9403662462399072,0.00015850860813347418,0.04694309989058113,89382.0,0.09780882070604614,0.5841353128929296,0.4671796956925964
2020-07-03,507,507,65244585.4,62200196.5,55666.1,64.80000000000001,56115.7,105769.9,0.0,3073127.5,1122059.0,763412.0,29413.6,2938623.1,0.0,3.0,8274.6,4.0,10339.586,4833.5,4295.6,4833.5,10204.351999999999,0.0,0.0,104.6,4295.6,538.0,3565.3,226.1,0.8886957960940086,0.9403650366619191,0.00015847423869138418,0.04710164807024737,89436.0,0.09775546729267967,0.5841369975587943,0.46747519678254046
2020-07-04,510,510,65244480.6,62189856.1,55759.899999999994,64.80000000000001,56054.1,105791.5,0.0,3083463.9,1130335.7,768246.5,29518.4,2948837.0,0.0,3.0,8276.699999999999,4.0,10336.396,4834.6,4296.7,4834.6,10213.936,0.0,0.0,104.80000000000001,4296.7,538.0999999999999,3566.3,226.2,0.8887027384793581,0.9403559657218195,0.00015842560021851106,0.04726014938955618,89436.0,0.09770535439992817,0.5841216910121185,0.4677258882109393
2020-07-05,513,513,65244375.4,62179521.4,55848.3,64.80000000000001,55984.100000000006,105800.0,0.0,3093794.5999999996,1138612.6,773081.3,29623.6,2959058.0,0.0,3.0,8276.9,4.0,10330.780999999999,4834.7,4296.700000000001,4834.7,10220.944,0.0,0.0,105.2,4296.700000000001,538.0999999999999,3566.5,226.2,0.888702738479358,0.9403591109236165,0.0001583397946054979,0.047418564144917845,89439.0,0.09764443289224951,0.584119658326185,0.4679897870257825
2020-07-06,516,516,65244269.8,62169194.8,55927.399999999994,65.1,55908.4,105794.70000000001,0.0,3104117.2,1146888.1,777915.0,29729.199999999997,2969284.2,0.0,3.0,8275.4,4.0,10322.506000000001,4833.7,4295.9,4833.7,10226.306,0.0,0.0,105.6,4295.9,538.0,3565.9,226.2,0.8887027038209313,0.9403496743229346,0.00015821321982210308,0.047576855553987676,89508.0,0.09757110705923831,0.584104695845518,0.4682680736635076
2020-07-07,519,519,65244163.9,62158879.0,55997.3,65.1,55825.7,105773.9,0.0,3114429.0,1155161.6,782747.6,29835.100000000002,2979515.0,0.0,3.0,8273.5,4.0,10311.873,4832.5,4294.7,4832.5,10230.734,0.0,0.0,105.8,4294.7,537.9,3565.0,226.0,0.8886934569382942,0.940385122658929,0.0001580505041922991,0.0477349821629027,89541.0,0.0974897682698662,0.5840937934368767,0.4686345535869187
2020-07-08,522,522,65244057.8,62148575.7,56059.8,65.1,55732.4,105736.1,0.0,3124728.3,1163433.2,787579.1,29941.2,2989749.9,0.0,3.0,8271.7,4.0,10299.218,4831.4,4293.8,4831.4,10234.862,0.0,0.0,106.19999999999999,4293.8,537.7,3564.3,226.0,0.8887095105039843,0.9403741128670554,0.00015785679719019564,0.047892917843623144,89538.0,0.09740493549506744,0.5840879142135231,0.4691035766016409
2020-07-09,525,525,65243951.5,62138286.7,56074.4,65.1,55627.399999999994,105681.5,0.0,3135013.4,1171702.3,792367.0,30047.5,2999987.4,0.0,3.0,8269.1,4.0,10285.069,4787.9,4292.4,4787.9,10237.499,0.0,0.0,106.30000000000001,4292.4,495.59999999999997,3563.3,225.9,0.8964912280701753,0.9403831943418136,0.00015764019136701123,0.048050636540614804,89667.0,0.09732137602134716,0.5790110169184071,0.4655194826597663
2020-07-10,528,528,65243844.8,62128181.199999996,56083.2,65.1,55343.600000000006,105442.5,0.0,3145114.8,1179966.9,797152.2,30154.199999999997,3010225.1,0.0,2.9,8264.6,4.0,10101.46,4785.2,4289.9,4785.2,10237.766,0.0,0.0,106.6,4289.9,495.29999999999995,3561.3999999999996,225.8,0.8964933545097383,0.9403781157583438,0.00015482625266743935,0.048205540455825494,89736.0,0.09580064964317044,0.5789995886068291,0.4737137007917668
2020-07-11,531,531,65243738.0,62118260.1,56085.6,65.4,54882.6,105021.0,0.0,3155031.9,1188224.9000000001,801933.5,30261.0,3020460.9,0.0,2.9,8258.0,4.0,9917.122,4781.3,4286.5,4781.3,10235.848,0.0,0.0,106.9,4286.5,494.9,3558.6,225.6,0.896494750491488,0.9403837006500714,0.0001520011315108892,0.048357620159654245,89727.0,0.09442989497338627,0.5789900702349238,0.4821257618893869
2020-07-12,534,534,65243631.0,62108524.5,56081.0,65.4,54244.4,104416.0,0.0,3164763.4,1196474.4,806709.9,30368.0,3030694.5,0.0,2.9,8249.5,4.0,9731.518,4776.3,4282.0,4776.3,10233.468,0.0,0.0,107.10000000000001,4282.0,494.40000000000003,3555.0,225.3,0.8964910811489826,0.9404015554321086,0.00014915659736963445,0.04850685578796189,89727.0,0.0931994904995403,0.5789805442754107,0.49080729234637394
2020-07-13,537,537,65243523.6,62098976.0,56068.5,65.4,53428.5,103626.0,0.0,3174308.0,1204713.8,811480.3,30475.4,3040925.7,0.0,2.9,8239.4,4.0,9544.555,4770.4,4276.7,4770.4,10231.231,0.0,0.0,107.2,4276.7,493.8,3550.8,225.1,0.8964888376480452,0.94038507375725,0.00014629122514161696,0.048653227551922106,89793.0,0.09210579391272461,0.5789741971502779,0.4998032909863267
2020-07-14,540,540,65243416.4,62089643.3,56048.3,65.4,52406.600000000006,102623.20000000001,0.0,3183636.6,1212941.9,816244.0,30582.600000000002,3051153.8000000003,0.0,2.9,8228.0,4.0,9328.659,4763.7,4270.7,4763.7,10228.076000000001,0.0,0.0,107.4,4270.7,493.2,3545.9,224.70000000000002,0.8964713784924118,0.9404073622235188,0.00014298238067128564,0.0487962889693189,89787.0,0.09090204749023612,0.5789620807000486,0.5106521741227759
2020-07-15,543,543,65243308.9,62080553.599999994,55941.8,65.4,51224.7,101383.1,0.0,3192722.4,1221023.1,820921.6,30690.1,3061376.3,0.0,2.9,8081.200000000001,4.0,9085.781,4677.6,4193.2,4677.6,10222.519,0.0,0.0,107.5,4193.2,484.20000000000005,3483.8,220.7,0.8964809509556592,0.9404238088810906,0.00013925996631970335,0.04893562962745441,90054.0,0.08961829930234921,0.5788249269910409,0.5148264084287305
2020-07-16,546,546,65243201.3,62071732.099999994,55749.8,65.1,49859.5,99882.70000000001,0.0,3201539.9,1228956.8,825512.8,30797.699999999997,3071590.6,0.0,2.9,7933.6,4.0,8817.517,4591.0,4115.6,4591.0,10214.331999999999,0.0,0.0,107.5,4115.6,475.4,3421.3,216.6,0.8964495752559356,0.9404601555842657,0.0001351484418959681,0.04907085851411157,90105.0,0.08827872093966221,0.5786780276293234,0.520668120061464
2020-07-17,549,549,65243093.5,62063202.6,55471.799999999996,64.80000000000001,48289.7,98100.6,0.0,3210065.3,1236742.0,830016.7,30905.5,3081794.4000000004,0.0,2.9,7785.3,4.0,8525.378,4503.9,4037.4,4503.9,10203.81,0.0,0.0,107.80000000000001,4037.4,466.5,3358.5,212.5,0.8964230999800175,0.9404928591430972,0.00013067096519572604,0.049201610895412244,90147.0,0.08690444299015501,0.5785133520866247,0.5282932909250475
2020-07-18,552,552,65242985.7,62054991.900000006,55107.2,64.5,46491.1,96012.0,0.0,3218272.0,1244377.6,834432.9,31013.300000000003,3091985.7,0.0,2.9,7635.6,4.0,8206.711000000001,4416.3,3958.7,4416.3,10191.287,0.0,0.0,108.0,3958.7,457.6,3295.1,208.3,0.8963838507347779,0.9405434720557172,0.00012578687060301106,0.04932747889249342,90138.0,0.08547588843061285,0.5783828382838284,0.5381327550098937
2020-07-19,555,555,65242877.6,62047117.900000006,54684.4,64.19999999999999,44459.4,93600.8,0.0,3226142.1,1251840.6,838747.9,31121.4,3102163.0,0.0,2.9,7463.0,4.0,7870.082,4315.1,3867.9,4315.1,10177.287,0.0,0.0,108.1,3867.9,447.20000000000005,3221.8999999999996,203.60000000000002,0.8963639313109777,0.940563421398336,0.00012062745068129859,0.04944818834906816,90138.0,0.08408135400552132,0.5781991156371433,0.5482916188166782
2020-07-20,558,558,65242769.4,62039450.7,54150.7,63.599999999999994,42502.0,91164.1,0.0,3233805.3,1259109.2,842949.2000000001,31229.600000000002,3112158.5,0.0,2.9,7268.6,4.0,7663.206,4201.3,3765.8,4201.3,9995.602,0.0,0.0,108.2,3765.8,435.5,3139.4,198.20000000000002,0.8963416085497347,0.9406160115052733,0.00011745678594691905,0.049565727048980844,90207.0,0.08405947077851918,0.5780067688413174,0.5482431243529144
