days,compartment,population,susceptibles,total_isolated,total_infected,tested,total_infected_notisolated,total_confirmed,total_deaths,total_recovered,beta,susceptible_prop,new_tested,num_infected,num_isolated,num_isolated_infected,num_confirmed,num_recovered,new_deaths
104,Rest of population,76279781.9,76257237.4,0.0,375.5,0.0,375.5,0.0,218.1,22169.0,0.0,1.0,0.0,28.3,0.0,0.0,0.0,44.6,0.7
105,Rest of population,76279781.2,76257209.1,0.0,358.5,0.0,358.5,0.0,218.8,22213.6,0.0,1.0,0.0,27.0,0.0,0.0,0.0,42.6,0.7
106,Rest of population,76279780.5,76257182.1,0.0,342.2,0.0,342.2,0.0,219.5,22256.2,0.0,1.0,0.0,25.8,0.0,0.0,0.0,40.6,0.7
107,Rest of population,76279779.9,76257156.3,0.0,326.7,0.0,326.7,0.0,220.1,22296.8,0.0,1.0,0.0,24.6,0.0,0.0,0.0,38.8,0.6
108,Rest of population,76279779.3,76257131.8,0.0,311.9,0.0,311.9,0.0,220.7,22335.6,0.0,1.0,0.0,23.5,0.0,0.0,0.0,37.0,0.6
109,Rest of population,76279778.7,76257108.3,0.0,297.7,0.0,297.7,0.0,221.3,22372.7,0.0,1.0,0.0,22.4,0.0,0.0,0.0,35.3,0.6
110,Rest of population,76279778.1,76257085.9,0.0,284.2,0.0,284.2,0.0,221.9,22408.0,0.0,1.0,0.0,21.4,0.0,0.0,0.0,33.7,0.5
111,Rest of population,76279777.6,76257064.5,0.0,271.3,0.0,271.3,0.0,222.4,22441.7,0.0,1.0,0.0,20.4,0.0,0.0,0.0,32.2,0.5
112,Rest of population,76279777.0,76257044.1,0.0,259.0,0.0,259.0,0.0,223.0,22473.9,0.0,1.0,0.0,19.5,0.0,0.0,0.0,30.7,0.5
113,Rest of population,76279776.5,76257024.6,0.0,247.3,0.0,247.3,0.0,223.5,22504.7,0.0,1.0,0.0,18.6,0.0,0.0,0.0,29.3,0.5
114,Rest of population,76279776.1,76257006.0,0.0,236.1,0.0,236.1,0.0,223.9,22534.0,0.0,1.0,0.0,17.8,0.0,0.0,0.0,28.0,0.5
115,Rest of population,76279775.6,76256988.2,0.0,225.4,0.0,225.4,0.0,224.4,22562.0,0.0,1.0,0.0,16.9,0.0,0.0,0.0,26.7,0.4
116,Rest of population,76279775.2,76256971.3,0.0,215.2,0.0,215.2,0.0,224.8,22588.7,0.0,1.0,0.0,16.2,0.0,0.0,0.0,25.5,0.4
117,Rest of population,76279774.8,76256955.1,0.0,205.4,0.0,205.4,0.0,225.2,22614.2,0.0,1.0,0.0,15.4,0.0,0.0,0.0,24.3,0.4
118,Rest of population,76279774.4,76256939.7,0.0,196.1,0.0,196.1,0.0,225.6,22638.6,0.0,1.0,0.0,14.7,0.0,0.0,0.0,23.2,0.4
119,Rest of population,76279774.0,76256925.0,0.0,187.2,0.0,187.2,0.0,226.0,22661.8,0.0,1.0,0.0,14.1,0.0,0.0,0.0,22.2,0.4
120,Rest of population,76279773.7,76256910.9,0.0,178.8,0.0,178.8,0.0,226.3,22684.0,0.0,1.0,0.0,13.4,0.0,0.0,0.0,21.2,0.3
121,Rest of population,76279773.3,76256897.5,0.0,170.7,0.0,170.7,0.0,226.7,22705.2,0.0,1.0,0.0,12.8,0.0,0.0,0.0,20.2,0.3
122,Rest of population,76279773.0,76256884.7,0.0,162.9,0.0,162.9,0.0,227.0,22725.4,0.0,1.0,0.0,12.2,0.0,0.0,0.0,19.3,0.3
123,Rest of population,76279772.7,76256872.4,0.0,155.6,0.0,155.6,0.0,227.3,22744.7,0.0,1.0,0.0,11.7,0.0,0.0,0.0,18.4,0.3
124,Rest of population,76279772.4,76256860.8,0.0,148.5,0.0,148.5,0.0,227.6,22763.1,0.0,1.0,0.0,11.1,0.0,0.0,0.0,17.6,0.3
125,Rest of population,76279772.1,76256849.6,0.0,141.8,0.0,141.8,0.0,227.9,22780.6,0.0,1.0,0.0,10.6,0.0,0.0,0.0,16.8,0.3
126,Rest of population,76279771.8,76256839.0,0.0,135.4,0.0,135.4,0.0,228.2,22797.4,0.0,1.0,0.0,10.2,0.0,0.0,0.0,16.0,0.3
127,Rest of population,76279771.6,76256828.8,0.0,129.3,0.0,129.3,0.0,228.4,22813.4,0.0,1.0,0.0,9.7,0.0,0.0,0.0,15.3,0.2
128,Rest of population,76279771.3,76256819.1,0.0,123.5,0.0,123.5,0.0,228.7,22828.7,0.0,1.0,0.0,9.3,0.0,0.0,0.0,14.6,0.2
129,Rest of population,76279771.1,76256809.9,0.0,117.9,0.0,117.9,0.0,228.9,22843.3,0.0,1.0,0.0,8.8,0.0,0.0,0.0,13.9,0.2
130,Rest of population,76279770.9,76256801.1,0.0,112.6,0.0,112.6,0.0,229.1,22857.2,0.0,1.0,0.0,8.4,0.0,0.0,0.0,13.3,0.2
131,Rest of population,76279770.7,76256792.6,0.0,107.5,0.0,107.5,0.0,229.3,22870.5,0.0,1.0,0.0,8.0,0.0,0.0,0.0,12.7,0.2
132,Rest of population,76279770.5,76256784.6,0.0,102.7,0.0,102.7,0.0,229.5,22883.2,0.0,1.0,0.0,7.7,0.0,0.0,0.0,12.1,0.2
133,Rest of population,76279770.3,76256776.9,0.0,98.1,0.0,98.1,0.0,229.7,22895.3,0.0,1.0,0.0,7.3,0.0,0.0,0.0,11.6,0.2
134,Rest of population,76279770.1,76256769.6,0.0,93.6,0.0,93.6,0.0,229.9,22906.9,0.0,1.0,0.0,7.0,0.0,0.0,0.0,11.0,0.2
135,Rest of population,76279769.9,76256762.6,0.0,89.4,0.0,89.4,0.0,230.1,22917.9,0.0,1.0,0.0,6.7,0.0,0.0,0.0,10.5,0.2
136,Rest of population,76279769.7,76256755.9,0.0,85.4,0.0,85.4,0.0,230.3,22928.4,0.0,1.0,0.0,6.4,0.0,0.0,0.0,10.1,0.2
137,Rest of population,76279769.6,76256749.5,0.0,81.6,0.0,81.6,0.0,230.4,22938.5,0.0,1.0,0.0,6.1,0.0,0.0,0.0,9.6,0.2
138,Rest of population,76279769.4,76256743.4,0.0,77.9,0.0,77.9,0.0,230.6,22948.1,0.0,1.0,0.0,5.8,0.0,0.0,0.0,9.2,0.1
139,Rest of population,76279769.3,76256737.6,0.0,74.4,0.0,74.4,0.0,230.7,22957.2,0.0,1.0,0.0,5.6,0.0,0.0,0.0,8.7,0.1
140,Rest of population,76279769.1,76256732.0,0.0,71.1,0.0,71.1,0.0,230.9,22966.0,0.0,1.0,0.0,5.3,0.0,0.0,0.0,8.3,0.1
141,Rest of population,76279769.0,76256726.7,0.0,67.9,0.0,67.9,0.0,231.0,22974.3,0.0,1.0,0.0,5.1,0.0,0.0,0.0,8.0,0.1
142,Rest of population,76279768.9,76256721.7,0.0,64.9,0.0,64.9,0.0,231.1,22982.3,0.0,1.0,0.0,4.8,0.0,0.0,0.0,7.6,0.1
143,Rest of population,76279768.7,76256716.8,0.0,62.0,0.0,62.0,0.0,231.3,22989.9,0.0,1.0,0.0,4.6,0.0,0.0,0.0,7.3,0.1
144,Rest of population,76279768.6,76256712.2,0.0,59.2,0.0,59.2,0.0,231.4,22997.1,0.0,1.0,0.0,4.4,0.0,0.0,0.0,6.9,0.1
145,Rest of population,76279768.5,76256707.8,0.0,56.6,0.0,56.6,0.0,231.5,23004.1,0.0,1.0,0.0,4.2,0.0,0.0,0.0,6.6,0.1
146,Rest of population,76279768.4,76256703.6,0.0,54.1,0.0,54.1,0.0,231.6,23010.7,0.0,1.0,0.0,4.0,0.0,0.0,0.0,6.3,0.1
147,Rest of population,76279768.3,76256699.6,0.0,51.7,0.0,51.7,0.0,231.7,23017.0,0.0,1.0,0.0,3.8,0.0,0.0,0.0,6.0,0.1
148,Rest of population,76279768.2,76256695.8,0.0,49.4,0.0,49.4,0.0,231.8,23023.0,0.0,1.0,0.0,3.7,0.0,0.0,0.0,5.8,0.1
149,Rest of population,76279768.1,76256692.1,0.0,47.2,0.0,47.2,0.0,231.9,23028.8,0.0,1.0,0.0,3.5,0.0,0.0,0.0,5.5,0.1
150,Rest of population,76279768.0,76256688.6,0.0,45.1,0.0,45.1,0.0,232.0,23034.3,0.0,1.0,0.0,3.3,0.0,0.0,0.0,5.2,0.1
151,Rest of population,76279767.9,76256685.3,0.0,43.1,0.0,43.1,0.0,232.1,23039.5,0.0,1.0,0.0,3.2,0.0,0.0,0.0,5.0,0.1
152,Rest of population,76279767.9,76256682.1,0.0,41.2,0.0,41.2,0.0,232.1,23044.5,0.0,1.0,0.0,3.0,0.0,0.0,0.0,4.8,0.1
153,Rest of population,76279767.8,76256679.0,0.0,39.4,0.0,39.4,0.0,232.2,23049.3,0.0,1.0,0.0,2.9,0.0,0.0,0.0,4.6,0.1
154,Rest of population,76279767.7,76256676.1,0.0,37.7,0.0,37.7,0.0,232.3,23053.9,0.0,1.0,0.0,2.8,0.0,0.0,0.0,4.4,0.1
155,Rest of population,76279767.6,76256673.4,0.0,36.0,0.0,36.0,0.0,232.4,23058.3,0.0,1.0,0.0,2.7,0.0,0.0,0.0,4.2,0.1
156,Rest of population,76279767.6,76256670.7,0.0,34.4,0.0,34.4,0.0,232.4,23062.4,0.0,1.0,0.0,2.5,0.0,0.0,0.0,4.0,0.1
157,Rest of population,76279767.5,76256668.2,0.0,32.9,0.0,32.9,0.0,232.5,23066.4,0.0,1.0,0.0,2.4,0.0,0.0,0.0,3.8,0.1
158,Rest of population,76279767.4,76256665.8,0.0,31.5,0.0,31.5,0.0,232.6,23070.2,0.0,1.0,0.0,2.3,0.0,0.0,0.0,3.6,0.1
159,Rest of population,76279767.4,76256663.4,0.0,30.1,0.0,30.1,0.0,232.6,23073.8,0.0,1.0,0.0,2.2,0.0,0.0,0.0,3.5,0.1
160,Rest of population,76279767.3,76256661.2,0.0,28.8,0.0,28.8,0.0,232.7,23077.3,0.0,1.0,0.0,2.1,0.0,0.0,0.0,3.3,0.1
161,Rest of population,76279767.3,76256659.1,0.0,27.6,0.0,27.6,0.0,232.7,23080.6,0.0,1.0,0.0,2.0,0.0,0.0,0.0,3.2,0.1
162,Rest of population,76279767.2,76256657.1,0.0,26.4,0.0,26.4,0.0,232.8,23083.7,0.0,1.0,0.0,1.9,0.0,0.0,0.0,3.0,0.0
163,Rest of population,76279767.2,76256655.2,0.0,25.2,0.0,25.2,0.0,232.8,23086.8,0.0,1.0,0.0,1.8,0.0,0.0,0.0,2.9,0.0
164,Rest of population,76279767.1,76256653.3,0.0,24.2,0.0,24.2,0.0,232.9,23089.6,0.0,1.0,0.0,1.8,0.0,0.0,0.0,2.8,0.0
165,Rest of population,76279767.1,76256651.6,0.0,23.1,0.0,23.1,0.0,232.9,23092.4,0.0,1.0,0.0,1.7,0.0,0.0,0.0,2.6,0.0
166,Rest of population,76279767.0,76256649.9,0.0,22.1,0.0,22.1,0.0,233.0,23095.0,0.0,1.0,0.0,1.6,0.0,0.0,0.0,2.5,0.0
167,Rest of population,76279767.0,76256648.3,0.0,21.2,0.0,21.2,0.0,233.0,23097.5,0.0,1.0,0.0,1.5,0.0,0.0,0.0,2.4,0.0
168,Rest of population,76279767.0,76256646.8,0.0,20.3,0.0,20.3,0.0,233.0,23099.9,0.0,1.0,0.0,1.5,0.0,0.0,0.0,2.3,0.0
169,Rest of population,76279766.9,76256645.3,0.0,19.4,0.0,19.4,0.0,233.1,23102.2,0.0,1.0,0.0,1.4,0.0,0.0,0.0,2.2,0.0
170,Rest of population,76279766.9,76256643.9,0.0,18.6,0.0,18.6,0.0,233.1,23104.4,0.0,1.0,0.0,1.3,0.0,0.0,0.0,2.1,0.0
171,Rest of population,76279766.9,76256642.5,0.0,17.8,0.0,17.8,0.0,233.1,23106.5,0.0,1.0,0.0,1.3,0.0,0.0,0.0,2.0,0.0
172,Rest of population,76279766.8,76256641.3,0.0,17.1,0.0,17.1,0.0,233.2,23108.5,0.0,1.0,0.0,1.2,0.0,0.0,0.0,1.9,0.0
173,Rest of population,76279766.8,76256640.0,0.0,16.4,0.0,16.4,0.0,233.2,23110.4,0.0,1.0,0.0,1.2,0.0,0.0,0.0,1.8,0.0
174,Rest of population,76279766.8,76256638.9,0.0,15.7,0.0,15.7,0.0,233.2,23112.2,0.0,1.0,0.0,1.1,0.0,0.0,0.0,1.7,0.0
175,Rest of population,76279766.7,76256637.7,0.0,15.0,0.0,15.0,0.0,233.3,23113.9,0.0,1.0,0.0,1.1,0.0,0.0,0.0,1.7,0.0
176,Rest of population,76279766.7,76256636.7,0.0,14.4,0.0,14.4,0.0,233.3,23115.6,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.6,0.0
177,Rest of population,76279766.7,76256635.7,0.0,13.8,0.0,13.8,0.0,233.3,23117.2,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.5,0.0
178,Rest of population,76279766.7,76256634.7,0.0,13.3,0.0,13.3,0.0,233.3,23118.7,0.0,1.0,0.0,0.9,0.0,0.0,0.0,1.5,0.0
179,Rest of population,76279766.6,76256633.7,0.0,12.7,0.0,12.7,0.0,233.4,23120.2,0.0,1.0,0.0,0.9,0.0,0.0,0.0,1.4,0.0
180,Rest of population,76279766.6,76256632.8,0.0,12.2,0.0,12.2,0.0,233.4,23121.6,0.0,1.0,0.0,0.9,0.0,0.0,0.0,1.3,0.0
181,Rest of population,76279766.6,76256632.0,0.0,11.7,0.0,11.7,0.0,233.4,23122.9,0.0,1.0,0.0,0.8,0.0,0.0,0.0,1.3,0.0
182,Rest of population,76279766.6,76256631.2,0.0,11.3,0.0,11.3,0.0,233.4,23124.2,0.0,1.0,0.0,0.8,0.0,0.0,0.0,1.2,0.0
183,Rest of population,76279766.6,76256630.4,0.0,10.8,0.0,10.8,0.0,233.4,23125.4,0.0,1.0,0.0,0.8,0.0,0.0,0.0,1.2,0.0
184,Rest of population,76279766.5,76256629.6,0.0,10.4,0.0,10.4,0.0,233.5,23126.5,0.0,1.0,0.0,0.7,0.0,0.0,0.0,1.1,0.0
185,Rest of population,76279766.5,76256628.9,0.0,10.0,0.0,10.0,0.0,233.5,23127.6,0.0,1.0,0.0,0.7,0.0,0.0,0.0,1.1,0.0
186,Rest of population,76279766.5,76256628.2,0.0,9.6,0.0,9.6,0.0,233.5,23128.7,0.0,1.0,0.0,0.7,0.0,0.0,0.0,1.0,0.0
187,Rest of population,76279766.5,76256627.5,0.0,9.2,0.0,9.2,0.0,233.5,23129.7,0.0,1.0,0.0,0.6,0.0,0.0,0.0,1.0,0.0
188,Rest of population,76279766.5,76256626.9,0.0,8.9,0.0,8.9,0.0,233.5,23130.7,0.0,1.0,0.0,0.6,0.0,0.0,0.0,0.9,0.0
189,Rest of population,76279766.5,76256626.3,0.0,8.5,0.0,8.5,0.0,233.5,23131.6,0.0,1.0,0.0,0.6,0.0,0.0,0.0,0.9,0.0
190,Rest of population,76279766.4,76256625.7,0.0,8.2,0.0,8.2,0.0,233.6,23132.5,0.0,1.0,0.0,0.6,0.0,0.0,0.0,0.8,0.0
191,Rest of population,76279766.4,76256625.2,0.0,7.9,0.0,7.9,0.0,233.6,23133.4,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.8,0.0
192,Rest of population,76279766.4,76256624.6,0.0,7.6,0.0,7.6,0.0,233.6,23134.2,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.8,0.0
193,Rest of population,76279766.4,76256624.1,0.0,7.3,0.0,7.3,0.0,233.6,23134.9,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.7,0.0
194,Rest of population,76279766.4,76256623.6,0.0,7.1,0.0,7.1,0.0,233.6,23135.7,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.7,0.0
195,Rest of population,76279766.4,76256623.2,0.0,6.8,0.0,6.8,0.0,233.6,23136.4,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.7,0.0
196,Rest of population,76279766.4,76256622.7,0.0,6.6,0.0,6.6,0.0,233.6,23137.1,0.0,1.0,0.0,0.4,0.0,0.0,0.0,0.7,0.0
197,Rest of population,76279766.4,76256622.3,0.0,6.3,0.0,6.3,0.0,233.6,23137.7,0.0,1.0,0.0,0.4,0.0,0.0,0.0,0.6,0.0
198,Rest of population,76279766.4,76256621.9,0.0,6.1,0.0,6.1,0.0,233.6,23138.4,0.0,1.0,0.0,0.4,0.0,0.0,0.0,0.6,0.0
199,Rest of population,76279766.3,76256621.5,0.0,5.9,0.0,5.9,0.0,233.7,23139.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
