,dates,days,day1,population,susceptibles,isolated,isolatedinfected,infectednotisolated,infected,importedinfections,accumulatedinfected,tested_mit,confirmed,deaths,recovered,beta,susceptibleprop,newtested_mit,newimportedinfections,newinfected,newisolated,newisolatedinfected,newconfirmed,newrecovered,requireddxtests,actualdxtests,newdeaths,truepositives,falsepositives,truenegatives,falsenegatives,ppv,npv,incidence,prevalence,p_case_all_simulated,p_case_all,reff,positive rate,detection rate,actualdeaths,actualcases,actualnewtests_mit,actualnewdeaths,actualnewcases
247,2020-07-27,741,741,109579385.76699999,109001586.713,27112.875,10207.519,115742.633,125950.152,0.0,579411.287,1313845.0,48382.287,1612.233,451848.901,0.0,2.984,28917.0,20.0,9937.375,4172.036,1590.075,1390.679,6632.324,13264.646,13264.646,26.046,1574.0659999999998,54.577,27288.358,78.703,0.0,0.0,9.068653680109108e-05,0.005272880934271537,0.0,0.0,1.1834890441418442,0.04809209115745064,0.13994430118617845,1569.464,58394.893,28917.0,24.643,1628.643
248,2020-07-28,744,744,109579359.039,108991491.204,28017.746,10557.993999999999,118638.776,129196.769,0.0,589506.796,1343263.0,49809.929000000004,1638.961,458671.066,0.0,2.984,29418.0,20.0,10095.51,4282.929,1637.857,1427.643,6822.164000000001,13644.33,13644.33,26.728,1592.996,55.539,27769.465,79.649,0.0,0.0,9.212966829279357e-05,0.0053647679650213505,0.0,0.0,1.1721086461535273,0.04852957373036916,0.1414136581509998,1593.786,60043.429,29418.0,24.321,1648.536
249,2020-07-29,747,747,109579331.734,108981198.38100001,28868.705,10886.422,121597.591,132484.012,0.0,599799.619,1376306.0,51285.678,1666.266,465649.34,0.0,2.984,33043.0,20.0,10292.822,4427.25,1693.483,1475.7489999999998,6978.273999999999,13956.548999999999,13956.548999999999,27.305,1614.9470000000001,62.730999999999995,31365.321000000004,80.74799999999999,0.0,0.0,9.39303227819044e-05,0.005458450453521179,0.0,0.0,1.1653657499442274,0.044661471416033646,0.14337652006417675,1618.5,61721.107,33043.0,24.714,1677.679
250,2020-07-30,750,750,109579303.786,108970671.287,29717.287,11213.267,124673.313,135886.579,0.0,610326.713,1410025.0,52798.929,1694.214,472745.919,0.0,2.984,33719.0,20.0,10527.095,4539.749,1736.149,1513.25,7096.579,14193.158,14193.158,27.948,1742.211,63.827,31912.964,87.111,0.0,0.0,9.606827782515037e-05,0.00555426506622649,0.0,0.0,1.1620457749547142,0.04487825854859278,0.14374810904622787,1643.821,63527.143,33719.0,25.321,1806.036
251,2020-07-31,753,753,109579275.153,108959873.218,30552.962,11532.249,127943.06599999999,139475.315,0.0,621124.782,1443796.0,54356.393,1722.847,479926.619,0.0,2.984,33771.0,20.0,10798.068,4672.393,1785.3470000000002,1557.464,7180.7,14361.401,14361.401,28.633,1829.745,63.754999999999995,31877.5,91.487,0.0,0.0,9.85411519187657e-05,0.005652546379186762,0.0,0.0,1.161288074524155,0.04611838559710994,0.14423543174575304,1670.357,65420.643,33771.0,26.536,1893.5
252,2020-08-01,756,756,109579245.808,108948807.357,31376.629999999997,11846.883,131399.965,143246.848,0.0,632190.6429999999,1476804.0,55963.286,1752.192,487191.603,0.0,2.984,33008.0,20.0,11065.863,4820.679,1842.701,1606.893,7264.983,14529.967999999999,14529.967999999999,29.345,1952.37,61.986999999999995,30993.642999999996,97.619,0.0,0.0,0.00010098502611880652,0.005753265103728007,0.0,0.0,1.1587546065935077,0.048681925593795444,0.14521172004388633,1697.107,67435.0,33008.0,26.75,2014.357
253,2020-08-02,759,759,109579215.752,108937467.972,32178.776,12151.617,135062.902,147214.519,0.0,643530.0279999999,1509650.0,57591.929000000004,1782.248,494533.26100000006,0.0,2.982,32846.0,20.0,11339.383999999998,4885.928,1866.004,1628.643,7341.658,14683.315999999999,14683.315999999999,30.055999999999997,2043.196,61.483000000000004,30741.320999999996,102.15899999999999,0.0,0.0,0.00010348115673380365,0.005856473562033929,0.0,0.0,1.1553939187207476,0.04958421116726542,0.143627114136006,1724.321,69539.679,32846.0,27.214,2104.679
254,2020-08-03,762,762,109579184.98,108925844.28999999,32963.345,12449.988000000001,138442.24099999998,150892.228,0.0,655153.71,1542692.0,59240.465,1813.02,502448.461,0.0,2.982,33042.0,20.0,11623.681,4945.607,1888.446,1648.5349999999999,7915.200000000001,15830.401000000002,15830.401000000002,30.771,2080.951,61.798,30899.25,104.047,0.0,0.0,0.00010607562925496765,0.005962270025272093,0.0,0.0,1.1554950000473188,0.04989210701531384,0.14182555422847545,1752.929,71682.429,33042.0,28.607,2142.75
255,2020-08-04,765,765,109579153.49599999,108913918.376,33724.718,12726.599999999999,141568.199,154294.799,0.0,667079.6240000001,1575336.0,60918.143,1844.504,510940.319,0.0,2.982,32644.0,20.0,11925.913,5033.036,1914.469,1677.6779999999999,8491.857,16983.715,16983.715,31.485,2250.764,60.666,30332.572,112.538,0.0,0.0,0.00010883377558155107,0.006070818205620501,0.0,0.0,1.1593954958909536,0.05139315034922191,0.14067501582478423,1781.714,73993.857,32644.0,28.786,2311.429
256,2020-08-05,768,768,109579123.03999999,108901672.942,34727.219,13098.451000000001,144341.832,157440.283,0.0,679325.058,1606856.0,62724.178,1874.96,520009.814,0.0,2.981,31520.0,20.0,12245.435000000001,5418.106,2065.334,1806.0349999999999,9069.494999999999,18138.989999999998,18138.989999999998,30.456000000000003,2285.254,58.352999999999994,29176.393000000004,114.263,0.0,0.0,0.0001117497079761262,0.006182291655616813,0.0,0.0,1.1666742557875103,0.05729806472081218,0.1474863898260862,1810.607,76337.464,31520.0,28.893,2343.607
257,2020-08-06,771,771,109579093.62,108889088.94999999,35879.91,13531.405999999999,147332.56199999998,160863.968,0.0,691909.05,1637790.0,64617.679000000004,1904.3799999999999,529140.702,0.0,2.981,30934.0,20.0,12583.991,5680.5,2169.105,1893.5010000000002,9130.887999999999,18261.775999999998,18261.775999999998,29.42,2361.04,57.032,28515.929000000004,118.05199999999999,0.0,0.0,0.00011483934192446371,0.006296864184630039,0.0,0.0,1.1734129609434973,0.06121099760781018,0.1504690364130108,1840.464,78755.536,30934.0,29.857,2418.071
258,2020-08-07,774,774,109579065.25,108876192.6,37262.884,14060.531,150436.972,164497.50199999998,0.0,704805.4,1669553.0,66632.036,1932.75,538375.149,0.0,2.981,31762.999,20.0,12896.351999999999,6043.072,2314.472,2014.357,9234.448,18468.894,18468.894,28.369999999999997,2435.748,58.537000000000006,29268.714,121.787,0.0,0.0,0.00011768992526608543,0.006414296822083906,0.0,0.0,1.1759770066295596,0.0634183503893949,0.15619587616715178,1869.321,81249.821,31763.0,28.857,2494.286
259,2020-08-08,777,777,109579036.07,108863007.27499999,38768.926,14639.973,153635.385,168275.358,0.0,717990.7250000001,1701866.0,68736.715,1961.93,547753.4369999999,0.0,2.981,32312.999,20.0,13185.324,6314.036,2422.1440000000002,2104.679,9378.288,18756.574999999997,18756.574999999997,29.182000000000002,2535.6710000000003,59.43600000000001,29717.893,126.78399999999999,0.0,0.0,0.00012032706686320097,0.00653435931433632,0.0,0.0,1.1753346559512297,0.0651341275998554,0.15962285037515953,1899.214,83844.929,32313.0,29.893,2595.107
260,2020-08-09,780,780,109579006.22099999,108849565.498,40324.11,15240.868,156884.15600000002,172125.02500000002,0.0,731432.5020000001,1734779.0,70879.46399999999,1991.779,557315.6969999999,0.0,2.981,32912.998999999996,20.0,13441.776,6428.25,2466.901,2142.75,9562.259,19124.52,19124.52,29.848999999999997,2569.935,60.56399999999999,30282.5,128.49599999999998,0.0,0.0,0.00012266743844063067,0.006656756144775187,0.0,0.0,1.1713964311697267,0.06510345654007403,0.15940973871309863,1925.5,86475.429,32913.0,26.286,2630.5
261,2020-08-10,783,783,109578975.86500001,108835847.182,42325.81,16020.629,160059.648,176080.27899999998,0.0,745150.818,1768243.999,73190.893,2022.135,567048.407,0.0,2.981,33464.998999999996,20.0,13718.318,6934.286,2668.208,2311.429,9732.709,19465.418,19465.418,30.354999999999997,2782.758,61.242,30620.999,139.138,0.0,0.0,0.00012519114996019677,0.0067816720966212135,0.0,0.0,1.1686417761752865,0.06907004539279982,0.16849215771204606,1950.321,89319.429,33465.0,24.821,2844.0
262,2020-08-11,786,786,109578945.15,108821841.827,44336.877,16815.256999999998,163344.611,180159.86700000003,0.0,759156.173,1801965.0,75534.5,2052.85,576943.4550000001,0.0,2.979,33721.0,20.0,14005.353,7030.821,2709.095,2343.607,9895.05,19790.099,19790.099,30.715,2866.737,61.585,30792.679,143.337,0.0,0.0,0.00012781062074314006,0.006909204336322268,0.0,0.0,1.166077098624856,0.06949992586222235,0.16733651768720145,1975.643,92247.75,33721.0,25.321,2928.321
263,2020-08-12,789,789,109578914.07499999,108807540.791,46187.265,17548.859,166828.457,184377.31699999998,0.0,773457.209,1836288.0,77952.571,2083.925,586995.966,0.0,2.9779999999999998,34322.999,20.0,14301.036,7254.215,2798.936,2418.071,10052.511,20105.022,20105.022,31.076,2969.526,62.582,31290.893000000004,148.47699999999998,0.0,0.0,0.00013050901371601314,0.0070394317238081285,0.0,0.0,1.1634594943151277,0.07045045801504699,0.16908362443112512,2003.857,95279.857,34323.0,28.214,3032.107
264,2020-08-13,792,792,109578882.671,108792939.492,48004.577,18267.256999999998,170430.97400000002,188698.22999999998,0.0,788058.508,1871269.0,80446.857,2115.3289999999997,597244.949,0.0,2.9779999999999998,34981.0,20.0,14601.298999999999,7482.857,2887.5009999999997,2494.286,10248.982,20497.965,20497.965,31.403,3016.913,63.801,31900.286,150.846,0.0,0.0,0.0001332492049936208,0.007172396358153408,0.0,0.0,1.160686483386728,0.07130402218347102,0.17082630798807696,2031.821,98360.571,34981.0,27.964,3080.714
265,2020-08-14,795,795,109578848.815,108778044.76699999,49762.709,18958.742,174118.099,193076.841,0.0,802953.233,1906087.0,83041.965,2149.185,607727.2069999999,0.0,2.9779999999999998,34818.0,20.0,14894.725999999999,7785.321,3005.956,2595.108,10482.258,20964.515,20964.515,33.857,3174.661,63.160000000000004,31580.178,158.733,0.0,0.0,0.00013592701658279415,0.007308016616892764,0.0,0.0,1.1571604799562678,0.07453351714630364,0.17422999254904054,2059.75,101598.393,34818.0,27.929,3237.821
266,2020-08-15,798,798,109578812.491,108762846.556,51356.748999999996,19583.174,177903.478,197486.652,0.0,818151.4439999999,1941347.0,85672.465,2185.509,618479.284,0.0,2.9779999999999998,35260.0,20.0,15198.211,7891.5,3046.575,2630.5,10752.077,21504.154,21504.154,36.324,3243.737,63.905,31952.357,162.18599999999998,0.0,0.0,0.00013869662076551769,0.007446384172734281,0.0,0.0,1.1543725243769893,0.07460294951786728,0.17307958153759018,2089.286,104906.036,35260.0,29.536,3307.643
267,2020-08-16,801,801,109578773.698,108747326.542,53477.372,20415.143,181533.99800000002,201949.141,0.0,833671.4580000001,1976838.999,88516.465,2224.302,629498.015,0.0,2.9779999999999998,35492.0,20.0,15520.014,8532.0,3298.87,2844.0,11018.731,22037.462,22037.462,38.795,3285.608,64.28399999999999,32142.107,164.281,0.0,0.0,0.00014163339738381528,0.007587666186988689,0.0,0.0,1.1527665274892156,0.08013073368646456,0.18324725738005135,2119.071,108255.929,35492.0,29.786,3349.893
268,2020-08-17,804,804,109578734.641,108731473.845,55346.22,21145.358,185326.336,206471.695,0.0,849524.155,2011911.0,91444.786,2263.359,640789.102,0.0,2.9779999999999998,35072.0,20.0,15852.697,8784.963,3398.423,2928.321,11291.087,22582.175,22582.175,39.057,3350.111,63.317,31658.572,167.50599999999997,0.0,0.0,0.00014466946576757194,0.0077319819285720124,0.0,0.0,1.1516854888995802,0.08349455406021898,0.18472068191298932,2149.286,111669.357,35072.0,30.214,3413.429
269,2020-08-18,807,807,109578695.141,108715280.749,57430.127,21956.54,189094.576,211051.117,0.0,865717.2509999999,2047645.0,94476.89300000001,2302.859,652363.2760000001,0.0,2.977,35734.0,20.0,16193.095,9096.322,3520.277,3032.107,11574.172999999999,23148.347,23148.347,39.5,3451.6,64.436,32217.964,172.57999999999998,0.0,0.0,0.00014777594293456032,0.007879400196260818,0.0,0.0,1.1508890758441237,0.08485215760899983,0.1872469098711519,2179.643,115185.393,35734.0,30.357,3516.036
270,2020-08-19,810,810,109578655.026,108698738.304,59437.032,22734.057,192944.26899999997,215678.328,0.0,882259.696,2083964.0,97557.607,2342.974,664238.395,0.0,2.975,36318.998999999996,20.0,16542.445,9242.143,3576.453,3080.714,11875.119,23750.237,23750.237,40.114999999999995,3559.7909999999997,65.387,32693.821000000004,177.99,0.0,0.0,0.0001509641179304029,0.00803000111464427,0.0,0.0,1.1504942443730366,0.08482375849620746,0.18623087457748838,2213.643,118810.571,36319.0,34.0,3625.179
271,2020-08-20,813,813,109578614.124,108681860.926,61687.212,23610.015,196711.51,220321.526,0.0,899137.074,2120154.0,100795.428,2383.876,676431.673,0.0,2.975,36190.0,20.0,16877.377999999997,9713.464,3763.459,3237.822,12193.279,24386.558,24386.558,40.902,3636.165,64.977,32488.856999999996,181.809,0.0,0.0,0.00015402072872450665,0.008183651574432464,0.0,0.0,1.1490510010356407,0.08946731141199227,0.19184389897530296,2249.786,122511.714,36190.0,36.143,3701.143
272,2020-08-21,816,816,109578572.494,108664633.792,63845.174999999996,24449.405,200527.22999999998,224976.635,0.0,916364.2080000001,2156523.999,104103.071,2425.5060000000003,688962.067,0.0,2.975,36370.0,20.0,17227.134,9922.928,3845.3469999999998,3307.643,12530.394,25060.787,25060.787,41.631,3717.7180000000003,65.174,32587.108,185.886,0.0,0.0,0.0001572126156411033,0.008340487389083691,0.0,0.0,1.1485948751967063,0.09094426725323068,0.19200193137175345,2287.679,126294.607,36370.0,37.893,3782.893
273,2020-08-22,819,819,109578530.169,108648059.499,66023.98999999999,25262.735,203404.445,228667.18,0.0,932938.501,2192687.0,107452.965,2467.831,701803.49,0.0,2.975,36163.0,20.0,16574.292999999998,10049.678,3859.904,3349.893,12841.422999999999,25682.847,25682.847,42.326,3822.484,64.551,32275.964,191.124,0.0,0.0,0.00015125493081936684,0.008491359288767247,0.0,0.0,1.0872325228307795,0.09263316096562785,0.2021137794535188,2325.857,130181.643,36163.0,38.179,3887.036
274,2020-08-23,822,822,109578487.169,108632171.08000001,67754.564,25863.779000000002,205519.65600000002,231383.435,0.0,948826.9199999999,2228293.0,110866.393,2510.831,714932.656,0.0,2.975,35606.0,20.0,15888.419000000002,10240.287,3899.9139999999998,3413.429,13129.165,26258.331000000002,26003.160000000003,42.999,3834.906,63.416000000000004,31707.678,191.745,0.0,0.0,0.00014499578713379857,0.008635965995227892,0.0,0.0,1.0300058212896703,0.09586667977307195,0.21483754928668483,2363.929,134079.964,35606.0,38.071,3898.321
275,2020-08-24,825,825,109578443.331,108617015.373,69540.649,26446.563000000002,206664.213,233110.776,0.0,963982.6270000001,2263426.0,114382.429,2554.669,728317.1799999999,0.0,2.975,35133.0,20.0,15155.706000000002,10548.107,3981.2080000000005,3516.036,13384.524,26769.049,26063.847,43.84,3945.32,62.25099999999999,31125.429000000004,197.266,0.0,0.0,0.0001383091923857657,0.008773878591210192,0.0,0.0,0.9752255725835688,0.10007787550166511,0.23199420733022927,2401.964,138087.536,35133.0,38.036,4007.571
276,2020-08-25,828,828,109578398.494,108601568.354,71343.613,27032.287,207820.784,234853.071,0.0,979429.646,2297853.001,118007.60800000001,2599.506,741977.068,0.0,2.973,34427.0,20.0,15447.02,10875.536,4105.999,3625.179,13659.889,27319.777000000002,26065.161,44.837,3992.502,60.748,30373.748999999996,199.625,0.0,0.0,0.0001409677474054871,0.00891444074220054,0.0,0.0,0.9865968497384479,0.10530046184680629,0.23468468351824495,2440.929,142140.786,34427.0,38.964,4053.25
277,2020-08-26,831,831,109578352.502,108585901.593,73229.03,27649.926,208878.213,236528.138,0.0,995096.4069999999,2332770.0,121708.75099999999,2645.4979999999996,755922.771,0.0,2.972,34916.999,20.0,15666.76,11103.429,4194.092000000001,3701.143,13945.702,27891.404,26066.523999999998,45.991,4112.621999999999,61.486000000000004,30742.892,205.631,0.0,0.0,0.00014297312965819644,0.009056997904598773,0.0,0.0,0.9935452161721241,0.10599831331438304,0.23624176281503004,2482.893,146314.893,34917.0,41.964,4174.107
278,2020-08-27,834,834,109578305.37099999,108570073.12799999,74889.587,28174.626,209894.72,238069.34600000002,0.0,1010924.872,2368401.0,125491.643,2692.629,770162.895,0.0,2.972,35630.998999999996,20.0,15828.465,11348.679,4288.16,3782.892,14240.125,28480.25,26067.929,47.132,4087.2880000000005,62.961,31480.75,204.36399999999998,0.0,0.0,0.00014444889384271332,0.009201020581459272,0.0,0.0,0.99730174837377,0.10616856406411732,0.23899297878853065,2527.571,150465.143,35631.0,44.679,4150.25
279,2020-08-28,837,837,109578257.07300001,108554156.88100001,76653.65,28738.28,210659.91,239398.189,0.0,1026841.119,2404094.999,129378.678,2740.9269999999997,784702.004,0.0,2.972,35694.001000000004,20.0,15916.249,11661.107,4408.999,3887.036,14539.109,29078.218,26069.356,48.297,4086.554,63.089,31544.357000000004,204.328,0.0,0.0,0.00014525006534276907,0.00934583392139331,0.0,0.0,0.9972662533382822,0.10889885950302965,0.24421809435125072,2574.071,154614.786,35694.0,46.5,4149.643
280,2020-08-29,840,840,109578207.565,108538151.957,78325.3,29301.703,211220.614,240522.31699999998,0.0,1042846.0430000001,2439788.999,133277.0,2790.435,799533.291,0.0,2.972,35694.0,20.0,16004.922999999999,11694.964,4423.3279999999995,3898.322,14831.286,29662.574,26070.75,49.507999999999996,4040.3550000000005,63.181,31590.464,202.018,0.0,0.0,0.00014605936121473917,0.00949144570906634,0.0,0.0,0.9981354245809964,0.10921505014848434,0.2435701814997798,2623.357,158718.321,35694.0,49.286,4103.536
281,2020-08-30,843,843,109578156.771,108522065.993,80134.734,29952.472999999998,211471.536,241424.00900000002,0.0,1058932.0069999998,2476555.0,137284.571,2841.229,814666.7690000001,0.0,2.972,36766.0,20.0,16085.965,12022.715,4550.6849999999995,4007.572,15133.479,30266.958,26072.191,50.794,4013.59,65.374,32687.036,200.68,0.0,0.0,0.00014679901062414268,0.009637785568952876,0.0,0.0,0.9994427480491387,0.1090021215253223,0.2491346959911948,2675.536,162797.286,36766.0,52.179,4078.964
282,2020-08-31,846,846,109578104.616,108505902.198,81774.34700000001,30576.371,211505.36699999997,242081.738,0.0,1075095.8020000001,2513848.001,141337.822,2893.384,830120.68,0.0,2.972,37293.0,20.0,16163.795,12159.75,4605.107,4053.25,15453.91,30907.822,26073.72,52.155,4022.485,66.408,33204.107,201.124,0.0,0.0,0.00014750935012650192,0.009784823544424065,0.0,0.0,1.001549836031002,0.10868661679135494,0.2507610372440383,2727.464,166886.179,37293.0,51.929,4088.893
283,2020-09-01,849,849,109578051.018,108489679.87099999,83449.965,31214.025999999998,211251.262,242465.288,0.0,1091318.129,2551583.0,145511.928,2946.982,845905.858,0.0,2.971,37734.998999999996,20.0,16222.326,12522.322,4743.656,4174.107,15785.177,31570.356999999996,26075.301,53.598,3920.7569999999996,67.494,33746.751000000004,196.03699999999998,0.0,0.0,0.00014804357121970727,0.009932382780026056,0.0,0.0,1.0035865010087546,0.1106163272986969,0.25730631969792744,2780.393,170874.429,37735.0,52.929,3988.25
284,2020-09-02,852,852,109577996.09,108473414.708,84826.714,31734.37,210817.028,242551.398,0.0,1107583.292,2588897.0,149662.179,3001.91,862029.983,0.0,2.9699999999999998,37314.0,20.0,16265.164,12450.751,4714.436,4150.25,16124.125,32248.25,26076.917999999998,54.928,3878.2619999999997,66.738,33368.999,193.914,0.0,0.0,0.0001484345815800545,0.010080321062750327,0.0,0.0,1.005879421894736,0.11122500937985742,0.25516189077466417,2833.964,174819.429,37314.0,53.571,3945.0
285,2020-09-03,855,855,109577939.931,108457130.433,85957.037,32159.798,210147.727,242307.526,0.0,1123867.5669999998,2625936.0,153811.821,3058.069,878501.971,0.0,2.969,37039.0,20.0,16284.273000000001,12448.929,4713.588,4149.643,16471.987999999998,32943.974,26078.578,56.159,3824.525,66.297,33148.178,191.226,0.0,0.0,0.00014860904494329812,0.010228422789347574,0.0,0.0,1.008074734748437,0.11203442317557169,0.25482519238040285,2888.893,178710.25,37039.0,54.929,3890.821
286,2020-09-04,858,858,109577882.678,108440843.706,86637.42499999999,32411.097999999998,209320.40899999999,241731.50900000002,0.0,1140154.294,2662982.0,157915.357,3115.322,895307.463,0.0,2.969,37046.0,20.0,16286.728,12310.607,4660.299999999999,4103.536,16805.495,33610.988,26080.169,57.251,3837.9309999999996,66.28399999999999,33141.785,191.89600000000002,0.0,0.0,0.00014863152674576995,0.01037653716435866,0.0,0.0,1.0106291935653287,0.11076866598283215,0.251955825626854,2944.929,182614.464,37046.0,56.036,3904.214
287,2020-09-05,861,861,109577824.25,108424576.609,87210.32500000001,32617.200000000004,208169.21600000001,240786.416,0.0,1156421.3909999998,2700448.0,161994.321,3173.75,912461.225,0.0,2.969,37466.0,20.0,16267.098,12236.893,4629.429,4078.964,17153.760000000002,34307.52099999999,26081.831,58.429,3778.6530000000002,67.24,33620.106999999996,188.933,0.0,0.0,0.00014845246391173897,0.0105244619419426,0.0,0.0,1.0133730716769338,0.10887108311535793,0.2507493346385446,3001.393,186460.357,37466.0,56.464,3845.893
288,2020-09-06,864,864,109577764.59799999,108408343.005,87486.114,32706.205,207750.463,240456.66700000002,0.0,1172654.995,2737617.0,166083.21399999998,3233.402,928964.925,0.0,2.969,37169.0,20.0,16233.603,12266.679,4639.689,4088.892,16503.699999999997,33007.399999999994,26078.71,59.650999999999996,3770.9089999999997,66.664,33331.429,188.54500000000002,0.0,0.0,0.0001481468713981805,0.010672070171263051,0.0,0.0,1.0126732938538152,0.11000812505044526,0.2518782798864799,3058.714,190297.929,37169.0,57.321,3837.571
289,2020-09-07,867,867,109577703.687,108392160.957,87323.29000000001,32623.449,208133.608,240757.05800000002,0.0,1188837.043,2775141.0,170071.464,3294.313,944785.671,0.0,2.968,37524.0,20.0,16182.048,11964.75,4522.351000000001,3988.251,15820.747,31641.494,26075.431,60.911,3578.2799999999997,67.756,33877.964,178.914,0.0,0.0,0.00014767646569983556,0.010819196698868673,0.0,0.0,1.0081977326704166,0.1062853373840742,0.24646144913177861,3115.714,193943.964,37524.0,57.0,3646.036
290,2020-09-08,870,870,109577641.49700001,108376042.64199999,86669.1,32353.13,209368.897,241722.028,0.0,1204955.358,2813201.0,174016.465,3356.5029999999997,959876.8260000001,0.0,2.968,38060.0,20.0,16118.315,11834.999,4473.3369999999995,3945.0,15091.153999999999,30182.309,26071.929,62.19,3590.09,68.80199999999999,34401.108,179.50400000000002,0.0,0.0,0.00014709492538622748,0.010965730221825381,0.0,0.0,1.0002180066104691,0.1036521282186022,0.24475263078057477,3173.0,197602.857,38060.0,57.286,3658.893
291,2020-09-09,873,873,109577578.057,108360012.89500001,85923.765,32050.049,210257.059,242307.108,0.0,1220985.105,2851565.999,177907.286,3419.943,975258.0549999999,0.0,2.967,38365.0,20.0,16029.748,11672.464,4411.353999999999,3890.822,15381.228,30762.456,26073.311999999998,63.44,3551.7259999999997,69.488,34743.786,177.587,0.0,0.0,0.00014628675212790025,0.0111114443628846,0.0,0.0,0.9923201262424377,0.10141592597419523,0.24272508837943055,3229.5,201224.071,38365.0,56.5,3621.214
292,2020-09-10,876,876,109577513.325,108344016.14400001,85220.425,31763.278,210875.816,242639.094,0.0,1236981.856,2890466.0,181811.5,3484.675,990858.086,0.0,2.966,38900.0,20.0,15996.751,11712.643,4426.817,3904.215,15600.032,31200.065,26074.355,64.731,3551.6229999999996,70.555,35277.820999999996,177.58100000000002,0.0,0.0,0.0001459857092445112,0.011256845894481332,0.0,0.0,0.9889225229302907,0.10036542416452443,0.24406299754243846,3288.071,204846.25,38900.0,58.571,3622.179
293,2020-09-11,879,879,109577447.223,108327991.569,84480.082,31461.421,211375.097,242836.517,0.0,1253006.4309999999,2930209.0,185657.39299999998,3550.777,1006619.1340000001,0.0,2.966,39742.998999999996,20.0,16024.574,11537.678,4358.443,3845.893,15761.047999999999,31522.095,26075.122,66.10300000000001,3474.178,72.393,36196.429000000004,173.708,0.0,0.0,0.00014623970904695875,0.011402489158715706,0.0,0.0,0.9898371668705824,0.09676906868553127,0.2399997029562221,3347.571,208392.821,39743.0,59.5,3546.571
294,2020-09-12,882,882,109577379.70300001,108311874.556,83788.304,31181.500999999997,211856.052,243037.554,0.0,1269123.4440000001,2970219.0,189494.965,3618.297,1022467.592,0.0,2.966,40010.0,20.0,16117.014,11512.715,4349.511,3837.571,15848.458,31696.915999999997,26075.538,67.52000000000001,3496.5829999999996,72.881,36440.536,174.829,0.0,0.0,0.00014708340392591764,0.011548963393996482,0.0,0.0,0.9947236796170191,0.09591529617595601,0.2381068230132455,3408.0,211962.286,40010.0,60.429,3569.464
295,2020-09-13,885,885,109577310.733,108295691.778,82492.219,30669.139,212545.469,243214.608,0.0,1285306.222,3009967.0,193141.0,3687.267,1038404.3470000001,0.0,2.966,39748.0,20.0,16182.778,10938.107,4127.325000000001,3646.035,15936.754,31873.508,26075.958,68.97,3497.7509999999997,72.356,36177.893,174.887,0.0,0.0,0.00014768365724389366,0.011696024901750316,0.0,0.0,0.9980554704181255,0.09172876622723156,0.22530340588000403,3468.929,215532.393,39748.0,60.929,3570.107
296,2020-09-14,888,888,109577240.275,108279463.919,81535.845,30287.736,213066.822,243354.557,0.0,1301534.081,3050117.0,196799.89299999998,3757.7250000000004,1054421.798,0.0,2.965,40150.0,20.0,16227.859,10976.678,4140.948,3658.893,16017.452000000001,32034.904000000002,26076.342,70.457,3548.8720000000003,73.057,36528.072,177.44400000000002,0.0,0.0,0.00014809516063074622,0.011843484584417727,0.0,0.0,1.0002602293574474,0.09113058530510586,0.22546985403311676,3538.536,219154.321,40150.0,69.607,3621.929
297,2020-09-15,891,891,109577168.391,108263200.17899999,80595.843,29911.097999999998,213540.36599999998,243451.463,0.0,1317797.821,3090317.0,200421.107,3829.6090000000004,1070516.7489999998,0.0,2.965,40200.0,20.0,16263.74,10863.642,4096.698,3621.214,16094.95,32189.902000000002,26076.711,71.883,3505.114,73.243,36621.643,175.25600000000003,0.0,0.0,0.00014842270738340966,0.011991259048704541,0.0,0.0,1.0020728443928062,0.09007995024875622,0.22265567452504775,3609.107,222732.679,40200.0,70.571,3578.357
298,2020-09-16,894,894,109577095.01699999,108246901.987,79820.841,29596.321,213926.728,243523.049,0.0,1334096.013,3130257.0,204043.286,3902.983,1086669.9810000001,0.0,2.964,39940.0,20.0,16298.192,10866.535,4096.5779999999995,3622.178,16153.232,32306.464,26076.987999999998,73.374,3468.6310000000003,72.797,36398.570999999996,173.43200000000002,0.0,0.0,0.00014873721554191108,0.012139334682979426,0.0,0.0,1.0039003741284465,0.09069048572859288,0.2222441605792839,3678.286,226274.107,39940.0,69.179,3541.429
299,2020-09-17,897,897,109577024.42300001,108230553.514,78778.945,29176.756,214428.285,243605.041,0.0,1350444.486,3169817.0,207589.85700000002,3973.577,1102865.868,0.0,2.963,39560.0,20.0,16348.472,10639.714,4007.251,3546.571,16195.887,32391.774,26077.190000000002,70.59299999999999,3437.4350000000004,72.101,36050.464,171.872,0.0,0.0,0.00014919616667897478,0.012287894438547815,0.0,0.0,1.0066584787956008,0.08965042972699697,0.21693593138245582,3746.214,229783.643,39560.0,67.929,3509.536
300,2020-09-18,900,900,109576956.751,108214167.612,77980.236,28851.406000000003,214856.95,243708.356,0.0,1366830.388,3208661.999,211159.322,4041.249,1119080.783,0.0,2.963,38844.999,20.0,16385.902,10708.392,4033.093,3569.464,16214.916000000001,32429.83,26077.28,67.67099999999999,3399.285,70.75,35374.964,169.964,0.0,0.0,0.00014953784523542594,0.012436822297381089,0.0,0.0,1.0085355054465182,0.09188992384836976,0.21783750445962635,3813.714,233253.679,38845.0,67.5,3470.036
