days,compartment,population,susceptibles,total_isolated,total_infected,tested,total_infected_notisolated,total_confirmed,total_deaths,total_recovered,beta,susceptible_prop,new_tested,num_infected,num_isolated,num_isolated_infected,num_confirmed,num_recovered,new_deaths
71,Hospitals,2493.1,0.0,55.6,17.6,7427.7,0.0,2125.4,6.9,2475.6,0.0,0.0,49.9,0.0,3.7,0.0,3.7,1.8,0.0
72,Hospitals,2493.1,0.0,53.8,15.8,7477.6,0.0,2129.2,6.9,2477.3,0.0,0.0,49.9,0.0,3.7,0.0,3.7,1.6,0.0
73,Hospitals,2493.1,0.0,52.1,14.2,7527.5,0.0,2132.9,6.9,2478.9,0.0,0.0,49.9,0.0,3.7,0.0,3.7,1.4,0.0
74,Hospitals,2493.1,0.0,50.7,12.8,7577.3,0.0,2136.7,6.9,2480.3,0.0,0.0,49.9,0.0,3.7,0.0,3.7,1.3,0.0
75,Hospitals,2493.1,0.0,49.3,11.5,7627.2,0.0,2140.4,6.9,2481.6,0.0,0.0,49.9,0.0,3.7,0.0,3.7,1.1,0.0
76,Hospitals,2493.1,0.0,48.1,10.4,7677.1,0.0,2144.1,6.9,2482.7,0.0,0.0,49.9,0.0,3.7,0.0,3.7,1.0,0.0
77,Hospitals,2493.1,0.0,47.1,9.3,7726.9,0.0,2147.9,6.9,2483.8,0.0,0.0,49.9,0.0,3.7,0.0,3.7,0.9,0.0
78,Hospitals,2493.1,0.0,46.1,8.4,7776.8,0.0,2151.6,6.9,2484.7,0.0,0.0,49.9,0.0,3.7,0.0,3.7,0.8,0.0
79,Hospitals,2493.1,0.0,45.2,7.6,7826.6,0.0,2155.4,6.9,2485.5,0.0,0.0,49.9,0.0,3.7,0.0,3.7,0.8,0.0
80,Hospitals,2493.1,0.0,44.4,6.8,7876.5,0.0,2159.1,6.9,2486.3,0.0,0.0,49.9,0.0,3.7,0.0,3.7,0.7,0.0
81,Hospitals,2493.1,0.0,43.7,6.1,7926.4,0.0,2162.8,6.9,2487.0,0.0,0.0,49.9,0.0,3.7,0.0,3.7,0.6,0.0
82,Hospitals,2493.1,0.0,43.1,5.5,7976.2,0.0,2166.6,6.9,2487.6,0.0,0.0,49.9,0.0,3.7,0.0,3.7,0.5,0.0
83,Hospitals,2493.1,0.0,42.5,5.0,8026.1,0.0,2170.3,6.9,2488.1,0.0,0.0,49.9,0.0,3.7,0.0,3.7,0.5,0.0
84,Hospitals,2493.1,0.0,42.0,4.5,8076.0,0.0,2174.1,6.9,2488.6,0.0,0.0,49.9,0.0,3.7,0.0,3.7,0.4,0.0
85,Hospitals,2493.1,0.0,41.6,4.0,8125.8,0.0,2177.8,6.9,2489.1,0.0,0.0,49.9,0.0,3.7,0.0,3.7,0.4,0.0
86,Hospitals,2493.1,0.0,41.1,3.6,8175.7,0.0,2181.5,6.9,2489.5,0.0,0.0,49.9,0.0,3.7,0.0,3.7,0.4,0.0
87,Hospitals,2493.1,0.0,40.8,3.3,8225.5,0.0,2185.3,6.9,2489.8,0.0,0.0,49.9,0.0,3.7,0.0,3.7,0.3,0.0
88,Hospitals,2493.1,0.0,40.4,2.9,8275.4,0.0,2189.0,6.9,2490.2,0.0,0.0,49.9,0.0,3.7,0.0,3.7,0.3,0.0
89,Hospitals,2493.1,0.0,40.1,2.6,8325.3,0.0,2192.8,6.9,2490.5,0.0,0.0,49.9,0.0,3.7,0.0,3.7,0.3,0.0
90,Hospitals,2493.1,0.0,39.9,2.4,8375.1,0.0,2196.5,6.9,2490.7,0.0,0.0,49.9,0.0,3.7,0.0,3.7,0.2,0.0
91,Hospitals,2493.1,0.0,39.6,2.1,8425.0,0.0,2200.2,6.9,2491.0,0.0,0.0,49.9,0.0,3.7,0.0,3.7,0.2,0.0
92,Hospitals,2493.1,0.0,39.4,1.9,8474.8,0.0,2204.0,6.9,2491.2,0.0,0.0,49.9,0.0,3.7,0.0,3.7,0.2,0.0
93,Hospitals,2493.1,0.0,39.2,1.7,8524.7,0.0,2207.7,6.9,2491.4,0.0,0.0,49.9,0.0,3.7,0.0,3.7,0.2,0.0
94,Hospitals,2493.1,0.0,39.0,1.6,8574.6,0.0,2211.5,6.9,2491.5,0.0,0.0,49.9,0.0,3.7,0.0,3.7,0.2,0.0
95,Hospitals,2493.1,0.0,38.8,1.4,8624.4,0.0,2215.2,6.9,2491.7,0.0,0.0,49.9,0.0,3.7,0.0,3.7,0.1,0.0
96,Hospitals,2493.1,0.0,38.7,1.3,8674.3,0.0,2218.9,6.9,2491.8,0.0,0.0,49.9,0.0,3.7,0.0,3.7,0.1,0.0
97,Hospitals,2493.1,0.0,38.6,1.1,8724.2,0.0,2222.7,6.9,2492.0,0.0,0.0,49.9,0.0,3.7,0.0,3.7,0.1,0.0
98,Hospitals,2493.1,0.0,38.5,1.0,8774.0,0.0,2226.4,6.9,2492.1,0.0,0.0,49.9,0.0,3.7,0.0,3.7,0.1,0.0
99,Hospitals,2493.1,0.0,38.3,0.9,8823.9,0.0,2230.2,6.9,2492.2,0.0,0.0,49.9,0.0,3.7,0.0,3.7,0.1,0.0
100,Hospitals,2493.1,0.0,38.3,0.8,8873.7,0.0,2233.9,6.9,2492.3,0.0,0.0,49.9,0.0,3.7,0.0,3.7,0.1,0.0
101,Hospitals,2493.1,0.0,38.2,0.7,8923.6,0.0,2237.6,6.9,2492.3,0.0,0.0,49.9,0.0,3.7,0.0,3.7,0.1,0.0
102,Hospitals,2493.1,0.0,38.1,0.7,8973.5,0.0,2241.4,6.9,2492.4,0.0,0.0,49.9,0.0,3.7,0.0,3.7,0.1,0.0
103,Hospitals,2493.1,0.0,38.0,0.6,9023.3,0.0,2245.1,6.9,2492.5,0.0,0.0,49.9,0.0,3.7,0.0,3.7,0.1,0.0
104,Hospitals,2493.1,0.0,38.0,0.5,9073.2,0.0,2248.9,6.9,2492.5,0.0,0.0,49.9,0.0,3.7,0.0,3.7,0.1,0.0
105,Hospitals,2493.1,0.0,37.9,0.5,9123.1,0.0,2252.6,6.9,2492.6,0.0,0.0,49.9,0.0,3.7,0.0,3.7,0.0,0.0
106,Hospitals,2493.1,0.0,37.9,0.4,9172.9,0.0,2256.3,6.9,2492.7,0.0,0.0,49.9,0.0,3.7,0.0,3.7,0.0,0.0
107,Hospitals,2493.1,0.0,37.8,0.4,9222.8,0.0,2260.1,6.9,2492.7,0.0,0.0,49.9,0.0,3.7,0.0,3.7,0.0,0.0
108,Hospitals,2493.1,0.0,37.8,0.4,9272.6,0.0,2263.8,6.9,2492.7,0.0,0.0,49.9,0.0,3.7,0.0,3.7,0.0,0.0
109,Hospitals,2493.1,0.0,37.7,0.3,9322.5,0.0,2267.6,6.9,2492.8,0.0,0.0,49.9,0.0,3.7,0.0,3.7,0.0,0.0
110,Hospitals,2493.1,0.0,37.7,0.3,9372.4,0.0,2271.3,6.9,2492.8,0.0,0.0,49.9,0.0,3.7,0.0,3.7,0.0,0.0
111,Hospitals,2493.1,0.0,37.7,0.3,9422.2,0.0,2275.0,6.9,2492.8,0.0,0.0,49.9,0.0,3.7,0.0,3.7,0.0,0.0
112,Hospitals,2493.1,0.0,37.6,0.2,9472.1,0.0,2278.8,6.9,2492.9,0.0,0.0,49.9,0.0,3.7,0.0,3.7,0.0,0.0
113,Hospitals,2493.1,0.0,37.6,0.2,9521.9,0.0,2282.5,6.9,2492.9,0.0,0.0,49.9,0.0,3.7,0.0,3.7,0.0,0.0
114,Hospitals,2493.1,0.0,37.6,0.2,9571.8,0.0,2286.2,6.9,2492.9,0.0,0.0,49.9,0.0,3.7,0.0,3.7,0.0,0.0
115,Hospitals,2493.1,0.0,37.6,0.2,9621.7,0.0,2290.0,6.9,2492.9,0.0,0.0,49.9,0.0,3.7,0.0,3.7,0.0,0.0
116,Hospitals,2493.1,0.0,37.6,0.2,9671.5,0.0,2293.7,6.9,2492.9,0.0,0.0,49.9,0.0,3.7,0.0,3.7,0.0,0.0
117,Hospitals,2493.1,0.0,37.5,0.1,9721.4,0.0,2297.5,6.9,2493.0,0.0,0.0,49.9,0.0,3.7,0.0,3.7,0.0,0.0
118,Hospitals,2493.1,0.0,37.5,0.1,9771.3,0.0,2301.2,6.9,2493.0,0.0,0.0,49.9,0.0,3.7,0.0,3.7,0.0,0.0
119,Hospitals,2493.1,0.0,37.5,0.1,9821.1,0.0,2304.9,6.9,2493.0,0.0,0.0,49.9,0.0,3.7,0.0,3.7,0.0,0.0
120,Hospitals,2493.1,0.0,37.5,0.1,9871.0,0.0,2308.7,6.9,2493.0,0.0,0.0,49.9,0.0,3.7,0.0,3.7,0.0,0.0
121,Hospitals,2493.1,0.0,37.5,0.1,9920.8,0.0,2312.4,6.9,2493.0,0.0,0.0,49.9,0.0,3.7,0.0,3.7,0.0,0.0
122,Hospitals,2493.1,0.0,37.5,0.1,9970.7,0.0,2316.2,6.9,2493.0,0.0,0.0,49.9,0.0,3.7,0.0,3.7,0.0,0.0
123,Hospitals,2493.1,0.0,37.5,0.1,10020.6,0.0,2319.9,6.9,2493.0,0.0,0.0,49.9,0.0,3.7,0.0,3.7,0.0,0.0
124,Hospitals,2493.1,0.0,37.5,0.1,10070.4,0.0,2323.6,6.9,2493.0,0.0,0.0,49.9,0.0,3.7,0.0,3.7,0.0,0.0
125,Hospitals,2493.1,0.0,37.5,0.1,10120.3,0.0,2327.4,6.9,2493.0,0.0,0.0,49.9,0.0,3.7,0.0,3.7,0.0,0.0
126,Hospitals,2493.1,0.0,37.5,0.1,10170.1,0.0,2331.1,6.9,2493.0,0.0,0.0,49.9,0.0,3.7,0.0,3.7,0.0,0.0
127,Hospitals,2493.1,0.0,37.4,0.0,10220.0,0.0,2334.9,6.9,2493.0,0.0,0.0,49.9,0.0,3.7,0.0,3.7,0.0,0.0
128,Hospitals,2493.1,0.0,37.4,0.0,10269.9,0.0,2338.6,6.9,2493.0,0.0,0.0,49.9,0.0,3.7,0.0,3.7,0.0,0.0
129,Hospitals,2493.1,0.0,37.4,0.0,10319.7,0.0,2342.3,6.9,2493.1,0.0,0.0,49.9,0.0,3.7,0.0,3.7,0.0,0.0
130,Hospitals,2493.1,0.0,37.4,0.0,10369.6,0.0,2346.1,6.9,2493.1,0.0,0.0,49.9,0.0,3.7,0.0,3.7,0.0,0.0
131,Hospitals,2493.1,0.0,37.4,0.0,10419.5,0.0,2349.8,6.9,2493.1,0.0,0.0,49.9,0.0,3.7,0.0,3.7,0.0,0.0
132,Hospitals,2493.1,0.0,37.4,0.0,10469.3,0.0,2353.6,6.9,2493.1,0.0,0.0,49.9,0.0,3.7,0.0,3.7,0.0,0.0
133,Hospitals,2493.1,0.0,37.4,0.0,10519.2,0.0,2357.3,6.9,2493.1,0.0,0.0,49.9,0.0,3.7,0.0,3.7,0.0,0.0
134,Hospitals,2493.1,0.0,37.4,0.0,10569.0,0.0,2361.0,6.9,2493.1,0.0,0.0,49.9,0.0,3.7,0.0,3.7,0.0,0.0
135,Hospitals,2493.1,0.0,37.4,0.0,10618.9,0.0,2364.8,6.9,2493.1,0.0,0.0,49.9,0.0,3.7,0.0,3.7,0.0,0.0
136,Hospitals,2493.1,0.0,37.4,0.0,10668.8,0.0,2368.5,6.9,2493.1,0.0,0.0,49.9,0.0,3.7,0.0,3.7,0.0,0.0
137,Hospitals,2493.1,0.0,37.4,0.0,10718.6,0.0,2372.3,6.9,2493.1,0.0,0.0,49.9,0.0,3.7,0.0,3.7,0.0,0.0
138,Hospitals,2493.1,0.0,37.4,0.0,10768.5,0.0,2376.0,6.9,2493.1,0.0,0.0,49.9,0.0,3.7,0.0,3.7,0.0,0.0
139,Hospitals,2493.1,0.0,37.4,0.0,10818.4,0.0,2379.7,6.9,2493.1,0.0,0.0,49.9,0.0,3.7,0.0,3.7,0.0,0.0
140,Hospitals,2493.1,0.0,37.4,0.0,10868.2,0.0,2383.5,6.9,2493.1,0.0,0.0,49.9,0.0,3.7,0.0,3.7,0.0,0.0
141,Hospitals,2493.1,0.0,37.4,0.0,10918.1,0.0,2387.2,6.9,2493.1,0.0,0.0,49.9,0.0,3.7,0.0,3.7,0.0,0.0
142,Hospitals,2493.1,0.0,37.4,0.0,10967.9,0.0,2391.0,6.9,2493.1,0.0,0.0,49.9,0.0,3.7,0.0,3.7,0.0,0.0
143,Hospitals,2493.1,0.0,37.4,0.0,11017.8,0.0,2394.7,6.9,2493.1,0.0,0.0,49.9,0.0,3.7,0.0,3.7,0.0,0.0
144,Hospitals,2493.1,0.0,37.4,0.0,11067.7,0.0,2398.4,6.9,2493.1,0.0,0.0,49.9,0.0,3.7,0.0,3.7,0.0,0.0
145,Hospitals,2493.1,0.0,37.4,0.0,11117.5,0.0,2402.2,6.9,2493.1,0.0,0.0,49.9,0.0,3.7,0.0,3.7,0.0,0.0
146,Hospitals,2493.1,0.0,37.4,0.0,11167.4,0.0,2405.9,6.9,2493.1,0.0,0.0,49.9,0.0,3.7,0.0,3.7,0.0,0.0
147,Hospitals,2493.1,0.0,37.4,0.0,11217.2,0.0,2409.7,6.9,2493.1,0.0,0.0,49.9,0.0,3.7,0.0,3.7,0.0,0.0
148,Hospitals,2493.1,0.0,37.4,0.0,11267.1,0.0,2413.4,6.9,2493.1,0.0,0.0,49.9,0.0,3.7,0.0,3.7,0.0,0.0
149,Hospitals,2493.1,0.0,37.4,0.0,11317.0,0.0,2417.1,6.9,2493.1,0.0,0.0,49.9,0.0,3.7,0.0,3.7,0.0,0.0
150,Hospitals,2493.1,0.0,37.4,0.0,11366.8,0.0,2420.9,6.9,2493.1,0.0,0.0,49.9,0.0,3.7,0.0,3.7,0.0,0.0
151,Hospitals,2493.1,0.0,37.4,0.0,11416.7,0.0,2424.6,6.9,2493.1,0.0,0.0,49.9,0.0,3.7,0.0,3.7,0.0,0.0
152,Hospitals,2493.1,0.0,37.4,0.0,11466.6,0.0,2428.4,6.9,2493.1,0.0,0.0,49.9,0.0,3.7,0.0,3.7,0.0,0.0
153,Hospitals,2493.1,0.0,37.4,0.0,11516.4,0.0,2432.1,6.9,2493.1,0.0,0.0,49.9,0.0,3.7,0.0,3.7,0.0,0.0
154,Hospitals,2493.1,0.0,37.4,0.0,11566.3,0.0,2435.8,6.9,2493.1,0.0,0.0,49.9,0.0,3.7,0.0,3.7,0.0,0.0
155,Hospitals,2493.1,0.0,37.4,0.0,11616.1,0.0,2439.6,6.9,2493.1,0.0,0.0,49.9,0.0,3.7,0.0,3.7,0.0,0.0
156,Hospitals,2493.1,0.0,37.4,0.0,11666.0,0.0,2443.3,6.9,2493.1,0.0,0.0,49.9,0.0,3.7,0.0,3.7,0.0,0.0
157,Hospitals,2493.1,0.0,37.4,0.0,11715.9,0.0,2447.1,6.9,2493.1,0.0,0.0,49.9,0.0,3.7,0.0,3.7,0.0,0.0
158,Hospitals,2493.1,0.0,37.4,0.0,11765.7,0.0,2450.8,6.9,2493.1,0.0,0.0,49.9,0.0,3.7,0.0,3.7,0.0,0.0
159,Hospitals,2493.1,0.0,37.4,0.0,11815.6,0.0,2454.5,6.9,2493.1,0.0,0.0,49.9,0.0,3.7,0.0,3.7,0.0,0.0
160,Hospitals,2493.1,0.0,37.4,0.0,11865.5,0.0,2458.3,6.9,2493.1,0.0,0.0,49.9,0.0,3.7,0.0,3.7,0.0,0.0
161,Hospitals,2493.1,0.0,37.4,0.0,11915.3,0.0,2462.0,6.9,2493.1,0.0,0.0,49.9,0.0,3.7,0.0,3.7,0.0,0.0
162,Hospitals,2493.1,0.0,37.4,0.0,11965.2,0.0,2465.8,6.9,2493.1,0.0,0.0,49.9,0.0,3.7,0.0,3.7,0.0,0.0
163,Hospitals,2493.1,0.0,37.4,0.0,12015.0,0.0,2469.5,6.9,2493.1,0.0,0.0,49.9,0.0,3.7,0.0,3.7,0.0,0.0
164,Hospitals,2493.1,0.0,37.4,0.0,12064.9,0.0,2473.2,6.9,2493.1,0.0,0.0,49.9,0.0,3.7,0.0,3.7,0.0,0.0
165,Hospitals,2493.1,0.0,37.4,0.0,12114.8,0.0,2477.0,6.9,2493.1,0.0,0.0,49.9,0.0,3.7,0.0,3.7,0.0,0.0
166,Hospitals,2493.1,0.0,37.4,0.0,12164.6,0.0,2480.7,6.9,2493.1,0.0,0.0,49.9,0.0,3.7,0.0,3.7,0.0,0.0
167,Hospitals,2493.1,0.0,37.4,0.0,12214.5,0.0,2484.5,6.9,2493.1,0.0,0.0,49.9,0.0,3.7,0.0,3.7,0.0,0.0
168,Hospitals,2493.1,0.0,37.4,0.0,12264.3,0.0,2488.2,6.9,2493.1,0.0,0.0,49.9,0.0,3.7,0.0,3.7,0.0,0.0
169,Hospitals,2493.1,0.0,37.4,0.0,12314.2,0.0,2491.9,6.9,2493.1,0.0,0.0,49.9,0.0,3.7,0.0,3.7,0.0,0.0
170,Hospitals,2493.1,0.0,37.4,0.0,12364.1,0.0,2495.7,6.9,2493.1,0.0,0.0,49.9,0.0,3.7,0.0,3.7,0.0,0.0
171,Hospitals,2493.1,0.0,37.4,0.0,12413.9,0.0,2499.4,6.9,2493.1,0.0,0.0,49.9,0.0,3.7,0.0,3.7,0.0,0.0
172,Hospitals,2493.1,0.0,37.4,0.0,12463.8,0.0,2503.1,6.9,2493.1,0.0,0.0,49.9,0.0,3.7,0.0,3.7,0.0,0.0
173,Hospitals,2493.1,0.0,37.4,0.0,12513.7,0.0,2506.9,6.9,2493.1,0.0,0.0,49.9,0.0,3.7,0.0,3.7,0.0,0.0
174,Hospitals,2493.1,0.0,37.4,0.0,12563.5,0.0,2510.6,6.9,2493.1,0.0,0.0,49.9,0.0,3.7,0.0,3.7,0.0,0.0
175,Hospitals,2493.1,0.0,37.4,0.0,12613.4,0.0,2514.4,6.9,2493.1,0.0,0.0,49.9,0.0,3.7,0.0,3.7,0.0,0.0
176,Hospitals,2493.1,0.0,37.4,0.0,12663.2,0.0,2518.1,6.9,2493.1,0.0,0.0,49.9,0.0,3.7,0.0,3.7,0.0,0.0
177,Hospitals,2493.1,0.0,37.4,0.0,12713.1,0.0,2521.8,6.9,2493.1,0.0,0.0,49.9,0.0,3.7,0.0,3.7,0.0,0.0
178,Hospitals,2493.1,0.0,37.4,0.0,12763.0,0.0,2525.6,6.9,2493.1,0.0,0.0,49.9,0.0,3.7,0.0,3.7,0.0,0.0
179,Hospitals,2493.1,0.0,37.4,0.0,12812.8,0.0,2529.3,6.9,2493.1,0.0,0.0,49.9,0.0,3.7,0.0,3.7,0.0,0.0
180,Hospitals,2493.1,0.0,37.4,0.0,12862.7,0.0,2533.1,6.9,2493.1,0.0,0.0,49.9,0.0,3.7,0.0,3.7,0.0,0.0
181,Hospitals,2493.1,0.0,37.4,0.0,12912.5,0.0,2536.8,6.9,2493.1,0.0,0.0,49.9,0.0,3.7,0.0,3.7,0.0,0.0
182,Hospitals,2493.1,0.0,37.4,0.0,12962.4,0.0,2540.5,6.9,2493.1,0.0,0.0,49.9,0.0,3.7,0.0,3.7,0.0,0.0
183,Hospitals,2493.1,0.0,37.4,0.0,13012.3,0.0,2544.3,6.9,2493.1,0.0,0.0,49.9,0.0,3.7,0.0,3.7,0.0,0.0
184,Hospitals,2493.1,0.0,37.4,0.0,13062.1,0.0,2548.0,6.9,2493.1,0.0,0.0,49.9,0.0,3.7,0.0,3.7,0.0,0.0
185,Hospitals,2493.1,0.0,37.4,0.0,13112.0,0.0,2551.8,6.9,2493.1,0.0,0.0,49.9,0.0,3.7,0.0,3.7,0.0,0.0
186,Hospitals,2493.1,0.0,37.4,0.0,13161.9,0.0,2555.5,6.9,2493.1,0.0,0.0,49.9,0.0,3.7,0.0,3.7,0.0,0.0
187,Hospitals,2493.1,0.0,37.4,0.0,13211.7,0.0,2559.2,6.9,2493.1,0.0,0.0,49.9,0.0,3.7,0.0,3.7,0.0,0.0
188,Hospitals,2493.1,0.0,37.4,0.0,13261.6,0.0,2563.0,6.9,2493.1,0.0,0.0,49.9,0.0,3.7,0.0,3.7,0.0,0.0
189,Hospitals,2493.1,0.0,37.4,0.0,13311.4,0.0,2566.7,6.9,2493.1,0.0,0.0,49.9,0.0,3.7,0.0,3.7,0.0,0.0
190,Hospitals,2493.1,0.0,37.4,0.0,13361.3,0.0,2570.5,6.9,2493.1,0.0,0.0,49.9,0.0,3.7,0.0,3.7,0.0,0.0
191,Hospitals,2493.1,0.0,37.4,0.0,13411.2,0.0,2574.2,6.9,2493.1,0.0,0.0,49.9,0.0,3.7,0.0,3.7,0.0,0.0
192,Hospitals,2493.1,0.0,37.4,0.0,13461.0,0.0,2577.9,6.9,2493.1,0.0,0.0,49.9,0.0,3.7,0.0,3.7,0.0,0.0
193,Hospitals,2493.1,0.0,37.4,0.0,13510.9,0.0,2581.7,6.9,2493.1,0.0,0.0,49.9,0.0,3.7,0.0,3.7,0.0,0.0
194,Hospitals,2493.1,0.0,37.4,0.0,13560.8,0.0,2585.4,6.9,2493.1,0.0,0.0,49.9,0.0,3.7,0.0,3.7,0.0,0.0
195,Hospitals,2493.1,0.0,37.4,0.0,13610.6,0.0,2589.2,6.9,2493.1,0.0,0.0,49.9,0.0,3.7,0.0,3.7,0.0,0.0
196,Hospitals,2493.1,0.0,37.4,0.0,13660.5,0.0,2592.9,6.9,2493.1,0.0,0.0,49.9,0.0,3.7,0.0,3.7,0.0,0.0
197,Hospitals,2493.1,0.0,37.4,0.0,13710.3,0.0,2596.6,6.9,2493.1,0.0,0.0,49.9,0.0,3.7,0.0,3.7,0.0,0.0
198,Hospitals,2493.1,0.0,37.4,0.0,13760.2,0.0,2600.4,6.9,2493.1,0.0,0.0,49.9,0.0,3.7,0.0,3.7,0.0,0.0
199,Hospitals,2493.1,0.0,37.4,0.0,13810.1,0.0,2604.1,6.9,2493.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,Other high contact ,14062065.0,14062064.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,0.0,0.0,0.0,0.1,0.0
1,Other high contact ,14062065.0,14062063.6,0.0,1.3,0.0,1.3,0.0,0.0,0.1,0.0,1.0,0.0,0.6,0.0,0.0,0.0,0.1,0.0
2,Other high contact ,14062065.0,14062063.0,0.0,1.8,0.0,1.8,0.0,0.0,0.2,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.2,0.0
3,Other high contact ,14062065.0,14062062.2,0.0,2.4,0.0,2.4,0.0,0.0,0.4,0.0,1.0,0.0,1.1,0.0,0.0,0.0,0.2,0.0
4,Other high contact ,14062065.0,14062061.0,0.0,3.3,0.0,3.3,0.0,0.0,0.7,0.0,1.0,0.0,1.5,0.0,0.0,0.0,0.3,0.0
5,Other high contact ,14062065.0,14062059.5,0.0,4.5,0.0,4.5,0.0,0.0,1.0,0.0,1.0,0.0,2.1,0.0,0.0,0.0,0.5,0.0
6,Other high contact ,14062065.0,14062057.3,0.0,6.2,0.0,6.2,0.0,0.0,1.4,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.6,0.0
7,Other high contact ,14062065.0,14062054.4,0.0,8.6,0.0,8.6,0.0,0.0,2.1,0.0,1.0,0.0,4.1,0.0,0.0,0.0,0.9,0.0
8,Other high contact ,14062065.0,14062050.2,0.0,11.9,0.0,11.9,0.0,0.0,2.9,0.0,1.0,0.0,5.8,0.0,0.0,0.0,1.2,0.0
9,Other high contact ,14062065.0,14062044.4,0.0,16.5,0.0,16.5,0.0,0.0,4.1,0.0,1.0,0.0,8.1,0.0,0.0,0.0,1.6,0.0
10,Other high contact ,14062065.0,14062036.4,0.0,22.9,0.0,22.9,0.0,0.0,5.7,0.0,1.0,0.0,11.3,0.0,0.0,0.0,2.3,0.0
11,Other high contact ,14062065.0,14062025.1,0.0,31.9,0.0,31.9,0.0,0.0,8.0,0.0,1.0,0.0,15.7,0.0,0.0,0.0,3.2,0.0
12,Other high contact ,14062065.0,14062009.4,0.0,44.4,0.0,44.4,0.0,0.0,11.2,0.0,1.0,0.0,22.0,0.0,0.0,0.0,4.4,0.0
13,Other high contact ,14062065.0,14061987.4,0.0,61.9,0.0,61.9,0.0,0.0,15.6,0.0,1.0,0.0,30.7,0.0,0.0,0.0,6.2,0.0
14,Other high contact ,14062064.9,14061956.7,0.0,86.4,0.0,86.4,0.0,0.1,21.8,0.0,1.0,0.0,42.8,0.0,0.0,0.0,8.6,0.0
15,Other high contact ,14062064.9,14061913.9,0.0,120.6,0.0,120.6,0.0,0.1,30.4,0.0,1.0,0.0,59.7,0.0,0.0,0.0,12.0,0.0
16,Other high contact ,14062064.9,14061854.2,0.0,168.3,0.0,168.3,0.0,0.1,42.4,0.0,1.0,0.0,83.2,0.0,0.0,0.0,16.8,0.0
17,Other high contact ,14062064.8,14061771.0,0.0,234.6,0.0,234.6,0.0,0.2,59.2,0.0,1.0,0.0,115.7,0.0,0.0,0.0,23.4,0.1
18,Other high contact ,14062064.8,14061655.3,0.0,326.9,0.0,326.9,0.0,0.2,82.6,0.0,1.0,0.0,160.6,0.0,0.0,0.0,32.6,0.1
19,Other high contact ,14062064.7,14061494.7,0.0,454.8,0.0,454.8,0.0,0.3,115.2,0.0,1.0,0.0,222.1,0.0,0.0,0.0,45.4,0.1
20,Other high contact ,14062064.6,14061272.6,0.0,631.4,0.0,631.4,0.0,0.4,160.6,0.0,1.0,0.0,305.9,0.0,0.0,0.0,63.0,0.2
21,Other high contact ,14062064.4,14060966.7,0.0,874.2,0.0,874.2,0.0,0.6,223.5,0.0,1.0,0.0,419.0,0.0,0.0,0.0,87.2,0.2
22,Other high contact ,14062064.1,14060547.7,0.0,1205.7,0.0,1205.7,0.0,0.9,310.7,0.0,1.0,0.0,569.8,0.0,0.0,0.0,120.2,0.3
23,Other high contact ,14062063.8,14059977.9,0.0,1655.0,0.0,1655.0,0.0,1.2,430.9,0.0,1.0,0.0,768.5,0.0,0.0,0.0,165.0,0.5
24,Other high contact ,14062063.3,14059209.4,0.0,2257.9,0.0,2257.9,0.0,1.7,596.0,0.0,1.0,1000.0,997.8,81.6,7.2,81.6,225.2,0.6
25,Other high contact ,14062062.7,14058211.7,81.6,3029.9,1000.0,2948.3,81.6,2.3,821.2,0.0,1.0,1000.0,1126.8,83.6,9.4,83.6,302.2,0.8
26,Other high contact ,14062061.9,14057084.9,157.1,3853.7,2000.0,3696.6,165.3,3.1,1123.3,0.0,1.0,1000.0,1337.7,85.8,11.8,85.8,384.3,1.1
27,Other high contact ,14062060.8,14055747.2,227.2,4806.0,3000.0,4578.8,251.1,4.2,1507.6,0.0,1.0,1000.0,1590.6,88.4,14.6,88.4,479.3,1.3
28,Other high contact ,14062059.5,14054156.6,292.9,5916.0,4000.0,5623.1,339.5,5.5,1986.9,0.0,1.0,1000.0,1878.8,91.4,17.9,91.4,590.0,1.6
29,Other high contact ,14062057.9,14052277.9,355.0,7203.2,5000.0,6848.2,430.9,7.1,2576.8,0.0,1.0,1000.0,2201.4,95.0,21.8,95.0,718.3,2.0
30,Other high contact ,14062055.9,14050076.4,414.5,8684.3,6000.0,8269.8,525.9,9.1,3295.2,0.0,1.0,1000.0,2559.4,99.1,26.3,99.1,866.0,2.4
31,Other high contact ,14062053.5,14047517.0,472.1,10375.3,7000.0,9903.2,624.9,11.5,4161.2,0.0,1.0,1000.0,2953.1,103.7,31.4,103.7,1034.7,2.9
32,Other high contact ,14062050.6,14044564.0,528.6,12290.8,8000.0,11762.2,728.7,14.4,5195.8,0.0,1.0,1000.0,3376.5,109.1,37.2,109.1,1225.7,3.4
33,Other high contact ,14062047.2,14041187.5,584.8,14438.2,9000.0,13853.4,837.7,17.8,6421.5,0.0,1.0,1000.0,3824.5,115.0,43.6,115.0,1439.8,4.0
34,Other high contact ,14062043.2,14037362.9,641.3,16818.9,10000.0,16177.6,952.7,21.8,7861.4,0.0,1.0,1000.0,4290.2,121.5,50.8,121.5,1677.2,4.6
