days,compartment,population,susceptibles,total_isolated,total_infected,tested,total_infected_notisolated,total_confirmed,total_deaths,total_recovered,beta,susceptible_prop,new_tested,num_infected,num_isolated,num_isolated_infected,num_confirmed,num_recovered,new_deaths
119,Other high contact ,14061182.4,13729378.2,0.0,13404.8,0.0,13404.8,0.0,882.6,318399.4,0.0,1.0,0.0,1012.9,0.0,0.0,0.0,1336.8,3.7
120,Other high contact ,14061178.7,13728365.4,0.0,13077.2,0.0,13077.2,0.0,886.3,319736.1,0.0,1.0,0.0,988.0,0.0,0.0,0.0,1304.1,3.6
121,Other high contact ,14061175.0,13727377.3,0.0,12757.5,0.0,12757.5,0.0,890.0,321040.2,0.0,1.0,0.0,963.8,0.0,0.0,0.0,1272.2,3.5
122,Other high contact ,14061171.5,13726413.6,0.0,12445.5,0.0,12445.5,0.0,893.5,322312.4,0.0,1.0,0.0,940.1,0.0,0.0,0.0,1241.1,3.4
123,Other high contact ,14061168.1,13725473.5,0.0,12141.1,0.0,12141.1,0.0,896.9,323553.6,0.0,1.0,0.0,917.0,0.0,0.0,0.0,1210.8,3.4
124,Other high contact ,14061164.7,13724556.4,0.0,11844.0,0.0,11844.0,0.0,900.3,324764.3,0.0,1.0,0.0,894.5,0.0,0.0,0.0,1181.1,3.3
125,Other high contact ,14061161.4,13723661.9,0.0,11554.1,0.0,11554.1,0.0,903.6,325945.4,0.0,1.0,0.0,872.6,0.0,0.0,0.0,1152.2,3.2
126,Other high contact ,14061158.3,13722789.3,0.0,11271.3,0.0,11271.3,0.0,906.7,327097.7,0.0,1.0,0.0,851.1,0.0,0.0,0.0,1124.0,3.1
127,Other high contact ,14061155.1,13721938.2,0.0,10995.3,0.0,10995.3,0.0,909.9,328221.7,0.0,1.0,0.0,830.2,0.0,0.0,0.0,1096.5,3.0
128,Other high contact ,14061152.1,13721108.0,0.0,10726.0,0.0,10726.0,0.0,912.9,329318.2,0.0,1.0,0.0,809.8,0.0,0.0,0.0,1069.6,3.0
129,Other high contact ,14061149.1,13720298.1,0.0,10463.2,0.0,10463.2,0.0,915.9,330387.8,0.0,1.0,0.0,789.9,0.0,0.0,0.0,1043.4,2.9
130,Other high contact ,14061146.2,13719508.2,0.0,10206.8,0.0,10206.8,0.0,918.8,331431.2,0.0,1.0,0.0,770.5,0.0,0.0,0.0,1017.9,2.8
131,Other high contact ,14061143.4,13718737.6,0.0,9956.7,0.0,9956.7,0.0,921.6,332449.1,0.0,1.0,0.0,751.6,0.0,0.0,0.0,992.9,2.8
132,Other high contact ,14061140.7,13717986.0,0.0,9712.6,0.0,9712.6,0.0,924.3,333442.0,0.0,1.0,0.0,733.1,0.0,0.0,0.0,968.6,2.7
133,Other high contact ,14061138.0,13717252.9,0.0,9474.5,0.0,9474.5,0.0,927.0,334410.6,0.0,1.0,0.0,715.1,0.0,0.0,0.0,944.8,2.6
134,Other high contact ,14061135.4,13716537.8,0.0,9242.2,0.0,9242.2,0.0,929.6,335355.4,0.0,1.0,0.0,697.5,0.0,0.0,0.0,921.7,2.6
135,Other high contact ,14061132.8,13715840.3,0.0,9015.5,0.0,9015.5,0.0,932.2,336277.1,0.0,1.0,0.0,680.4,0.0,0.0,0.0,899.1,2.5
136,Other high contact ,14061130.3,13715159.9,0.0,8794.3,0.0,8794.3,0.0,934.7,337176.1,0.0,1.0,0.0,663.7,0.0,0.0,0.0,877.0,2.4
137,Other high contact ,14061127.9,13714496.2,0.0,8578.5,0.0,8578.5,0.0,937.1,338053.1,0.0,1.0,0.0,647.3,0.0,0.0,0.0,855.5,2.4
138,Other high contact ,14061125.5,13713848.9,0.0,8368.0,0.0,8368.0,0.0,939.5,338908.6,0.0,1.0,0.0,631.4,0.0,0.0,0.0,834.5,2.3
139,Other high contact ,14061123.2,13713217.5,0.0,8162.6,0.0,8162.6,0.0,941.8,339743.1,0.0,1.0,0.0,615.9,0.0,0.0,0.0,814.0,2.3
140,Other high contact ,14061120.9,13712601.6,0.0,7962.3,0.0,7962.3,0.0,944.1,340557.1,0.0,1.0,0.0,600.7,0.0,0.0,0.0,794.0,2.2
141,Other high contact ,14061118.7,13712000.8,0.0,7766.8,0.0,7766.8,0.0,946.3,341351.1,0.0,1.0,0.0,586.0,0.0,0.0,0.0,774.5,2.1
142,Other high contact ,14061116.6,13711414.9,0.0,7576.1,0.0,7576.1,0.0,948.4,342125.7,0.0,1.0,0.0,571.6,0.0,0.0,0.0,755.5,2.1
143,Other high contact ,14061114.5,13710843.3,0.0,7390.0,0.0,7390.0,0.0,950.5,342881.2,0.0,1.0,0.0,557.5,0.0,0.0,0.0,737.0,2.0
144,Other high contact ,14061112.5,13710285.8,0.0,7208.5,0.0,7208.5,0.0,952.5,343618.1,0.0,1.0,0.0,543.8,0.0,0.0,0.0,718.9,2.0
145,Other high contact ,14061110.5,13709742.0,0.0,7031.4,0.0,7031.4,0.0,954.5,344337.0,0.0,1.0,0.0,530.4,0.0,0.0,0.0,701.2,1.9
146,Other high contact ,14061108.5,13709211.6,0.0,6858.7,0.0,6858.7,0.0,956.5,345038.2,0.0,1.0,0.0,517.3,0.0,0.0,0.0,684.0,1.9
147,Other high contact ,14061106.6,13708694.3,0.0,6690.2,0.0,6690.2,0.0,958.4,345722.2,0.0,1.0,0.0,504.6,0.0,0.0,0.0,667.2,1.8
148,Other high contact ,14061104.8,13708189.7,0.0,6525.8,0.0,6525.8,0.0,960.2,346389.3,0.0,1.0,0.0,492.2,0.0,0.0,0.0,650.8,1.8
149,Other high contact ,14061103.0,13707697.5,0.0,6365.4,0.0,6365.4,0.0,962.0,347040.1,0.0,1.0,0.0,480.1,0.0,0.0,0.0,634.8,1.8
150,Other high contact ,14061101.2,13707217.4,0.0,6208.9,0.0,6208.9,0.0,963.8,347674.9,0.0,1.0,0.0,468.3,0.0,0.0,0.0,619.2,1.7
151,Other high contact ,14061099.5,13706749.1,0.0,6056.3,0.0,6056.3,0.0,965.5,348294.1,0.0,1.0,0.0,456.7,0.0,0.0,0.0,604.0,1.7
152,Other high contact ,14061097.8,13706292.4,0.0,5907.4,0.0,5907.4,0.0,967.2,348898.0,0.0,1.0,0.0,445.5,0.0,0.0,0.0,589.1,1.6
153,Other high contact ,14061096.2,13705846.9,0.0,5762.1,0.0,5762.1,0.0,968.8,349487.1,0.0,1.0,0.0,434.5,0.0,0.0,0.0,574.6,1.6
154,Other high contact ,14061094.6,13705412.4,0.0,5620.5,0.0,5620.5,0.0,970.4,350061.7,0.0,1.0,0.0,423.8,0.0,0.0,0.0,560.5,1.6
155,Other high contact ,14061093.0,13704988.6,0.0,5482.2,0.0,5482.2,0.0,972.0,350622.2,0.0,1.0,0.0,413.4,0.0,0.0,0.0,546.7,1.5
156,Other high contact ,14061091.5,13704575.2,0.0,5347.4,0.0,5347.4,0.0,973.5,351168.9,0.0,1.0,0.0,403.2,0.0,0.0,0.0,533.3,1.5
157,Other high contact ,14061090.0,13704172.0,0.0,5215.9,0.0,5215.9,0.0,975.0,351702.2,0.0,1.0,0.0,393.3,0.0,0.0,0.0,520.1,1.4
158,Other high contact ,14061088.6,13703778.7,0.0,5087.6,0.0,5087.6,0.0,976.4,352222.3,0.0,1.0,0.0,383.6,0.0,0.0,0.0,507.3,1.4
159,Other high contact ,14061087.2,13703395.1,0.0,4962.4,0.0,4962.4,0.0,977.8,352729.7,0.0,1.0,0.0,374.1,0.0,0.0,0.0,494.9,1.4
160,Other high contact ,14061085.8,13703021.0,0.0,4840.3,0.0,4840.3,0.0,979.2,353224.6,0.0,1.0,0.0,364.9,0.0,0.0,0.0,482.7,1.3
161,Other high contact ,14061084.5,13702656.0,0.0,4721.2,0.0,4721.2,0.0,980.5,353707.3,0.0,1.0,0.0,355.9,0.0,0.0,0.0,470.8,1.3
162,Other high contact ,14061083.2,13702300.1,0.0,4605.0,0.0,4605.0,0.0,981.8,354178.1,0.0,1.0,0.0,347.2,0.0,0.0,0.0,459.2,1.3
163,Other high contact ,14061081.9,13701952.9,0.0,4491.7,0.0,4491.7,0.0,983.1,354637.3,0.0,1.0,0.0,338.6,0.0,0.0,0.0,447.9,1.2
164,Other high contact ,14061080.7,13701614.3,0.0,4381.2,0.0,4381.2,0.0,984.3,355085.2,0.0,1.0,0.0,330.3,0.0,0.0,0.0,436.9,1.2
165,Other high contact ,14061079.5,13701284.0,0.0,4273.3,0.0,4273.3,0.0,985.5,355522.1,0.0,1.0,0.0,322.1,0.0,0.0,0.0,426.2,1.2
166,Other high contact ,14061078.3,13700961.9,0.0,4168.1,0.0,4168.1,0.0,986.7,355948.3,0.0,1.0,0.0,314.2,0.0,0.0,0.0,415.7,1.2
167,Other high contact ,14061077.1,13700647.6,0.0,4065.5,0.0,4065.5,0.0,987.9,356363.9,0.0,1.0,0.0,306.5,0.0,0.0,0.0,405.4,1.1
168,Other high contact ,14061076.0,13700341.2,0.0,3965.4,0.0,3965.4,0.0,989.0,356769.4,0.0,1.0,0.0,298.9,0.0,0.0,0.0,395.4,1.1
169,Other high contact ,14061074.9,13700042.3,0.0,3867.8,0.0,3867.8,0.0,990.1,357164.8,0.0,1.0,0.0,291.5,0.0,0.0,0.0,385.7,1.1
170,Other high contact ,14061073.8,13699750.7,0.0,3772.6,0.0,3772.6,0.0,991.2,357550.5,0.0,1.0,0.0,284.4,0.0,0.0,0.0,376.2,1.0
171,Other high contact ,14061072.8,13699466.3,0.0,3679.7,0.0,3679.7,0.0,992.2,357926.8,0.0,1.0,0.0,277.4,0.0,0.0,0.0,367.0,1.0
172,Other high contact ,14061071.8,13699189.0,0.0,3589.1,0.0,3589.1,0.0,993.2,358293.7,0.0,1.0,0.0,270.5,0.0,0.0,0.0,357.9,1.0
173,Other high contact ,14061070.8,13698918.5,0.0,3500.7,0.0,3500.7,0.0,994.2,358651.6,0.0,1.0,0.0,263.9,0.0,0.0,0.0,349.1,1.0
174,Other high contact ,14061069.8,13698654.6,0.0,3414.5,0.0,3414.5,0.0,995.2,359000.7,0.0,1.0,0.0,257.4,0.0,0.0,0.0,340.5,0.9
175,Other high contact ,14061068.9,13698397.3,0.0,3330.4,0.0,3330.4,0.0,996.1,359341.2,0.0,1.0,0.0,251.0,0.0,0.0,0.0,332.1,0.9
176,Other high contact ,14061067.9,13698146.2,0.0,3248.4,0.0,3248.4,0.0,997.1,359673.3,0.0,1.0,0.0,244.8,0.0,0.0,0.0,323.9,0.9
177,Other high contact ,14061067.1,13697901.4,0.0,3168.3,0.0,3168.3,0.0,997.9,359997.3,0.0,1.0,0.0,238.8,0.0,0.0,0.0,316.0,0.9
178,Other high contact ,14061066.2,13697662.6,0.0,3090.3,0.0,3090.3,0.0,998.8,360313.2,0.0,1.0,0.0,232.9,0.0,0.0,0.0,308.2,0.9
179,Other high contact ,14061065.3,13697429.7,0.0,3014.2,0.0,3014.2,0.0,999.7,360621.4,0.0,1.0,0.0,227.2,0.0,0.0,0.0,300.6,0.8
180,Other high contact ,14061064.5,13697202.6,0.0,2939.9,0.0,2939.9,0.0,1000.5,360922.0,0.0,1.0,0.0,221.6,0.0,0.0,0.0,293.2,0.8
181,Other high contact ,14061063.7,13696981.0,0.0,2867.5,0.0,2867.5,0.0,1001.3,361215.2,0.0,1.0,0.0,216.1,0.0,0.0,0.0,286.0,0.8
182,Other high contact ,14061062.9,13696764.9,0.0,2796.8,0.0,2796.8,0.0,1002.1,361501.1,0.0,1.0,0.0,210.8,0.0,0.0,0.0,278.9,0.8
183,Other high contact ,14061062.1,13696554.1,0.0,2727.9,0.0,2727.9,0.0,1002.9,361780.0,0.0,1.0,0.0,205.6,0.0,0.0,0.0,272.0,0.8
184,Other high contact ,14061061.4,13696348.6,0.0,2660.7,0.0,2660.7,0.0,1003.6,362052.1,0.0,1.0,0.0,200.5,0.0,0.0,0.0,265.3,0.7
185,Other high contact ,14061060.6,13696148.0,0.0,2595.2,0.0,2595.2,0.0,1004.4,362317.4,0.0,1.0,0.0,195.6,0.0,0.0,0.0,258.8,0.7
186,Other high contact ,14061059.9,13695952.5,0.0,2531.2,0.0,2531.2,0.0,1005.1,362576.2,0.0,1.0,0.0,190.7,0.0,0.0,0.0,252.4,0.7
187,Other high contact ,14061059.2,13695761.7,0.0,2468.8,0.0,2468.8,0.0,1005.8,362828.6,0.0,1.0,0.0,186.0,0.0,0.0,0.0,246.2,0.7
188,Other high contact ,14061058.5,13695575.7,0.0,2408.0,0.0,2408.0,0.0,1006.5,363074.8,0.0,1.0,0.0,181.5,0.0,0.0,0.0,240.1,0.7
189,Other high contact ,14061057.9,13695394.2,0.0,2348.6,0.0,2348.6,0.0,1007.1,363315.0,0.0,1.0,0.0,177.0,0.0,0.0,0.0,234.2,0.6
190,Other high contact ,14061057.2,13695217.3,0.0,2290.8,0.0,2290.8,0.0,1007.8,363549.2,0.0,1.0,0.0,172.6,0.0,0.0,0.0,228.4,0.6
191,Other high contact ,14061056.6,13695044.6,0.0,2234.3,0.0,2234.3,0.0,1008.4,363777.6,0.0,1.0,0.0,168.4,0.0,0.0,0.0,222.8,0.6
192,Other high contact ,14061056.0,13694876.3,0.0,2179.2,0.0,2179.2,0.0,1009.0,364000.4,0.0,1.0,0.0,164.2,0.0,0.0,0.0,217.3,0.6
193,Other high contact ,14061055.4,13694712.1,0.0,2125.5,0.0,2125.5,0.0,1009.6,364217.8,0.0,1.0,0.0,160.2,0.0,0.0,0.0,212.0,0.6
194,Other high contact ,14061054.8,13694551.9,0.0,2073.1,0.0,2073.1,0.0,1010.2,364429.7,0.0,1.0,0.0,156.2,0.0,0.0,0.0,206.7,0.6
195,Other high contact ,14061054.2,13694395.7,0.0,2022.0,0.0,2022.0,0.0,1010.8,364636.5,0.0,1.0,0.0,152.4,0.0,0.0,0.0,201.6,0.6
196,Other high contact ,14061053.6,13694243.3,0.0,1972.2,0.0,1972.2,0.0,1011.4,364838.1,0.0,1.0,0.0,148.6,0.0,0.0,0.0,196.7,0.5
197,Other high contact ,14061053.1,13694094.7,0.0,1923.6,0.0,1923.6,0.0,1011.9,365034.8,0.0,1.0,0.0,144.9,0.0,0.0,0.0,191.8,0.5
198,Other high contact ,14061052.6,13693949.8,0.0,1876.1,0.0,1876.1,0.0,1012.4,365226.6,0.0,1.0,0.0,141.4,0.0,0.0,0.0,187.1,0.5
199,Other high contact ,14061052.0,13693808.4,0.0,1829.9,0.0,1829.9,0.0,1013.0,365413.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,Rest of population,24863435.0,24863434.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.0,0.0,0.0,0.1,0.0
1,Rest of population,24863435.0,24863433.7,0.0,1.2,0.0,1.2,0.0,0.0,0.1,0.0,1.0,0.0,0.4,0.0,0.0,0.0,0.1,0.0
2,Rest of population,24863435.0,24863433.4,0.0,1.4,0.0,1.4,0.0,0.0,0.2,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.1,0.0
3,Rest of population,24863435.0,24863432.9,0.0,1.8,0.0,1.8,0.0,0.0,0.4,0.0,1.0,0.0,0.7,0.0,0.0,0.0,0.2,0.0
4,Rest of population,24863435.0,24863432.2,0.0,2.3,0.0,2.3,0.0,0.0,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.2,0.0
5,Rest of population,24863435.0,24863431.2,0.0,3.0,0.0,3.0,0.0,0.0,0.8,0.0,1.0,0.0,1.4,0.0,0.0,0.0,0.3,0.0
6,Rest of population,24863435.0,24863429.9,0.0,4.1,0.0,4.1,0.0,0.0,1.1,0.0,1.0,0.0,1.9,0.0,0.0,0.0,0.4,0.0
7,Rest of population,24863435.0,24863428.0,0.0,5.6,0.0,5.6,0.0,0.0,1.5,0.0,1.0,0.0,2.7,0.0,0.0,0.0,0.6,0.0
8,Rest of population,24863435.0,24863425.3,0.0,7.7,0.0,7.7,0.0,0.0,2.0,0.0,1.0,0.0,3.7,0.0,0.0,0.0,0.8,0.0
9,Rest of population,24863435.0,24863421.6,0.0,10.6,0.0,10.6,0.0,0.0,2.8,0.0,1.0,0.0,5.2,0.0,0.0,0.0,1.1,0.0
10,Rest of population,24863435.0,24863416.4,0.0,14.8,0.0,14.8,0.0,0.0,3.8,0.0,1.0,0.0,7.3,0.0,0.0,0.0,1.5,0.0
11,Rest of population,24863435.0,24863409.1,0.0,20.6,0.0,20.6,0.0,0.0,5.3,0.0,1.0,0.0,10.2,0.0,0.0,0.0,2.1,0.0
12,Rest of population,24863435.0,24863398.9,0.0,28.7,0.0,28.7,0.0,0.0,7.4,0.0,1.0,0.0,14.2,0.0,0.0,0.0,2.9,0.0
13,Rest of population,24863435.0,24863384.7,0.0,40.0,0.0,40.0,0.0,0.0,10.2,0.0,1.0,0.0,19.9,0.0,0.0,0.0,4.0,0.0
14,Rest of population,24863435.0,24863364.8,0.0,55.9,0.0,55.9,0.0,0.0,14.2,0.0,1.0,0.0,27.8,0.0,0.0,0.0,5.6,0.0
15,Rest of population,24863434.9,24863337.0,0.0,78.1,0.0,78.1,0.0,0.1,19.8,0.0,1.0,0.0,38.7,0.0,0.0,0.0,7.8,0.0
16,Rest of population,24863434.9,24863298.3,0.0,109.0,0.0,109.0,0.0,0.1,27.6,0.0,1.0,0.0,53.9,0.0,0.0,0.0,10.9,0.0
17,Rest of population,24863434.9,24863244.4,0.0,152.0,0.0,152.0,0.0,0.1,38.5,0.0,1.0,0.0,74.8,0.0,0.0,0.0,15.2,0.0
18,Rest of population,24863434.9,24863169.6,0.0,211.6,0.0,211.6,0.0,0.1,53.6,0.0,1.0,0.0,103.6,0.0,0.0,0.0,21.1,0.1
19,Rest of population,24863434.8,24863066.0,0.0,294.1,0.0,294.1,0.0,0.2,74.7,0.0,1.0,0.0,142.9,0.0,0.0,0.0,29.3,0.1
20,Rest of population,24863434.7,24862923.1,0.0,407.6,0.0,407.6,0.0,0.3,104.1,0.0,1.0,0.0,195.9,0.0,0.0,0.0,40.6,0.1
21,Rest of population,24863434.6,24862727.2,0.0,562.7,0.0,562.7,0.0,0.4,144.7,0.0,1.0,0.0,266.7,0.0,0.0,0.0,56.1,0.2
22,Rest of population,24863434.4,24862460.5,0.0,773.1,0.0,773.1,0.0,0.6,200.8,0.0,1.0,0.0,359.8,0.0,0.0,0.0,77.1,0.2
23,Rest of population,24863434.2,24862100.7,0.0,1055.6,0.0,1055.6,0.0,0.8,277.9,0.0,1.0,0.0,480.2,0.0,0.0,0.0,105.3,0.3
24,Rest of population,24863433.9,24861620.5,0.0,1430.3,0.0,1430.3,0.0,1.1,383.2,0.0,1.0,0.0,613.5,0.0,0.0,0.0,142.6,0.4
25,Rest of population,24863433.5,24861007.0,0.0,1900.7,0.0,1900.7,0.0,1.5,525.8,0.0,1.0,0.0,646.6,0.0,0.0,0.0,189.5,0.5
26,Rest of population,24863433.0,24860360.4,0.0,2357.2,0.0,2357.2,0.0,2.0,715.4,0.0,1.0,0.0,760.6,0.0,0.0,0.0,235.1,0.7
27,Rest of population,24863432.4,24859599.8,0.0,2882.2,0.0,2882.2,0.0,2.6,950.4,0.0,1.0,0.0,904.2,0.0,0.0,0.0,287.4,0.8
28,Rest of population,24863431.6,24858695.6,0.0,3498.1,0.0,3498.1,0.0,3.4,1237.9,0.0,1.0,0.0,1067.7,0.0,0.0,0.0,348.8,1.0
29,Rest of population,24863430.6,24857627.9,0.0,4216.0,0.0,4216.0,0.0,4.4,1586.7,0.0,1.0,0.0,1249.9,0.0,0.0,0.0,420.4,1.2
30,Rest of population,24863429.4,24856377.9,0.0,5044.3,0.0,5044.3,0.0,5.6,2007.1,0.0,1.0,0.0,1451.7,0.0,0.0,0.0,503.0,1.4
31,Rest of population,24863428.0,24854926.2,0.0,5991.6,0.0,5991.6,0.0,7.0,2510.2,0.0,1.0,0.0,1673.6,0.0,0.0,0.0,597.5,1.7
32,Rest of population,24863426.4,24853252.7,0.0,7066.0,0.0,7066.0,0.0,8.6,3107.7,0.0,1.0,0.0,1910.0,0.0,0.0,0.0,704.7,2.0
33,Rest of population,24863424.4,24851342.7,0.0,8269.4,0.0,8269.4,0.0,10.6,3812.3,0.0,1.0,0.0,2157.3,0.0,0.0,0.0,824.7,2.3
34,Rest of population,24863422.1,24849185.3,0.0,9599.8,0.0,9599.8,0.0,12.9,4637.0,0.0,1.0,0.0,2410.8,0.0,0.0,0.0,957.3,2.7
35,Rest of population,24863419.5,24846774.5,0.0,11050.6,0.0,11050.6,0.0,15.5,5594.3,0.0,1.0,0.0,2664.6,0.0,0.0,0.0,1102.0,3.1
36,Rest of population,24863416.4,24844109.9,0.0,12610.2,0.0,12610.2,0.0,18.6,6696.3,0.0,1.0,0.0,2912.0,0.0,0.0,0.0,1257.5,3.5
37,Rest of population,24863413.0,24841197.9,0.0,14261.2,0.0,14261.2,0.0,22.0,7953.9,0.0,1.0,0.0,3145.5,0.0,0.0,0.0,1422.2,3.9
38,Rest of population,24863409.0,24838052.3,0.0,15980.6,0.0,15980.6,0.0,26.0,9376.0,0.0,1.0,0.0,3357.0,0.0,0.0,0.0,1593.6,4.4
39,Rest of population,24863404.6,24834695.3,0.0,17739.6,0.0,17739.6,0.0,30.4,10969.7,0.0,1.0,0.0,3538.2,0.0,0.0,0.0,1769.1,4.9
40,Rest of population,24863399.7,24831157.1,0.0,19503.8,0.0,19503.8,0.0,35.3,12738.7,0.0,1.0,0.0,3681.1,0.0,0.0,0.0,1945.0,5.4
41,Rest of population,24863394.3,24827476.1,0.0,21234.5,0.0,21234.5,0.0,40.7,14683.7,0.0,1.0,0.0,3778.1,0.0,0.0,0.0,2117.6,5.9
42,Rest of population,24863388.4,24823698.0,0.0,22889.1,0.0,22889.1,0.0,46.6,16801.3,0.0,1.0,0.0,3822.8,0.0,0.0,0.0,2282.6,6.3
43,Rest of population,24863382.1,24819875.3,0.0,24423.0,0.0,24423.0,0.0,52.9,19083.9,0.0,1.0,0.0,3810.2,0.0,0.0,0.0,2435.5,6.8
44,Rest of population,24863375.3,24816065.0,0.0,25790.9,0.0,25790.9,0.0,59.7,21519.4,0.0,1.0,0.0,3737.3,0.0,0.0,0.0,2572.0,7.1
45,Rest of population,24863368.2,24812327.7,0.0,26949.1,0.0,26949.1,0.0,66.8,24091.4,0.0,1.0,0.0,3603.1,0.0,0.0,0.0,2687.5,7.4
46,Rest of population,24863360.8,24808724.6,0.0,27857.3,0.0,27857.3,0.0,74.2,26778.9,0.0,1.0,0.0,3408.9,0.0,0.0,0.0,2778.0,7.7
47,Rest of population,24863353.1,24805315.7,0.0,28480.5,0.0,28480.5,0.0,81.9,29556.9,0.0,1.0,0.0,3158.5,0.0,0.0,0.0,2840.2,7.9
48,Rest of population,24863345.2,24802157.2,0.0,28790.9,0.0,28790.9,0.0,89.8,32397.1,0.0,1.0,0.0,2858.1,0.0,0.0,0.0,2871.1,8.0
49,Rest of population,24863337.2,24799299.1,0.0,28769.9,0.0,28769.9,0.0,97.8,35268.2,0.0,1.0,0.0,2515.9,0.0,0.0,0.0,2869.0,8.0
50,Rest of population,24863329.3,24796783.2,0.0,28408.8,0.0,28408.8,0.0,105.7,38137.2,0.0,1.0,0.0,2141.9,0.0,0.0,0.0,2833.0,7.9
51,Rest of population,24863321.4,24794641.3,0.0,27709.9,0.0,27709.9,0.0,113.6,40970.3,0.0,1.0,0.0,1747.5,0.0,0.0,0.0,2763.3,7.7
52,Rest of population,24863313.8,24792893.8,0.0,26686.4,0.0,26686.4,0.0,121.2,43733.6,0.0,1.0,0.0,1344.7,0.0,0.0,0.0,2661.3,7.4
53,Rest of population,24863306.4,24791549.1,0.0,25362.4,0.0,25362.4,0.0,128.6,46394.8,0.0,1.0,0.0,1303.4,0.0,0.0,0.0,2529.2,7.0
54,Rest of population,24863299.4,24790245.7,0.0,24129.6,0.0,24129.6,0.0,135.6,48924.1,0.0,1.0,0.0,1263.8,0.0,0.0,0.0,2406.3,6.7
55,Rest of population,24863292.7,24788981.9,0.0,22980.4,0.0,22980.4,0.0,142.3,51330.4,0.0,1.0,0.0,1226.0,0.0,0.0,0.0,2291.7,6.4
56,Rest of population,24863286.4,24787755.9,0.0,21908.4,0.0,21908.4,0.0,148.6,53622.1,0.0,1.0,0.0,1189.7,0.0,0.0,0.0,2184.8,6.1
57,Rest of population,24863280.3,24786566.3,0.0,20907.2,0.0,20907.2,0.0,154.7,55806.8,0.0,1.0,0.0,1154.8,0.0,0.0,0.0,2084.9,5.8
58,Rest of population,24863274.5,24785411.4,0.0,19971.3,0.0,19971.3,0.0,160.5,57891.8,0.0,1.0,0.0,1121.4,0.0,0.0,0.0,1991.6,5.5
59,Rest of population,24863269.0,24784290.1,0.0,19095.5,0.0,19095.5,0.0,166.0,59883.4,0.0,1.0,0.0,1089.2,0.0,0.0,0.0,1904.3,5.3
60,Rest of population,24863263.7,24783200.9,0.0,18275.2,0.0,18275.2,0.0,171.3,61787.7,0.0,1.0,0.0,1058.3,0.0,0.0,0.0,1822.5,5.1
61,Rest of population,24863258.7,24782142.6,0.0,17505.9,0.0,17505.9,0.0,176.3,63610.1,0.0,1.0,0.0,1028.5,0.0,0.0,0.0,1745.8,4.8
62,Rest of population,24863253.8,24781114.2,0.0,16783.8,0.0,16783.8,0.0,181.2,65355.9,0.0,1.0,0.0,999.8,0.0,0.0,0.0,1673.7,4.6
63,Rest of population,24863249.2,24780114.4,0.0,16105.2,0.0,16105.2,0.0,185.8,67029.6,0.0,1.0,0.0,972.1,0.0,0.0,0.0,1606.1,4.5
64,Rest of population,24863244.7,24779142.3,0.0,15466.7,0.0,15466.7,0.0,190.3,68635.7,0.0,1.0,0.0,945.4,0.0,0.0,0.0,1542.4,4.3
65,Rest of population,24863240.5,24778196.9,0.0,14865.5,0.0,14865.5,0.0,194.5,70178.1,0.0,1.0,0.0,919.6,0.0,0.0,0.0,1482.4,4.1
66,Rest of population,24863236.3,24777277.3,0.0,14298.5,0.0,14298.5,0.0,198.7,71660.5,0.0,1.0,0.0,894.7,0.0,0.0,0.0,1425.9,4.0
67,Rest of population,24863232.4,24776382.6,0.0,13763.4,0.0,13763.4,0.0,202.6,73086.4,0.0,1.0,0.0,870.7,0.0,0.0,0.0,1372.5,3.8
68,Rest of population,24863228.6,24775511.9,0.0,13257.7,0.0,13257.7,0.0,206.4,74458.9,0.0,1.0,0.0,847.4,0.0,0.0,0.0,1322.1,3.7
69,Rest of population,24863224.9,24774664.5,0.0,12779.3,0.0,12779.3,0.0,210.1,75781.1,0.0,1.0,0.0,824.9,0.0,0.0,0.0,1274.4,3.5
70,Rest of population,24863221.4,24773839.6,0.0,12326.3,0.0,12326.3,0.0,213.6,77055.5,0.0,1.0,0.0,803.1,0.0,0.0,0.0,1229.2,3.4
71,Rest of population,24863218.0,24773036.6,0.0,11896.7,0.0,11896.7,0.0,217.0,78284.7,0.0,1.0,0.0,782.0,0.0,0.0,0.0,1186.4,3.3
72,Rest of population,24863214.7,24772254.6,0.0,11489.0,0.0,11489.0,0.0,220.3,79471.1,0.0,1.0,0.0,761.5,0.0,0.0,0.0,1145.7,3.2
73,Rest of population,24863211.5,24771493.1,0.0,11101.6,0.0,11101.6,0.0,223.5,80616.8,0.0,1.0,0.0,741.7,0.0,0.0,0.0,1107.1,3.1
74,Rest of population,24863208.5,24770751.4,0.0,10733.2,0.0,10733.2,0.0,226.5,81723.9,0.0,1.0,0.0,722.5,0.0,0.0,0.0,1070.3,3.0
75,Rest of population,24863205.5,24770028.9,0.0,10382.3,0.0,10382.3,0.0,229.5,82794.2,0.0,1.0,0.0,703.8,0.0,0.0,0.0,1035.4,2.9
76,Rest of population,24863202.6,24769325.1,0.0,10047.9,0.0,10047.9,0.0,232.4,83829.6,0.0,1.0,0.0,685.7,0.0,0.0,0.0,1002.0,2.8
