,dates,days,day1,population,susceptibles,isolated,isolatedinfected,infectednotisolated,infected,importedinfections,accumulatedinfected,tested_mit,confirmed,deaths,recovered,beta,susceptibleprop,newtested_mit,newimportedinfections,newinfected,newisolated,newisolatedinfected,newconfirmed,newrecovered,requireddxtests,actualdxtests,newdeaths,truepositives,falsepositives,truenegatives,falsenegatives,ppv,npv,incidence,prevalence,p_case_all_simulated,p_case_all,reff,positive rate,detection rate,actualdeaths,actualcases,actualnewtests_mit,actualnewdeaths,actualnewcases
482,2021-03-19,1446,1446,65185605.007,55475843.081,501782.35699999996,174329.43600000002,443096.50100000005,617425.9369999999,0.0,9798155.919,54384740.928,3795702.857,88393.993,9092335.99,0.0,2.553,314967.393,20.0,43190.937,64028.679,25625.4,21342.893,36320.743,72641.487,27067.724000000002,317.69399999999996,22877.809,583.012,291506.571,1143.891,0.0,0.0,0.000662583970730377,0.14895561566019538,0.0,0.0,1.0492984116409092,0.06776223023187673,0.49415211807051096,88298.321,3934012.179,314967.393,285.893,23460.821
483,2021-03-20,1449,1449,65185290.203999996,55432218.396,506295.21,176138.785,448222.674,624361.458,0.0,9841780.604,54699708.320999995,3817394.893,88708.796,9128710.35,0.0,2.551,314967.393,20.0,43624.685,65076.107,26131.347999999998,21692.036,36374.361000000004,72748.72099999999,27069.318,314.802,23342.021,582.087,291043.28500000003,1167.101,0.0,0.0,0.000669241248500617,0.14962074691203137,0.0,0.0,1.0480632118070299,0.06887073545419352,0.4972422379668759,88584.893,3957936.286,314967.393,286.571,23924.107
484,2021-03-21,1452,1452,65184978.552,55388037.820999995,510898.95999999996,177912.337,453871.796,631784.134,0.0,9885961.179,55014675.714,3839160.786,89020.448,9165156.597000001,0.0,2.548,314967.394,20.0,44180.575,65297.679,26250.881,21765.893,36446.248,72892.493,27071.449,311.652,23650.422,581.471,290735.5,1182.521,0.0,0.0,0.0006777723331573368,0.15029445354783214,0.0,0.0,1.048947875288049,0.06910522617461794,0.4926575310529571,88870.75,3982168.179,314967.393,285.857,24231.893
485,2021-03-22,1455,1455,65184669.97400001,55343377.11,516175.812,179960.804,457933.24399999995,637894.048,0.0,9930621.89,55347953.678,3861299.2139999997,89329.026,9203398.817,0.0,2.5469999999999997,333277.964,20.0,44660.713,66415.285,26710.786,22138.428,38242.219,76484.439,27123.828,308.579,24012.99,617.295,308647.679,1200.65,0.0,0.0,0.00068514135329386,0.15097557244556678,0.0,0.0,1.0501911674836635,0.06642631794282085,0.4957025204680453,89156.929,4006798.464,333277.964,286.179,24630.286
486,2021-03-23,1458,1458,65184364.551,55298223.913,522442.669,182427.88999999998,460450.39,642878.279,0.0,9975775.087,55683298.999000005,3883919.072,89634.449,9243262.359000001,0.0,2.545,335345.321,20.0,45153.195999999996,67859.571,27312.884,22619.856,39863.541,79727.083,27171.08,305.423,23812.141,621.823,310911.35699999996,1190.608,0.0,0.0,0.0006926997955878255,0.15166429413092034,0.0,0.0,1.0535399345791243,0.06745242764248975,0.5009580274229094,89437.964,4031232.429,335345.321,281.036,24433.964
487,2021-03-24,1461,1461,65184062.083000004,55252585.484,529306.064,185129.735,461778.019,646907.754,0.0,10021413.515999999,56016835.14300001,3906987.357,89936.917,9284568.845,0.0,2.542,333536.143,20.0,45638.429,69204.856,27820.164,23068.285,41306.487,82612.974,27213.099000000002,302.467,25027.607,615.7850000000001,307892.749,1251.38,0.0,0.0,0.000700147053460519,0.15236050472512863,0.0,0.0,1.0582288290209612,0.06916277436235749,0.5054574731308127,89717.857,4056875.821,333536.143,279.893,25643.393
488,2021-03-25,1464,1464,65183762.124,55206409.937,536880.835,188196.87099999998,463616.014,651812.885,0.0,10067589.063,56359509.643,3930448.179,90236.87599999999,9325539.302000001,0.0,2.54,342674.5,20.0,46175.549,70382.464,28345.408,23460.821000000004,40970.457,81940.914,27203.25,299.961,25733.884,632.617,316308.0,1286.694,0.0,0.0,0.0007083903643388916,0.1530649944386447,0.0,0.0,1.0626258715336687,0.06846386585520663,0.5080788752506225,89996.5,4083242.321,342674.5,278.643,26366.5
489,2021-03-26,1467,1467,65183464.323,55159859.552,544934.959,191492.033,465717.91099999996,657209.945,0.0,10114139.447999999,56721564.10700001,3954372.285,90534.677,9366394.826,0.0,2.5380000000000003,362054.46400000004,20.0,46550.384999999995,71772.32199999999,28920.561999999998,23924.108,40855.524000000005,81711.049,27199.895,297.801,26291.529,670.186,335092.75,1314.576,0.0,0.0,0.0007141440775429096,0.153775269159224,0.0,0.0,1.062454669641373,0.06607875438320793,0.5139400673055659,90287.929,4110204.036,362054.464,291.429,26961.714
490,2021-03-27,1470,1470,65183168.31299999,55113091.841000006,552868.419,194663.35400000002,468092.81000000006,662756.1630000001,0.0,10160907.159,57101103.786,3978604.179,90830.687,9407320.31,0.0,2.536,379539.679,20.0,46767.71,72695.678,29302.669,24231.893,40925.484000000004,81850.966,27201.972,296.009,26919.131,703.834,351916.714,1345.9560000000001,0.0,0.0,0.0007174813868425101,0.15448890768311493,0.0,0.0,1.058482273215768,0.06384548004004609,0.518132981067493,90579.571,4137827.0,379539.679,291.643,27622.964
491,2021-03-28,1473,1473,65182873.751,55066227.96,561775.3369999999,198164.36,470001.94399999996,668166.305,0.0,10207771.04,57500906.0,4003234.464,91125.249,9448479.486,0.0,2.534,399802.214,20.0,46863.881,73890.85800000001,29751.888,24630.286,41159.177,82318.353,27208.86,294.56399999999996,27493.261,743.132,371565.821,1374.663,0.0,0.0,0.0007189600320326631,0.15520404684282266,0.0,0.0,1.0520707340966555,0.061606177098358944,0.5255707695229083,90871.536,4166063.393,399802.214,291.964,28236.393
492,2021-03-29,1476,1476,65182580.451000005,55019216.863000005,568979.983,200956.613,472648.753,673605.365,0.0,10254782.137,57871432.714,4027668.4289999995,91418.549,9489758.222,0.0,2.532,370526.713,20.0,47011.098,73301.89199999999,29503.038999999997,24433.964,41278.736,82557.473,27212.395,293.29999999999995,27708.411,684.268,342134.036,1385.421,0.0,0.0,0.000721221799976757,0.15592146732577042,0.0,0.0,1.0468539988543588,0.06594386623886954,0.5197488473891846,91162.964,4194456.071,370526.714,291.429,28392.679
493,2021-03-30,1479,1479,65182287.996,54972032.453999996,578374.375,204652.718,474320.395,678973.114,0.0,10301966.546,58246530.999,4053311.8210000005,91711.004,9531282.427000001,0.0,2.53,375098.286,20.0,47184.408,76930.178,31008.99,25643.393,41524.205,83048.411,27219.628,292.45500000000004,27980.220999999998,692.851,346425.21400000004,1399.011,0.0,0.0,0.0007238838870291809,0.15664156407990107,0.0,0.0,1.0424066953555395,0.06836446328096524,0.5434717544829639,91453.071,4223129.143,375098.286,290.107,28673.071
494,2021-03-31,1482,1482,65181996.02,54924647.663,588598.476,208716.615,475551.499,684268.1140000001,0.0,10349351.337000001,58622378.822,4079678.3209999995,92002.98,9573080.242999999,0.0,2.527,375847.821,20.0,47384.791,79099.5,31884.059,26366.5,41797.815,83595.63,27227.689,291.976,29132.417,692.047,346023.357,1456.621,0.0,0.0,0.0007269613373831137,0.15736474768052064,0.0,0.0,1.0387329914367454,0.07015206295422423,0.5564338143857172,91742.5,4252953.607,375847.821,289.429,29824.464
495,2021-04-01,1485,1485,65181704.377000004,54877110.052,599434.774,212946.185,476451.595,689397.78,0.0,10396888.947999999,59010390.715,4106640.0360000003,92294.62299999999,9615196.546,0.0,2.525,388011.893,20.0,47537.613000000005,80885.14300000001,32574.978,26961.714,42116.301999999996,84232.606,27237.068,291.64300000000003,30016.689,714.562,357280.643,1500.835,0.0,0.0,0.000729309143637154,0.15809028658409974,0.0,0.0,1.0343291140276083,0.06948682369382941,0.5671659197528491,92032.464,4283684.857,388011.893,289.964,30731.25
496,2021-04-02,1488,1488,65181399.313999996,54829345.585,610870.381,217378.193,477013.957,694392.1510000001,0.0,10444653.415,59409642.25,4134263.0,92599.68599999999,9657661.578,0.0,2.524,399251.53599999996,20.0,47764.466,82868.89300000001,33352.570999999996,27622.964999999997,42465.032999999996,84930.065,27247.336,305.063,30823.578999999998,735.385,367692.571,1541.179,0.0,0.0,0.0007327928903444222,0.15881913917083598,0.0,0.0,1.0317901620405843,0.06918687220780034,0.578316211051119,92318.607,4315243.821,399251.536,286.143,31558.964
497,2021-04-03,1491,1491,65181082.307,54781453.251,623226.141,222139.43800000002,476977.76800000004,699117.206,0.0,10492545.749,59817666.036,4162499.392,92916.693,9700511.85,0.0,2.521,408023.78500000003,20.0,47892.33500000001,84709.178,34063.914,28236.393,42850.271,85700.544,27258.677,317.007,29974.876,754.588,377294.321,1498.7440000000001,0.0,0.0,0.0007347582044500157,0.15954980629223384,0.0,0.0,1.0275602128436245,0.06920281130179702,0.5895806291340774,92605.321,4345973.286,408023.786,286.714,30729.464
498,2021-04-04,1494,1494,65180754.845,54733477.919,634860.389,226718.03100000002,476765.387,703483.418,0.0,10540521.081,60237262.071,4190892.071,93244.155,9743793.509,0.0,2.519,419596.035,20.0,47975.333,85178.035,34330.481,28392.678999999996,43281.659,86563.318,27271.374,327.461,32055.93,773.533,386766.571,1602.796,0.0,0.0,0.00073603524712295,0.16028161918105507,0.0,0.0,1.0229523206757376,0.06766669994867801,0.5918182787808893,92894.0,4378802.75,419596.036,288.679,32829.464
499,2021-04-05,1497,1497,65180431.057,54685453.274000004,647921.044,231882.245,475467.781,707350.0260000001,0.0,10588545.726,60666409.75,4219565.143,93567.943,9787627.759,0.0,2.516,429147.679,20.0,48024.645000000004,86019.21399999999,34667.252,28673.072,43834.24800000001,87668.49900000001,27287.633,323.788,32224.381,792.261,396131.037,1611.219,0.0,0.0,0.0007367954495115668,0.161014243275289,0.0,0.0,1.0184062324470742,0.06681399761222989,0.5970491192594968,93176.857,4411819.393,429147.679,282.857,33016.643
500,2021-04-06,1500,1500,65180109.182,54637413.644,660823.1170000001,236968.06900000002,473788.007,710756.076,0.0,10636585.356,61101834.607999995,4249389.607,93889.818,9831939.461,0.0,2.5149999999999997,435424.85699999996,20.0,48039.628,89473.393,36094.814,29824.464,44311.702,88623.405,27301.684999999998,321.87600000000003,31670.602000000003,805.8969999999999,402948.357,1583.53,0.0,0.0,0.0007370289587251339,0.16174712915196296,0.0,0.0,1.0138420821604062,0.06849508823516706,0.6208304527254042,93461.786,4444295.893,435424.857,284.929,32476.5
501,2021-04-07,1503,1503,65179787.758,54589419.414000005,674285.204,242274.42699999997,471353.031,713627.458,0.0,10684579.586000001,61537983.928,4280120.857,94211.242,9876740.887,0.0,2.512,436149.32200000004,20.0,47994.231,92193.75,37190.418,30731.25,44801.426,89602.851,27316.097999999998,321.424,30640.887000000002,809.3969999999999,404699.03599999996,1532.044,0.0,0.0,0.0007363361043486877,0.1624793315271292,0.0,0.0,1.0088085273759182,0.07046038695894155,0.640311332418265,93749.929,4475746.179,436149.321,288.143,31450.286
502,2021-04-08,1506,1506,65179465.503,54541488.341000006,688452.158,247889.597,468062.704,715952.301,0.0,10732510.659,61963540.858,4311679.821,94533.497,9922024.861,0.0,2.51,425556.928,20.0,47931.073,94676.893,38190.148,31558.965,45283.975,90567.949,27330.301,322.255,33129.176,783.289,391644.46400000004,1656.4589999999998,0.0,0.0,0.0007353707587214548,0.16321056148443513,0.0,0.0,1.0042094899280167,0.07415920861239039,0.65842392053272,94040.857,4509658.643,425556.929,290.929,33912.464
503,2021-04-09,1509,1509,65179143.317,54493729.361,698155.044,251675.639,465895.428,717571.067,0.0,10780269.639,62375526.858,4342409.286,94855.683,9967842.89,0.0,2.508,411986.0,20.0,47758.979999999996,92188.393,37138.612,30729.464,45818.029,91636.058,27346.018,322.18600000000004,32264.86,757.926,378963.215,1613.242,0.0,0.0,0.0007327340859287347,0.16393915924962815,0.0,0.0,0.9983466905863972,0.07458861223439632,0.6434279794082705,94335.643,4542681.429,411986.0,294.786,33022.786
504,2021-04-10,1512,1512,65178820.222,54446180.591,712325.175,257328.747,461276.919,718605.666,0.0,10827818.409,62774936.39299999,4375238.75,95178.77799999999,10014033.965,0.0,2.506,399409.536,20.0,47548.769,98488.39199999999,39717.022,32829.464,46191.075,92382.15,27357.006,323.094,31275.165,734.799,367399.571,1563.758,0.0,0.0,0.0007295125753741508,0.1646645274407311,0.0,0.0,0.9925214463867029,0.08219499296080902,0.6904377272101409,94631.786,4574691.393,399409.536,296.143,32009.964
505,2021-04-11,1515,1515,65178496.01,54398917.371999994,726588.3369999999,262923.994,456212.843,719136.837,0.0,10875081.628,63217664.642000005,4408255.392,95502.99,10060441.800999999,0.0,2.503,442728.25100000005,20.0,47263.22,99049.929,39925.729999999996,33016.643,46407.835999999996,92815.674,27363.402000000002,324.212,34461.166,814.905,407452.179,1723.0590000000002,0.0,0.0,0.0007251351733054511,0.16538550745856648,0.0,0.0,0.9858322693598852,0.07457541488582348,0.6985694796080334,94929.179,4609967.464,442728.25,297.393,35276.071
506,2021-04-12,1518,1518,65178170.343,54352024.85,738392.554,267496.346,451702.96699999995,719199.314,0.0,10921974.15,63662395.892,4440731.893,95828.65699999999,10106946.18,0.0,2.501,444731.25,20.0,46892.522,97429.5,39239.603,32476.5,46504.379,93008.756,27366.266,325.66700000000003,34531.452000000005,818.7620000000001,409381.036,1726.5720000000001,0.0,0.0,0.0007194513401224395,0.16610078859267496,0.0,0.0,0.9780151570055585,0.07302500105400733,0.6925731143230045,95228.429,4645317.679,444731.25,299.25,35350.214
507,2021-04-13,1521,1521,65177842.999,54305390.0,743678.233,269365.327,449489.915,718855.242,0.0,10968609.0,64109126.35699999,4472182.177999999,96156.001,10153597.758,0.0,2.4989999999999997,446730.464,20.0,46634.85,94350.85800000001,37963.795,31450.286,46651.577999999994,93303.156,27370.619,327.34400000000005,34853.211,822.11,411055.14300000004,1742.661,0.0,0.0,0.000715501585419381,0.16681210206920796,0.0,0.0,0.9731065576621336,0.0704010326907099,0.6743944925308005,95525.429,4680993.0,446730.464,297.0,35675.321
508,2021-04-14,1524,1524,65177513.713,54259257.217,753641.219,273221.67000000004,444612.393,717834.063,0.0,11014741.783,64558437.071,4506094.643,96485.287,10200422.433,0.0,2.497,449310.71400000004,20.0,46132.783,101737.39199999999,41046.761,33912.464,46824.676999999996,93649.353,27375.734,329.286,35026.514,826.914,413457.286,1751.326,0.0,0.0,0.0007078021294758069,0.16751569481580725,0.0,0.0,0.9639995935940979,0.07547664220622168,0.7351055322198966,95824.429,4716846.429,449310.714,299.0,35853.429
509,2021-04-15,1527,1527,65177182.146,54213669.955,758462.008,275007.404,441057.70900000003,716065.113,0.0,11060329.045,65005529.679,4539117.428,96816.85399999999,10247447.078,0.0,2.495,447092.60699999996,20.0,45587.262,99068.35699999999,39975.882,33022.786,47024.645000000004,94049.28899999999,27381.638,331.568,35137.269,822.2660000000001,411133.071,1756.863,0.0,0.0,0.0006994359145180956,0.16821089574632436,0.0,0.0,0.95495356160439,0.07386117659512094,0.7243862550902925,96124.429,4752805.964,447092.607,300.0,35959.536
510,2021-04-16,1530,1530,65176847.39,54168571.761,762720.621,276618.451,437032.68000000005,713651.131,0.0,11105427.239,65467168.036,4571127.392999999,97151.61,10294624.497000001,0.0,2.493,461638.35699999996,20.0,45098.194,96029.89300000001,38749.657999999996,32009.964,47177.419,94354.838,27386.156,334.757,35155.844,851.263,425631.25,1757.792,0.0,0.0,0.0006919357993820266,0.16889855937844864,0.0,0.0,0.947904207833449,0.06933991405744476,0.7097837221596944,96426.071,4788813.071,461638.357,301.643,36007.107
511,2021-04-17,1533,1533,65176510.038,54123732.74,770504.382,279598.517,431150.613,710749.13,0.0,11150266.26,65942502.214,4606403.464,97488.962,10342028.167,0.0,2.49,475334.17799999996,20.0,44839.021,105828.214,42697.088,35276.070999999996,47403.671,94807.34,27392.833,337.351,35147.42,878.616,439308.14300000004,1757.37,0.0,0.0,0.0006879629021845049,0.16958222052018243,0.0,0.0,0.9463048023709857,0.07421320122282475,0.7867270563289059,96728.179,4824839.107,475334.179,302.107,36026.036
512,2021-04-18,1536,1536,65176170.01800001,54079417.457,777950.3219999999,282456.958,424735.74700000003,707192.7050000001,0.0,11194581.543,66431529.214,4641753.679,97828.982,10389559.855999999,0.0,2.489,489027.0,20.0,44315.282999999996,106050.643,42784.17,35350.215000000004,47531.687,95063.37700000001,27396.625,340.02,35074.013999999996,906.0939999999999,453046.892,1753.701,0.0,0.0,0.0006799307628503062,0.170257819045448,0.0,0.0,0.9399548953209292,0.07228683692311469,0.7976980537391583,97030.321,4860819.214,489027.0,302.143,35980.107
513,2021-04-19,1539,1539,65175827.404,54035493.043,787983.625,286400.18,416759.149,703159.33,0.0,11238505.957,66864346.607,4677429.0,98171.59599999999,10437175.031,0.0,2.4869999999999997,432817.393,20.0,43924.414,107025.96399999999,43182.827000000005,35675.321,47615.176,95230.351,27399.107,342.613,34860.747,794.3249999999999,397162.321,1743.0369999999998,0.0,0.0,0.0006739371903593855,0.17092739447625777,0.0,0.0,0.9370084160015341,0.08242580260631995,0.8121979954018284,97336.179,4896474.286,432817.393,305.857,35655.071
514,2021-04-20,1542,1542,65175481.827999994,53993953.155,801615.054,289976.273,406712.13800000004,696688.4110000001,0.0,11280045.845,67296476.714,4713282.428,98517.172,10484840.261,0.0,2.484,432130.10699999996,20.0,41539.887,107560.285,41539.887,35853.428,47665.229999999996,95330.458,27400.608,345.577,35913.469,790.8509999999999,395425.786,1795.674,0.0,0.0,0.0006373545056348794,0.17156035305589887,0.0,0.0,0.8943715657701675,0.08296905820542609,0.8631084624760774,97645.643,4933178.607,432130.107,309.464,36704.321
515,2021-04-21,1545,1545,65175134.519,53954925.812,808209.075,287956.855,399730.38200000004,687687.237,0.0,11319073.188000001,67730865.536,4749241.964,98864.481,10532521.469999999,0.0,2.4829999999999997,434388.821,20.0,39027.343,107878.60800000001,39027.343,35959.536,47681.21,95362.418,27401.107,347.308,34818.67,797.5450000000001,398772.60699999996,1740.9340000000002,0.0,0.0,0.0005988072489305359,0.17215474566805936,0.0,0.0,0.8512738255167007,0.08278190934384105,0.9213933933447634,97957.5,4968794.821,434388.821,311.857,35616.214
516,2021-04-22,1548,1548,65174786.665,53918400.013,817601.5630000001,284506.771,391721.155,676227.927,0.0,11355598.987,68160146.678,4785249.071,99212.335,10580158.725,0.0,2.481,429281.14300000004,20.0,36525.798,108021.321,36525.798,36007.107,47637.255000000005,95274.511,27399.845999999998,347.854,34390.259000000005,788.2049999999999,394102.67799999996,1719.513,0.0,0.0,0.0005604283476636986,0.17271075561563556,0.0,0.0,0.8102105046602135,0.08387768153142473,0.9857993246307719,98271.393,5003973.286,429281.143,313.893,35178.464
517,2021-04-23,1551,1551,65174439.172000006,53882588.592,830074.507,281568.536,382547.654,664116.189,0.0,11391410.408,68582845.64299999,4821275.107,99559.828,10627734.391,0.0,2.48,422698.965,20.0,35811.421,108078.10699999999,35811.421,36026.034999999996,47575.666,95151.332,27398.066,347.494,34061.956,775.722,387861.28599999996,1703.0970000000002,0.0,0.0,0.0005494703361465236,0.17325581506271193,0.0,0.0,0.8088514086802363,0.08522858578563114,0.0,98565.107,5038810.964,422698.964,293.714,34837.679
518,2021-04-24,1554,1554,65174091.662,53847667.578999996,832653.286,273792.45999999996,377491.29000000004,651283.75,0.0,11426331.421,69000175.394,4857255.214,99907.338,10675140.333,0.0,2.4779999999999998,417329.751,20.0,34921.012,107940.322,34921.012,35980.108,47405.941,94811.883,27393.108,347.51099999999997,33715.445999999996,765.698,382848.607,1685.7720000000002,0.0,0.0,0.0005358112573490738,0.17378721811329692,0.0,0.0,0.8042810526133962,0.08621505635240465,0.0,98859.75,5073292.107,417329.75,294.643,34481.143
519,2021-04-25,1557,1557,65173743.946,53813371.347,834034.0869999999,265304.522,372729.376,638033.899,0.0,11460627.652999999,69409352.75,4892910.286,100255.05399999999,10722338.701,0.0,2.477,409177.357,20.0,34296.233,106965.215,34296.233,35655.072,47198.369,94396.736,27387.037,347.716,33280.028,750.295,375147.036,1664.0010000000002,0.0,0.0,0.0005262277555884514,0.1743090378299072,0.0,0.0,0.8062949254048961,0.08713842882562048,0.0,99154.893,5107322.429,409177.357,295.143,34030.321
520,2021-04-26,1560,1560,65173395.830000006,53779785.464,837590.115,255707.57799999998,368648.08900000004,624355.6680000001,0.0,11494213.536,69810430.964,4929614.607,100603.17,10769254.697999999,0.0,2.4749999999999996,401078.21400000004,20.0,33585.883,110112.965,33585.883,36704.322,46915.997,93831.995,27378.768,348.116,33183.537,734.321,367160.358,1659.1770000000001,0.0,0.0,0.000515331180342456,0.17481995867944938,0.0,0.0,0.8068930432133115,0.09151412547179637,0.0,99451.393,5141240.286,401078.214,296.5,33917.857
521,2021-04-27,1563,1563,65173047.669,53747008.215,837362.0009999999,246944.939,363290.731,610235.67,0.0,11526990.785,70207695.32100001,4965230.822,100951.331,10815803.783,0.0,2.4739999999999998,397264.357,20.0,32777.248,106848.64300000001,32777.248,35616.214,46549.084,93098.17,27368.014,348.161,33176.885,726.721,363360.75,1658.844,0.0,0.0,0.0005029264269866379,0.17531847692669547,0.0,0.0,0.8056866292329322,0.08965368619767718,0.0,99746.679,5175143.893,397264.357,295.286,33903.607
522,2021-04-28,1566,1566,65172698.926,53714685.848000005,835521.491,240239.966,355674.976,595914.941,0.0,11559313.152,70604568.715,5000409.286,101300.074,10862098.137,0.0,2.472,396873.393,20.0,32322.369,105535.39199999999,32322.369,35178.464,46294.353,92588.707,27360.557,348.743,32193.275,727.905,363952.21400000004,1609.664,0.0,0.0,0.0004959495238443365,0.17581001349982364,0.0,0.0,0.8135985551669529,0.08863900836002882,0.0,100042.393,5208065.071,396873.393,295.714,32921.179
523,2021-04-29,1569,1569,65172350.324999996,53682792.245000005,832533.609,235607.76799999998,346055.184,581662.952,0.0,11591206.754999999,70989602.428,5035246.964,101648.67500000002,10907895.128,0.0,2.471,385033.715,20.0,31893.601000000002,104513.036,31893.601000000002,34837.678,45796.991,91593.98300000001,27345.968,348.599,31353.481,705.9490000000001,352974.285,1567.6750000000002,0.0,0.0,0.0004893731903323069,0.1762949782032431,0.0,0.0,0.8224763384964563,0.09047955190105884,0.0,100338.036,5240124.5,385033.714,295.643,32059.429
524,2021-04-30,1572,1572,65172002.199,53651268.316,828423.324,231320.276,336262.015,567582.291,0.0,11622730.684,71364378.857,5069728.107,101996.801,10953151.591,0.0,2.469,374776.429,20.0,31523.928999999996,103443.42800000001,31523.928999999996,34481.143,45256.464,90512.928,27330.109,348.127,30573.11,687.033,343516.285,1528.656,0.0,0.0,0.00048370355269649365,0.17677428181233282,0.0,0.0,0.8331107973204892,0.09200456680801555,0.0,100632.25,5271384.643,374776.429,294.214,31260.143
525,2021-05-01,1575,1575,65171654.789000005,53620220.695999995,823102.1869999999,227446.885,326063.664,553510.548,0.0,11653778.304,71730325.25,5103758.429,102344.211,10997923.545,0.0,2.468,365946.393,20.0,31047.62,102090.965,31047.62,34030.322,44771.954,89543.908,27315.896,347.409,31503.449,667.551,333775.394,1575.172,0.0,0.0,0.0004763976010816342,0.17724629105090192,0.0,0.0,0.8413828818308265,0.09299264223107126,0.0,100926.679,5303555.643,365946.393,294.429,32171.0
526,2021-05-02,1578,1578,65171308.342999995,53589840.997,818414.61,223530.34999999998,315497.794,539028.144,0.0,11684158.002999999,72086240.25,5137676.286,102690.657,11042439.202,0.0,2.466,355914.999,20.0,30379.699,101753.571,30379.699,33917.856,44515.656,89031.312,27308.391,346.446,28992.961,652.538,326269.5,1449.648,0.0,0.0,0.0004661514364589715,0.17770806878766546,0.0,0.0,0.8454020259840088,0.09529763031987308,0.0,101218.571,5333201.143,355915.0,291.893,29645.5
527,2021-05-03,1581,1581,65170963.291,53560298.83,810562.6540000001,219486.63400000002,304741.944,524228.579,0.0,11713700.17,72435151.536,5171579.893,103035.709,11086435.883,0.0,2.466,348911.28599999996,20.0,29542.166999999998,101710.822,29542.166999999998,33903.606999999996,43996.681000000004,87993.36200000001,27293.164,345.052,28755.538,639.033,319516.715,1437.777,0.0,0.0,0.000453302598399366,0.17815701770674014,0.0,0.0,0.8453039814145652,0.09716970576870362,0.0,101514.536,5362595.714,348911.286,295.964,29394.571
528,2021-05-04,1584,1584,65170619.756,53531607.831,803008.436,215400.385,293566.06200000003,508966.446,0.0,11742391.169,72772741.75,5204501.072,103379.244,11130045.479,0.0,2.4629999999999996,337590.214,20.0,28690.999,98763.53600000001,28690.999,32921.179000000004,43609.596,87219.193,27281.813000000002,343.536,29362.239,615.2249999999999,307612.75,1468.111,0.0,0.0,0.0004402443786390191,0.17859292989044256,0.0,0.0,0.8455665169723192,0.09751816739569354,0.0,101804.464,5392573.179,337590.214,289.929,29977.464
529,2021-05-05,1587,1587,65170278.51,53503801.331,794174.448,210884.516,284304.106,495188.623,0.0,11770197.669,73109877.429,5236560.5,103720.48999999999,11171288.556,0.0,2.4629999999999996,337135.679,20.0,27806.501000000004,96178.28600000001,27806.501000000004,32059.428,41243.078,82486.155,27212.667,341.246,30260.546000000002,612.525,306262.607,1513.027,0.0,0.0,0.0004266745767510148,0.1790153033826585,0.0,0.0,0.8423002783729142,0.09509354837522255,0.0,102088.071,5423446.25,337135.679,283.607,30873.071
530,2021-05-06,1590,1590,65169939.813999996,53476909.313,783959.119,205882.932,277109.66500000004,482992.598,0.0,11797089.686999999,73459344.678,5267820.643,104059.186,11210037.903,0.0,2.461,349467.25,20.0,26892.018000000004,93780.428,26892.018000000004,31260.142999999996,38749.347,77498.69099999999,27139.767,338.696,27540.502,642.5690000000001,321284.179,1377.025,0.0,0.0,0.0004126445118217369,0.17942368113846358,0.0,0.0,0.835168637511915,0.08945085126002507,0.0,102367.25,5451629.321,349467.25,279.179,28183.071
531,2021-05-07,1593,1593,65169604.188999996,53450946.553,777539.4029999999,200321.763,272031.548,472353.312,0.0,11823052.447,73823566.5,5299991.642,104394.811,11246304.325,0.0,2.46,364221.822,20.0,25962.76,96513.001,25962.76,32171.000999999997,36266.422999999995,72532.84599999999,27067.17,335.624,28190.029,670.722,335361.071,1409.5010000000002,0.0,0.0,0.00039838756615284557,0.17981784271720339,0.0,0.0,0.8244705607145187,0.08832804367224323,0.0,102643.571,5480490.071,364221.821,276.321,28860.75
532,2021-05-08,1596,1596,65169272.22400001,53425947.407,764887.8740000001,194273.289,267189.301,461462.58999999997,0.0,11848051.593,74200753.786,5329637.143,104726.77600000001,11281862.229,0.0,2.46,377187.286,20.0,24999.147,88936.5,24999.147,29645.499000000003,35557.903,71115.807,27046.341,331.96500000000003,28857.445,695.269,347634.571,1442.8719999999998,0.0,0.0,0.0003836032864395487,0.18019726807191908,0.0,0.0,0.8126058604230519,0.07859623083902144,0.0,102918.786,5510042.786,377187.286,275.214,29552.714
533,2021-05-09,1599,1599,65168943.102,53401748.1,751821.7339999999,188092.896,262565.318,450658.21400000004,0.0,11872250.9,74536015.715,5359031.714,105055.898,11316536.789,0.0,2.457,335261.929,20.0,24199.307,88183.715,24199.307,29394.571,34674.56,69349.119,27020.374,329.122,25048.741,619.188,309594.0,1252.437,0.0,0.0,0.0003713318928945057,0.18056445972405025,0.0,0.0,0.8054654141952464,0.08767643581744111,0.0,103191.821,5535710.714,335261.929,273.036,25667.929
534,2021-05-10,1602,1602,65168618.528,53378172.074,740551.06,182126.756,257727.974,439854.73,0.0,11895826.925999999,74870898.893,5389009.178,105380.472,11350591.724,0.0,2.457,334883.179,20.0,23576.025999999998,89932.393,23576.025999999998,29977.464,34054.936,68109.871,27002.165999999997,324.576,24861.587,618.8050000000001,309402.78599999996,1243.08,0.0,0.0,0.0003617696144636003,0.1809221481184871,0.0,0.0,0.8039936048885958,0.08951618319414006,0.0,103461.536,5561191.107,334883.179,269.714,25480.393
