dates,days,day1,population,susceptibles,isolated,isolatedinfected,infectednotisolated,infected,importedinfections,accumulatedinfected,tested_mit,confirmed,deaths,recovered,beta,susceptibleprop,newtested_mit,newimportedinfections,newinfected,newisolated,newisolatedinfected,newconfirmed,newrecovered,requireddxtests,actualdxtests,newdeaths,truepositives,falsepositives,truenegatives,falsenegatives,ppv,npv,incidence,prevalence,actualdeaths,reff,positive rate,detection rate
2020-05-20,372,372,65246794.0,62412287.9,19717.7,263.4,108845.5,116175.5,0.0,2861216.0999999996,1222188.4,126649.7,27205.0,2718334.7,0.0,3.0,28959.1,4.0,5316.665,2236.9,797.1,2236.9,10822.823,0.0,0.0,186.8,816.7,1497.3,27323.1,9.9,0.35293863439930856,0.9996378004609812,8.148545965338925e-05,0.04385220981125907,84252.0,0.045764081067006385,0.07724342262017812,0.4207336742111832
2020-05-21,375,375,65246617.3,62407228.8,20119.100000000002,267.9,103340.20000000001,110743.0,0.0,2866271.3,1252132.2,128963.7,27381.700000000004,2728649.4,0.0,3.0,29943.700000000004,4.0,5055.067,2314.0,816.7,2314.0,10314.72,0.0,0.0,176.8,832.5,1548.4,28261.1,9.8,0.3496576924692343,0.999653353801966,7.747630772576466e-05,0.04392980691736183,84501.0,0.045646830950940465,0.07727835905382434,0.45775852229060465
2020-05-22,378,378,65246449.2,62402421.400000006,20509.3,272.1,98087.8,105557.70000000001,0.0,2871074.7,1282947.5,131344.5,27549.8,2738474.0,0.0,3.0,30815.300000000003,4.0,4803.445,2380.7,832.5,2380.7,9824.669,0.0,0.0,168.10000000000002,844.8,1593.6,29092.5,9.6,0.3464566929133859,0.999670126898059,7.362002160877743e-05,0.04400353942939166,84723.0,0.04550539657457484,0.07725707684169876,0.4956234535838341
2020-05-23,381,381,65246288.4,62397853.199999996,20863.1,275.70000000000005,93085.0,100607.6,0.0,2875638.7,1314809.7,133782.8,27710.6,2747831.5,0.0,3.0,31862.1,4.0,4564.097,2438.3,844.8,2438.3,9357.518,0.0,0.0,160.8,861.5999999999999,1647.8000000000002,30089.6,9.5,0.34334900773093163,0.9996843759447956,6.995182579611685e-05,0.04407359821558831,84852.0,0.04536533025338046,0.07652665706277993,0.5342349209493138
2020-05-24,384,384,65246133.5,62393514.0,21217.0,279.6,88303.7,95877.4,0.0,2879974.1,1346797.9,136292.2,27865.5,2756746.2,0.0,3.0,31988.300000000003,4.0,4335.353,2509.3,861.5999999999999,2509.3,8914.618999999999,0.0,0.0,154.8,853.3,1654.5,30217.300000000003,9.1,0.3402583938113087,0.9996989386761242,6.644612894954151e-05,0.04414014969944541,84951.0,0.04521767382094217,0.07844430619945418,0.578799465695181
2020-05-25,387,387,65245984.099999994,62389394.9,21505.0,282.29999999999995,83751.59999999999,91353.4,0.0,2884089.0,1378492.4,138800.09999999998,28014.9,2765239.8,0.0,3.0,31694.4,4.0,4114.938,2507.9,853.3,2507.9,8493.539999999999,0.0,0.0,149.4,834.5999999999999,1639.5,29947.8,8.600000000000001,0.3373347884079059,0.9997129161047389,6.306806551792052e-05,0.04420331825449469,85221.0,0.04504416912780477,0.07912754303599374,0.6094624025927
2020-05-26,390,390,65245840.400000006,62385486.300000004,21682.1,283.79999999999995,79434.0,87025.4,0.0,2887993.7,1411155.1,141274.1,28158.6,2773332.7,0.0,3.0,32662.699999999997,4.0,3904.666,2474.0,834.5999999999999,2474.0,8092.934,0.0,0.0,143.6,849.2,1689.8,30870.8,8.4,0.3344623867664435,0.9997279722272597,5.9845439587594e-05,0.04426326157031154,85440.0,0.04486811896296944,0.0757438913500721,0.6336009277105903
2020-05-27,393,393,65245702.8,62381777.9,21925.4,285.9,75277.8,82882.8,0.0,2891698.1,1444740.6,143813.0,28296.2,2781046.1,0.0,3.0,33585.6,4.0,3704.414,2538.8999999999996,849.2,2538.8999999999996,7713.4310000000005,0.0,0.0,137.6,862.4000000000001,1737.6,31750.899999999998,8.2,0.33169230769230773,0.9997418062854426,5.6776367500481584e-05,0.044320131072294926,85638.0,0.04469460491199622,0.07559489781334858,0.68537155944233
2020-05-28,396,396,65245571.2,62378260.8,22262.8,289.5,71259.20000000001,78911.40000000001,0.0,2895211.1,1478270.7,146413.0,28427.8,2788402.9,0.0,3.0,33530.0,4.0,3513.031,2600.1000000000004,862.4000000000001,2600.1000000000004,7356.785,0.0,0.0,131.7,850.9000000000001,1734.8000000000002,31705.8,7.8,0.32907916618323857,0.9997540487361889,5.384321012734118e-05,0.044374063200783194,85833.0,0.044518675375167585,0.07754548165821654,0.7401301041749988
2020-05-29,399,399,65245445.3,62374926.0,22614.6,293.4,67393.7,75099.8,0.0,2898542.0,1511564.3,148998.8,28553.699999999997,2795423.5,0.0,3.0,33293.7,4.0,3330.8599999999997,2585.7,850.9000000000001,2585.7,7020.6669999999995,0.0,0.0,125.8,835.1,1722.8,31489.5,7.4,0.32647875210133315,0.9997650562436303,5.105122640645078e-05,0.04442520066607623,85989.0,0.04435244834207281,0.07766334171329711,0.7762860042151276
2020-05-30,402,402,65245325.199999996,62371763.900000006,22862.9,295.79999999999995,63713.5,71438.5,0.0,2901700.2,1544626.7999999998,151556.6,28673.8,2802126.8,0.0,3.0,33062.5,4.0,3158.126,2557.8999999999996,835.1,2557.8999999999996,6703.243,0.0,0.0,120.2,820.1,1710.9,31277.800000000003,6.9,0.32402212564203875,0.9997794449043781,4.840386633554553e-05,0.044473687442054474,86160.0,0.04420761914093941,0.07736559546313798,0.8099423518884299
2020-05-31,405,405,65245210.6,62368768.0,23017.2,297.0,60206.5,67919.6,0.0,2904692.0,1577741.8,154087.6,28788.4,2808526.8,0.0,3.0,33114.8,4.0,2991.8289999999997,2531.0,820.1,2531.0,6400.067,0.0,0.0,114.6,812.5,1713.7000000000003,31333.9,6.6,0.32162932467738103,0.9997894098690193,4.585515124385237e-05,0.04451962026466353,86253.0,0.044049567429725725,0.07643108217473757,0.8459708091605503
2020-06-01,408,408,65245101.2,62365933.0,23110.1,297.29999999999995,56860.0,64541.600000000006,0.0,2907523.0,1610839.5,156613.9,28897.8,2814630.7,0.0,3.0,33097.7,4.0,2831.012,2526.3,812.5,2526.3,6103.777,0.0,0.0,109.19999999999999,803.5999999999999,1712.9,31324.0,6.2,0.31933240611961056,0.9998021078703615,4.339041472741252e-05,0.04456308514393108,86337.0,0.043863368742020646,0.07632856663756094,0.8923664046637739
2020-06-02,411,411,65244997.3,62363252.699999996,23123.600000000002,296.70000000000005,53680.5,61305.6,0.0,2910199.3,1643570.9,159130.5,29001.7,2820443.1,0.0,3.0,32731.4,4.0,2676.33,2516.6,803.5999999999999,2516.6,5812.409,0.0,0.0,104.0,786.6,1694.1,30983.199999999997,5.800000000000001,0.3170879187326158,0.9998128368130628,4.101969669328195e-05,0.04460417534571651,86658.0,0.04365555512057626,0.07688641487990125,0.9403175243710603
2020-06-03,414,414,65244898.2,62360719.6,23101.8,295.79999999999995,50649.3,58208.5,0.0,2912728.4,1675842.0,161611.3,29100.800000000003,2825974.1,0.0,3.0,32271.1,4.0,2529.101,2480.8,786.6,2480.8,5531.022000000001,0.0,0.0,99.1,768.1,1670.4,30553.1,5.3999999999999995,0.3149887225753537,0.9998232897557144,3.876319941901603e-05,0.04464300627876525,86901.0,0.043448997998574095,0.07687373532355576,0.9809019094136613
2020-06-04,417,417,65244803.699999996,62358326.8,23070.300000000003,294.9,47752.9,55246.0,0.0,2915117.2,1707579.7000000002,164049.7,29195.3,2831235.1,0.0,3.0,31737.700000000004,4.0,2388.85,2438.5,768.1,2438.5,5260.95,0.0,0.0,94.4,748.3,1642.9,30053.3,5.1,0.3129391100702576,0.9998303302903682,3.661364376210086e-05,0.04467968381672057,87030.0,0.043240234587119425,0.07683291479848885,1.0207840592753836
2020-06-05,420,420,65244713.800000004,62356067.7,22926.5,292.20000000000005,45020.4,52413.0,0.0,2917372.4,1740249.6,166440.8,29285.2,2836237.1,0.0,3.0,32670.0,4.0,2255.048,2391.1,748.3,2391.1,5002.093,0.0,0.0,89.9,763.2,1691.2,30941.4,5.0,0.3109517601043025,0.9998384303182276,3.4562922705318075e-05,0.044714310632779565,87168.0,0.04302459313529086,0.07318947046219773,1.060332196919977
2020-06-06,423,423,65244628.0,62353935.7,22784.8,289.79999999999995,42412.5,49706.1,0.0,2919500.3,1772695.0,168895.30000000002,29371.0,2840990.2,0.0,3.0,32445.3,4.0,2127.965,2454.5,763.2,2454.5,4753.108,0.0,0.0,85.7,751.2,1679.7000000000003,30733.5,4.6,0.30902135011724047,0.9998503485901862,3.261517561261902e-05,0.04474698361373138,87261.0,0.0428109427213159,0.07565040236952655,1.1534494223354237
2020-06-07,426,426,65244546.400000006,62351925.0,22632.9,287.4,39925.0,47119.100000000006,0.0,2921507.1,1805208.3,171326.09999999998,29452.6,2845506.4,0.0,3.0,32513.300000000003,4.0,2006.8319999999999,2430.9,751.2,2430.9,4516.268,0.0,0.0,81.6,746.4,1683.4,30802.6,4.5,0.30718577660712815,0.9998539297759282,3.0758616784559325e-05,0.044777797704177155,87300.0,0.04259062673098594,0.07476632639565962,1.2113121576694015
2020-06-08,429,429,65244468.5,62350029.8,22507.4,285.0,37541.1,44646.3,0.0,2923398.2,1837692.1,173755.7,29530.5,2849796.4,0.0,3.0,32483.8,4.0,1891.1039999999998,2429.6,746.4,2429.6,4289.9220000000005,0.0,0.0,78.0,739.5,1681.8000000000002,30779.2,4.2,0.305414446784785,0.9998635628293171,2.898489394545378e-05,0.044806836000204374,87459.0,0.04235746299245401,0.07479420511147095,1.2847521870822547
2020-06-09,432,432,65244394.199999996,62348243.8,22400.5,283.20000000000005,35261.4,42286.1,0.0,2925180.2,1869989.1,176177.2,29604.8,2853868.3,0.0,3.0,32296.9,4.0,1781.988,2421.4,739.5,2421.4,4071.8160000000003,0.0,0.0,74.4,729.4000000000001,1672.3000000000002,30606.600000000002,4.0,0.3037015447391431,0.9998693263118005,2.7312507409257242e-05,0.04483419971734522,87711.0,0.04214122371181074,0.0749731398369503,1.3588194757764924
2020-06-10,435,435,65244323.2,62346562.0,22279.0,281.1,33091.4,40033.2,0.0,2926858.0,1902038.6999999997,178579.0,29675.8,2857732.0,0.0,3.0,32049.5,4.0,1677.851,2401.7,729.4000000000001,2401.7,3863.7470000000003,0.0,0.0,71.0,718.3,1659.5,30376.200000000004,3.6999999999999997,0.30208596181344094,0.9998782089473632,2.5716428919903334e-05,0.044859964153938836,87780.0,0.04191148846457441,0.07493720650868188,1.431414350857138
2020-06-11,438,438,65244255.400000006,62344979.400000006,22142.4,278.70000000000005,31025.9,37882.4,0.0,2928436.6,1934029.7999999998,180956.8,29743.6,2861397.6,0.0,3.0,31991.1,4.0,1578.536,2377.9,718.3,2377.9,3665.594,0.0,0.0,67.7,711.8,1656.6,30324.6,3.5,0.3005404492484378,0.9998845954741642,2.4194252663660562e-05,0.04488420600474812,87861.0,0.04166937680822757,0.07433004804461242,1.506395799652336
2020-06-12,441,441,65244190.7,62343492.1,22031.1,276.9,29047.8,35828.9,0.0,2929919.9000000004,1965818.3000000003,183325.1,29808.300000000003,2864873.9,0.0,3.0,31788.5,4.0,1483.355,2368.3,711.8,2368.3,3476.216,0.0,0.0,64.7,702.4000000000001,1646.1,30136.2,3.3,0.29908452203534175,0.9998905091325337,2.273543412961669e-05,0.044906985105725286,87945.0,0.04140107566796636,0.07450178523679948,1.596583420691608
2020-06-13,444,444,65244129.1,62342095.8,21941.1,275.4,27153.1,33867.7,0.0,2931312.3000000003,1997622.0,185673.6,29869.9,2868169.7,0.0,3.0,31803.9,4.0,1392.339,2348.5,702.4000000000001,2348.5,3295.955,0.0,0.0,61.5,697.8,1647.0,30154.299999999996,3.0999999999999996,0.29759467758444214,0.999897205992559,2.134044885273823e-05,0.04492836888828976,88017.0,0.0411111176725907,0.07384314502309465,1.6867300276728585
2020-06-14,447,447,65244070.7,62340785.9,21893.7,274.20000000000005,25330.800000000003,31993.8,0.0,2932618.0,2029555.5,188018.5,29928.3,2871294.8,0.0,3.0,31933.5,4.0,1305.715,2344.8,697.8,2344.8,3125.0299999999997,0.0,0.0,58.599999999999994,696.2,1653.6999999999998,30280.5,2.9000000000000004,0.29626792629473603,0.9999042379653539,2.0012776425367952e-05,0.04494842165021441,88038.0,0.04081150097831455,0.07342759171403072,1.795797704705851
2020-06-15,450,450,65244014.900000006,62339558.7,21788.6,272.4,23609.8,30204.899999999998,0.0,2933841.3,2061469.8,190368.5,29984.1,2874255.2,0.0,3.0,31914.199999999997,4.0,1223.281,2349.9,696.2,2349.9,2960.477,0.0,0.0,55.7,691.4,1652.8000000000002,30265.5,2.8,0.2949407047180274,0.9999074939788491,1.874932132663712e-05,0.04496720970493187,88125.0,0.04049942227916663,0.07363180026445909,1.920981360783009
2020-06-16,453,453,65243962.0,62338410.4,21701.5,270.9,21964.600000000002,28498.9,0.0,2934985.6,2095068.3,192712.7,30037.0,2877056.6,0.0,3.0,33598.5,4.0,1144.328,2344.2,691.4,2344.2,2801.3450000000003,0.0,0.0,52.9,723.5999999999999,1740.1,31866.0,2.8,0.2937045906563299,0.9999121397730696,1.7539216885694343e-05,0.044984784952207535,88452.0,0.04015340942983764,0.06977097191838921,2.048538530910718
2020-06-17,456,456,65243911.6,62337337.599999994,21734.5,270.9,20362.5,26872.9,0.0,2936054.3,2128971.0,195176.5,30087.4,2879704.8,0.0,3.0,33902.8,4.0,1068.704,2463.8,723.5999999999999,2463.8,2648.282,0.0,0.0,50.3,725.9,1755.9,32157.6,2.6,0.29248932226609714,0.9999191547316248,1.638013377481187e-05,0.045001199774784804,88536.0,0.03976883775104287,0.07267246363132249,2.305409168488188
2020-06-18,459,459,65243863.8,62336337.699999996,21793.1,271.20000000000005,18826.9,25322.5,0.0,2937050.3,2163235.5,197658.4,30135.2,2882207.4,0.0,3.0,34264.5,4.0,995.947,2481.9,725.9,2481.9,2502.597,0.0,0.0,47.8,729.5999999999999,1774.7,32503.699999999997,2.5,0.2913388970969931,0.9999230915948342,1.526499109637342e-05,0.045016498547714764,88620.0,0.03933051633922401,0.07243356827036729,2.4920000763092816
2020-06-19,462,462,65243818.3,62335406.4,21893.8,272.1,17349.9,23844.5,0.0,2937977.5,2197905.0999999996,200162.8,30180.700000000004,2884571.3,0.0,3.0,34669.5,4.0,927.2739999999999,2504.3999999999996,729.5999999999999,2504.3999999999996,2363.817,0.0,0.0,45.5,734.3,1795.6999999999998,32890.8,2.4,0.29023715415019763,0.9999270365911495,1.4212442253705436e-05,0.04503074124955069,88662.0,0.03888838096835748,0.07223640375546228,2.7008198224041653
2020-06-20,465,465,65243775.3,62334540.8,22044.2,273.6,15926.2,22435.6,0.0,2938839.2,2233110.5999999996,202692.9,30223.699999999997,2886802.7,0.0,3.0,35205.6,4.0,861.614,2530.1,734.3,2530.1,2231.417,0.0,0.0,43.1,742.0,1823.6,33402.2,2.3,0.2892111007171812,0.9999311470011525,1.3206072089454947e-05,0.04504397831803581,88704.0,0.038403875982813036,0.07186640761697002,2.9364657491637787
2020-06-21,468,468,65243734.300000004,62333739.3,22239.6,275.70000000000005,14552.3,21090.7,0.0,2939636.7,2268608.7,205258.5,30264.7,2888908.4,0.0,3.0,35498.1,4.0,797.615,2565.5,742.0,2565.5,2105.666,0.0,0.0,40.9,744.4,1838.8,33682.4,2.1,0.28816971198513475,0.9999376567857621,1.2225158608065755e-05,0.04505623002023659,88722.0,0.03781832750928134,0.07227147368450706,3.2164640835490808
2020-06-22,471,471,65243695.4,62332999.0,22472.5,278.4,13226.900000000001,19806.3,0.0,2940373.0,2304132.6,207841.7,30303.6,2890894.1,0.0,3.0,35523.9,4.0,736.26,2583.2,744.4,2583.2,1985.8020000000001,0.0,0.0,38.9,741.5,1840.1,33709.4,2.0,0.2872249767585993,0.9999406728881032,1.1284768520331238e-05,0.04506754226554739,88785.0,0.03717302070553309,0.07271724106868896,3.508543177681797
2020-06-23,474,474,65243658.7,62332317.8,22707.7,280.79999999999995,11957.3,18579.4,0.0,2941050.2,2340318.2,210423.40000000002,30340.300000000003,2892765.5,0.0,3.0,36185.8,4.0,677.225,2581.7,741.5,2581.7,1871.286,0.0,0.0,36.8,752.0,1874.5,34340.1,1.9,0.2863125832857415,0.9999446741599207,1.0379935973762305e-05,0.04507794716913998,88956.0,0.036450315941311345,0.0713456659794726,3.8121746834508468
2020-06-24,477,477,65243623.699999996,62331693.5,22982.7,283.79999999999995,10728.6,17405.6,0.0,2941670.5,2377195.4,213049.80000000002,30375.3,2894528.8,0.0,3.0,36877.200000000004,4.0,620.285,2626.3999999999996,752.0,2626.3999999999996,1763.3139999999999,0.0,0.0,34.900000000000006,763.0999999999999,1910.4,34998.6,1.7999999999999998,0.28543108285019636,0.9999485720163197,9.507212579916832e-06,0.0450874787937323,88983.0,0.035637093808889096,0.07122015771262459,4.23418267409336
2020-06-25,480,480,65243590.599999994,62331124.2,23310.8,287.70000000000005,9533.8,16281.5,0.0,2942235.9,2414839.4,215723.2,30408.4,2896189.0,0.0,3.0,37643.9,4.0,565.307,2673.4,763.0999999999999,2673.4,1660.267,0.0,0.0,33.1,775.7,1950.1999999999998,35728.7,1.7000000000000002,0.2845665651711362,0.999952421467434,8.664559917706308e-06,0.0450961676532867,89040.0,0.03472081810643982,0.07101814636634356,4.729111792353535
2020-06-26,483,483,65243559.3,62330607.8,23573.6,290.70000000000005,8404.8,15204.3,0.0,2942748.1,2453441.7,218449.0,30439.7,2897751.1,0.0,3.0,38602.3,4.0,512.248,2725.8,775.7,2725.8,1561.993,0.0,0.0,31.4,792.3,1999.8000000000002,36640.7,1.6,0.2837649081336628,0.999956334618733,7.851319049664417e-06,0.04510403987110495,89115.0,0.03369099531053715,0.07061237283788789,5.321250644219206
2020-06-27,486,486,65243529.599999994,62330142.4,23884.1,294.29999999999995,7307.0,14172.3,0.0,2943209.5,2493082.6999999997,221241.1,30469.399999999998,2899218.8,0.0,3.0,39640.9,4.0,461.423,2792.1,792.3,2792.1,1467.8110000000001,0.0,0.0,29.6,810.4000000000001,2053.7,37629.0,1.6,0.2829510142802277,0.9999574814114046,7.072318172068975e-06,0.04511113236890238,89112.0,0.03255808866591873,0.07043482867442465,6.051063774454242
2020-06-28,489,489,65243501.60000001,62329726.3,24244.6,298.20000000000005,6236.7,13182.599999999999,0.0,2943621.6,2533154.3,224105.09999999998,30497.4,2900596.7,0.0,3.0,40071.6,4.0,412.196,2864.0,810.4000000000001,2864.0,1377.748,0.0,0.0,28.0,816.2,2076.0,38039.899999999994,1.5,0.2822073162298597,0.9999605692745273,6.3178092820205095e-06,0.045117468066735396,89112.0,0.031268186852366,0.07147206500364348,6.948150879678599
2020-06-29,492,492,65243475.0,62329358.0,24607.7,302.4,5204.799999999999,12232.400000000001,0.0,2943986.0,2573285.8,226997.4,30524.0,2901888.6,0.0,3.0,40131.5,4.0,364.29200000000003,2892.3,816.2,2892.3,1292.033,0.0,0.0,26.5,814.4000000000001,2079.1000000000004,38099.0,1.3,0.28145844133402453,0.9999658795337569,5.583577514839607e-06,0.04512307169414259,89208.0,0.02978090971518263,0.07207056800767478,7.93951006335577
2020-06-30,495,495,65243450.099999994,62329034.9,24937.300000000003,306.29999999999995,4219.8,11320.0,0.0,2944305.0,2614540.5,229890.9,30548.9,2903099.1,0.0,3.0,41254.7,4.0,319.054,2893.6,814.4000000000001,2893.6,1210.462,0.0,0.0,25.0,834.3,2204.8,39167.4,1.3,0.2745220624526998,0.9999668102336814,4.89020736198008e-06,0.045127978294943055,89289.0,0.028184982332155474,0.07013988709165259,9.069311151090412
2020-07-01,498,498,65243426.4,62328496.7,25395.2,310.79999999999995,3512.1,10702.3,0.0,2944839.4,2654770.9,232930.2,30572.6,2904231.5,0.0,3.0,40230.5,4.0,534.267,3039.2,834.3,3039.2,1132.336,0.0,0.0,23.6,1525.4,2150.1,38196.9,1.2,0.41501836484832,0.9999685848248997,8.188824981760923e-06,0.04513618555140752,89340.0,0.04992076469543931,0.07554467381712879,5.68854149704174
2020-07-02,501,501,65243404.2,62327817.6,26491.0,345.6,2327.2999999999997,10301.599999999999,0.0,2945514.4,2696252.5,236605.7,30594.8,2905288.9,0.0,3.0,41481.5,4.0,675.098,3675.5,1525.4,3675.5,1057.505,0.0,0.0,22.3,2306.2,2217.0,39386.5,1.1,0.5098602759108596,0.9999720724288863,1.0347375466959462e-05,0.045146546783038644,89382.0,0.06553331521317078,0.08860576401528392,5.444394739726677
2020-07-03,504,504,65243383.099999994,62327067.6,28390.4,413.40000000000003,1018.0,10045.0,0.0,2946260.4,2739207.1,241128.7,30615.9,2906274.4,0.0,3.0,42954.6,4.0,746.033,4523.0,2306.2,4523.0,985.51,0.0,0.0,21.0,20.2,2295.6,40786.8,1.1,0.008722687624147164,0.9999730312175915,1.1434615505093268e-05,0.04515799549333916,89436.0,0.07426908909905426,0.10529722078659795,6.062734490297346
2020-07-04,507,507,65243363.2,62326461.2,28036.199999999997,381.29999999999995,1237.3,9714.0,0.0,2946862.7,2783693.6,243444.5,30635.799999999996,2907192.0999999996,0.0,3.0,44486.5,4.0,602.314,2315.8,20.2,2315.8,917.556,0.0,0.0,19.9,19.5,2377.5,42242.899999999994,1.1,0.008135168961201502,0.9999739607991668,9.231804898739492e-06,0.045167240857381184,89436.0,0.062004735433395096,0.05205624178121453,3.8448384065454237
2020-07-05,510,510,65243344.599999994,62325958.4,27711.299999999996,348.29999999999995,1436.8999999999999,9345.599999999999,0.0,2947361.6,2828779.0999999996,245841.4,30654.4,2908044.6,0.0,3.0,45085.5,4.0,498.798,2396.9,19.5,2396.9,852.585,0.0,0.0,18.7,18.3,2409.4,42813.0,0.8999999999999999,0.007537998929027474,0.9999789787895986,7.645193591132973e-06,0.04517490049092303,89439.0,0.05337249614791988,0.05316343391999645,4.805352066367548
2020-07-06,513,513,65243327.0,62325628.2,27351.699999999997,314.70000000000005,1610.8,8869.0,0.0,2947687.8,2874041.5,248269.2,30672.0,2908833.8,0.0,3.0,45262.4,4.0,326.283,2427.8,18.3,2427.8,789.258,0.0,0.0,17.6,23.3,2419.0,42976.0,1.2,0.009540187528149694,0.9999720782182181,5.001017192149015e-06,0.045179912422307955,89508.0,0.036789153230352915,0.05363833999080915,7.440779936435549
2020-07-07,516,516,65243310.5,62325482.0,26935.3,279.9,1797.6999999999998,8270.099999999999,0.0,2947829.9,2920712.5,250711.40000000002,30688.5,2909562.4,0.0,3.0,46670.9,4.0,142.147,2442.2,23.3,2442.2,728.544,0.0,0.0,16.5,27.099999999999998,2494.2999999999997,44310.3,1.4000000000000001,0.010747997144443563,0.9999684056355319,2.17872144915148e-06,0.04518210184935358,89541.0,0.01718806302221255,0.05232811023571433,17.18080578556002
2020-07-08,519,519,65243295.0,62325305.3,26568.8,245.10000000000002,2077.1,7761.200000000001,0.0,2948002.8000000003,2968679.7,253232.59999999998,30704.0,2910232.5,0.0,3.0,47967.3,4.0,172.77800000000002,2521.4,27.099999999999998,2521.4,670.127,0.0,0.0,15.5,29.0,2563.6,45540.0,1.5,0.011185682326621925,0.9999670630084648,2.648210823809558e-06,0.045184762664117445,89538.0,0.022261763644797195,0.052564976556946086,14.593293127597262
2020-07-09,522,522,65243280.3,62325100.599999994,26272.0,210.29999999999998,2438.0,7337.4,0.0,2948203.4,3018007.6,255825.2,30718.700000000004,2910846.3,0.0,3.0,49327.9,4.0,200.64,2592.5,29.0,2592.5,613.785,0.0,0.0,14.600000000000001,25.299999999999997,2636.2,46836.2,1.3,0.009505917715573924,0.9999722444622364,3.0752592309494898e-06,0.0451878474908626,89667.0,0.027344836045465695,0.052556463988939324,12.921152312599682
2020-07-10,525,525,65243266.60000001,62324870.9,25900.100000000002,174.3,2902.5,6994.1,0.0,2948429.0,3068863.6,258486.8,30732.4,2911405.6,0.0,3.0,50856.1,4.0,225.64499999999998,2661.7000000000003,25.299999999999997,2661.7000000000003,559.383,0.0,0.0,13.7,22.700000000000003,2718.0,48290.6,1.2,0.008282555551501442,0.9999751510608427,3.4585178173773406e-06,0.04519131480764943,89736.0,0.032262192419324855,0.05233787097319693,11.795962684748169
2020-07-11,528,528,65243253.9,62324612.8,24977.199999999997,108.60000000000001,4135.4,6732.5,0.0,2948683.3000000003,3121113.4,261227.5,30745.1,2911912.5999999996,0.0,3.0,52249.7,4.0,254.19899999999998,2740.6,22.700000000000003,2740.6,506.88,0.0,0.0,12.8,18.1,2792.3,49619.1,0.8999999999999999,0.006440364360945062,0.9999818621523578,3.8961729344403525e-06,0.04519522132540358,89727.0,0.03775699962866691,0.05245197580081799,10.781316999673484
2020-07-12,531,531,65243241.900000006,62324312.5,23285.1,9.600000000000001,6238.6,6564.200000000001,0.0,2948979.5,3173943.1999999997,264038.0,30757.100000000002,2912369.1,0.0,3.0,52829.9,4.0,296.21299999999997,2810.5,18.1,2810.5,456.586,0.0,0.0,12.0,12.700000000000001,2823.2,50175.600000000006,0.7,0.0044782961317394844,0.9999860491905541,4.540133067789814e-06,0.04519976957184281,89727.0,0.045125529386673156,0.05319904069475808,9.488104843474122
2020-07-13,534,534,65243230.599999994,62323958.400000006,23802.6,9.0,6188.6,6499.2,0.0,2949329.5,3226983.3,266873.9,30768.4,2912776.9,0.0,3.0,53040.2,4.0,350.1,2836.0,12.700000000000001,2836.0,407.876,0.0,0.0,11.3,13.4,2834.5,50374.8,0.7,0.004705221391200534,0.9999861043562843,5.366073947907786e-06,0.04520514194157639,89793.0,0.053868168389955694,0.053468878322479936,8.100542702085118
2020-07-14,537,537,65243220.2,62323535.400000006,24251.6,8.7,6254.4,6551.4,0.0,2949748.7,3281292.3,269721.8,30778.8,2913137.6,0.0,3.0,54308.899999999994,4.0,419.10400000000004,2847.9,13.4,2847.9,360.474,0.0,0.0,10.5,14.5,2902.2,51579.0,0.8,0.004971371755751363,0.9999844900523073,6.423717264648443e-06,0.04521157433611776,89787.0,0.06397167017736669,0.05243891885123802,6.795210735282889
2020-07-15,540,540,65243210.5,62322931.900000006,24738.6,8.100000000000001,6543.799999999999,6829.3,0.0,2950348.0,3337003.2,272638.6,30788.5,2913453.2,0.0,3.0,55710.899999999994,4.0,599.419,2916.8,14.5,2916.8,315.712,0.0,0.0,9.7,15.6,2977.3,52909.6,0.8,0.005212335861538975,0.9999848800991865,9.187454072328339e-06,0.04522076668805255,90054.0,0.08777166034586267,0.052356002146797136,4.866045287186426
2020-07-16,543,543,65243201.39999999,62322021.900000006,25286.8,7.800000000000001,6931.4,7201.6,0.0,2951254.1,3394315.3,275631.6,30797.6,2913981.8,0.0,3.0,57312.100000000006,4.0,905.933,2993.0,15.6,2993.0,528.669,0.0,0.0,9.0,17.3,3062.8,54429.2,0.8999999999999999,0.005616700756468945,0.999983465031297,1.388547742232649e-05,0.045234661032436715,90105.0,0.1257960730948678,0.05222282903610232,3.303776327829983
2020-07-17,546,546,65243193.1,62321119.4,25843.6,7.5,7175.0,7427.700000000001,0.0,2952152.5,3453184.2,278711.8,30805.899999999998,2914649.8,0.0,3.0,58868.8,4.0,898.499,3080.2,17.3,3080.2,668.022,0.0,0.0,8.3,19.700000000000003,3146.0,55905.700000000004,1.0,0.006222952269640207,0.9999821130562169,1.377153626774285e-05,0.045248436805892626,90147.0,0.12096597870134765,0.05232313211752235,3.4281618566075194
2020-07-18,549,549,65243185.4,62320207.5,26414.7,6.8999999999999995,7358.200000000001,7593.799999999999,0.0,2953060.4000000004,3513435.8,281877.5,30813.6,2915388.1,0.0,3.0,60251.600000000006,4.0,907.914,3165.7,19.700000000000003,3165.7,738.216,0.0,0.0,7.7,22.200000000000003,3219.9,57216.8,1.2,0.006847413713333951,0.999979027578734,1.3915844151901265e-05,0.045262357775682736,90138.0,0.11955990413231848,0.05254134330042687,3.486783990554171
